text,Anger,Fear,Joy,Sadness,Surprise
"Sleepy, merely too awake, my brain spiral around sad thought after thought after thought.",0,1,0,1,0
"Instantly, Unity didn ' t feel comparable spending money.",0,1,0,1,0
Which intend I give birth a ton of extra time on my hands.,0,0,1,0,0
It buoyed up my substance.,0,0,1,0,0
I call back it constitute a caper.,0,1,0,0,1
Not fifteen minutes into class my breadbasket start hurting.,0,1,0,1,0
"I tried to lift my physical structure but somehow it feel so hard $ My fountainhead hurt, my eyes embody call to close and perch.",0,1,0,1,0
Hence I pose my handwriting up and started to walk away.,0,0,0,0,0
Needless to say I be form of frightened.,0,1,0,0,0
"So, for the second time in less than twenty minute, Ive had my dreaming crushed and my blood force per unit area boiling.",1,1,0,1,0
"Recollecting all the things, felicitous or infelicitous, in Australia I have gone through with, word bitter pops upward in my school principal.",0,0,0,1,0
Three kids buy the farm that day.,0,1,0,1,0
"I went so crazy, that I scrap my radiocarpal joint and bleed to the point of fainting.",1,1,0,1,0
"There represent the flyspeck break in my head for a moment, as I looked round of drinks at her.",0,1,0,0,0
"My chest was abstemious, my entire dead body was short.",0,0,1,0,0
Things start move through my drumhead at this point.,0,1,0,0,0
"i act it all over and over in my top dog, holy writ for book.",0,1,0,1,0
Scout disguised as flatus.,0,0,1,0,1
For the first time: I require TO have sex ABOUT * YOUR * DAY!,0,0,1,0,0
Anyway we ' ve represent married nearly ix years.,0,0,1,0,0
"In that respect international relations and security network ' t a lot bequeath, so I ' m run short to summarize from this point on.",0,0,1,0,0
Thoight information technology was uncanny.,0,1,0,0,1
The computer screen personify rattling bright and information technology hurts my center.,0,1,0,0,0
We had absolutely nada in common.,0,0,0,1,0
My jaw drop and seemingly the looking at of horror on my face make up priceless.,0,1,0,0,1
But I spent two days indication and withal didn ' thyroxin hit the terminal of this thread.,1,1,0,0,1
"Rolling fire and earth fill my vision, the hair's breadth on my arm support up and and so tan, my hide blisters, and still Ane watch as end of the world come in my way, the end of all, and suddenly calm.",0,1,0,1,1
"Well, there was plenty of room. .. Anyhoo, so there was only unitary pillow and I move my head but misjudge and ended upwards on his berm or else.",0,0,0,0,1
The articulation echoed in my pinna again.,0,1,0,0,0
"The lady with the suction affair maintain buzz off it stuck on my spit so it made this weird duck's egg disturbance, which made maine giggle nervously and delay the total procedure.",0,1,1,0,1
None of us has name the incident since.,0,1,0,1,1
"Soon, he pass to dwell on the couch and fell asleep.",0,0,1,0,0
1 get the quiver to this daytime.,0,1,0,1,0
It attend weird to enjoin the least,0,1,0,0,1
I smoke weed alone I hold a propensity to turn thirsty.,0,0,1,0,0
"` ` Atomic number 53 had to conceive astir that for a 2d, and make out the math in my head.",0,1,0,0,0
"Why people remember what they remember, why they block what they forget For now just introduce her to familiar situations Mildly. Shankar said in a hard, warning tone, before adding in sympathy, And hope for the best. Mount logan sigh, rubbing his temples in sudden exhaustion, despite the fact it be only just now creeping up on midnight.",0,1,0,1,0
For dessert and umber we went to another cafe down the street.,0,0,1,0,0
WTF do you do?,1,1,0,0,1
"* With a screech, the green witch snatched her scots heather and flew away her window.",0,1,0,0,1
""" Well Ane sustain dozens, you can parcel mine "".",0,0,1,0,0
"Something do it against the windowpane (2nd floor ), despite in that location being nothing that could induce get along it (the sir herbert beerbohm tree was too far away ).",0,1,0,0,1
"We all went back to the ship, only Mat made pine tree state break down to the local infirmary to check out my meat (that ' s an order! )",0,1,0,0,0
"I pull the induction, feel the backlash in my hand along with the professionally, almost muted sound and catch him shudder and and so go limp against me.",1,1,0,1,0
But I opened my own eyes and knew my eyes were no more farseeing in that location.,0,1,0,1,1
I could have wept with sculptural relief and gratitude.,0,0,1,0,0
I board on my ain for the residue of the term.,0,0,0,1,0
"And I articulate, ` ` Hey await a 2nd, one of the songs titles phone familiar. .. ` ` AFTER month OF WRACKING MY BRAIN, One HAVE THE TITLE AND SONG ITSELF.",0,0,1,0,1
It scarce matte up wrong.,1,1,0,1,0
Hardly got back from the dentist a little while ago and I be non a happy camper: (The Novocaine hasn ' t even worn altogether off up to now and my jaw is throb.,1,1,0,1,0
What ogre likes pea?,0,0,0,0,1
I followed the direction information technology went thinking information technology be my supporter.,0,1,0,0,1
Guys are strain to acquire in your pants.,1,1,0,0,0
"It bruise my auricle and gave me a headache, but I left it loud to dissent my ma - ness.",1,0,0,0,0
"In that instant, this is what went done my brainpower.",0,1,0,0,1
Single still suffer a blank stare on my face.,0,0,0,0,0
When she wake improving the next daybreak she decided to figure out what the hell had happened.,0,1,0,0,1
"I ' ve ne'er seen my mom wino before, never since.",0,1,0,1,1
We hit murder right away and turn friends.,0,0,1,0,0
Grant you Iodine however don ' t have total use of my shoulder and I have to use my left arm for certain thing merely it was marvellous to drive once more.,0,0,1,0,0
This cause matter worse.,1,1,0,1,0
"Such a soft mouth, such sweet breath tickeling the fuzz on my skin.",0,0,1,0,0
"Despite that the city make up called ` ` Sin City ' ', the city of La Vegas catches my eye; the fact that my pet film is set in the urban center could live a main reason wherefore.",0,0,1,0,0
The Highway patrol man did non know what her tripper cost.,0,1,0,0,1
My nose be and then stuffed up right straight off.,0,1,0,1,0
"Just going for a pass in one case, I see a railcar change state down a road that was a dead ending.",0,0,0,0,1
"As I place my ft on the floortiles, and get going go towards my computing machine, in the darkness of the room, a dark small rodent figure ran from under the computer to the early box of the elbow room - hiding behind some drawers. At this point everybody were alert and I had my boost of adrenaline - like the ancient cavemen heading for a hunt.",0,1,0,0,1
"He was about quintet% blockage away from the widow maker, and likewise brook a minor fortuity.",0,1,0,1,1
My ex be a pathologic liar - he lied astir everything.,1,0,0,1,0
I was turning guy vegetables that be too skinny to the raging doughnut at the oven top and fried my knuckle joint in the process.,1,1,0,0,0
Single stuck taboo my wooden leg to attempt and bring down the fall but one let got stuck on the side of the wheel and the other got flipped underneath me and I landed on my right knee and so skid for about octonary feet.,1,1,0,1,1
"We stayed in a actually lovely hotel - 1 get deuce sink in my bathrooms and white stuffing gowns and clippers, any hotel which provide dressing gowns is a sound hotel in my eyes.",0,0,1,0,0
"As I initiate run I heard him say over again "" I ' m going to acquire you!",0,1,0,0,1
I remember bringing it to my kindergarten socio economic class once to check on a pic day.,0,0,1,0,0
"1 ' k still feeling woozy, information technology ' s hard to type because my muscle are not collaborate with me.",0,1,0,0,0
I get to admit that when I started study Terri ' sulphur raves for the electrolyte addendum called Endurolytes on her Eye of the Mob Girl blog I sorta range my heart.,1,0,0,0,0
My heart arrested doubly; I was offend quaternion time.,0,1,0,0,1
We embody earths last hope against extinction.,0,1,0,1,1
sorry for spelling and clobber.,0,0,0,0,0
You power in reality say they ' re near angelic. ...,0,0,1,0,1
My palms be sweating.,0,1,0,0,0
Atomic number 53 ' d never known a look then painful.,0,1,0,1,0
"My teeth constitute impair by suspender, and I detest the sight of them.",0,0,0,1,0
My vicious snake write up is less awesome simply the end termination make up the same:,0,1,0,0,0
I candidly didnt jazz how to handle this.,0,1,0,1,0
Luckily fellow first of all grade students were awesome and they either felt sorry for me or completely forgot astir it the following day.,0,0,1,1,0
Ace just didn ' mt determine the cause to sit there with a cookie on my nozzle.,0,0,0,0,0
"Below my feet the punk depths of aqua - blue whispered hints of bottomlessness: come back come backwards I felt about intoxicated staggering backward across the ungiving concrete to come back my children on the other, shallower side of the swim puddle.",0,1,0,0,0
1 ate a pizza pie.,0,0,1,0,0
I could non think my centre.,0,0,0,0,1
So I literally slept with Michel Dylan thomas ' heavy Polish - German tonic French tintinnabulation in my ears. 4.,0,0,0,0,0
"However, at that place is someone else world health organization ' s stress to win my warmness.",0,1,1,0,0
""" good friends of all time since",0,0,1,0,0
But i ordered for crybaby katsu too thus in the goal my stomach be frightfully full.,0,0,0,0,0
"Colorado, eye of nowhere.",0,1,0,0,1
We break up doubly.,1,1,0,1,0
The black felis onca follow hither!.,0,1,0,0,1
"It be a sad, unusual experience.",0,1,0,1,1
I go for him for a bit when he woke up in retrieval and atomic number 2 fell right back asleep in my arms.,0,0,1,0,0
No one else in the class practise.,0,0,0,1,1
""" She awake from this singular dream and tell her mum to wake up her sis.",0,1,0,0,1
"The feeling of pelting, the feel of the bead against my skin, all were welcome feeling.",0,0,1,0,0
This said brand cancel their contract with them equally comfortably.,0,0,0,1,1
We be all treat and ended upwards fine.,0,0,1,0,0
We go on rehearsing.,0,0,1,0,0
Which means Iodine keep thinking about filing down or knocking forth contribution of my tooth.,0,1,0,0,0
"The first quintet transactions I could feel my heart hammer in my chest, as our Q & Antiophthalmic factor went on One got to a greater extent relaxed.",0,1,1,0,0
But information technology ' s a rattling strange spirit.,0,1,0,0,1
"Ane falter out of bed, probably quartet in a morning in a most - asleep shock and went to the bathroom.",0,1,0,0,0
"And through wholly this, she smiled and was overconfident and still views information technology as a everlasting day.",0,0,1,0,0
"We first met hatred personify in my eyes, Atomic number 53 Didn ' tetraiodothyronine want anything to do with you, lies.",1,1,0,1,0
"MY mean solar day Cold water pouring down my throat, drink, with the sun add up up, before desperation tries to suit the daily drug abuse, cross my legs, skirmish aside the dream, still almost clear.",0,1,0,1,0
I never notice before - - I take viewed this photo a 100 times - - that my helping hand look comparable a Blaquera.,0,0,0,0,1
"but my core pounded in my pectus and i couldnt breath, couldnt even look at him.",0,1,0,0,0
"My dad was in the machine, my mom was signing medical consent, and my sister equal keep my paw and telling pine tree state to breath to keep pine tree state tranquil.",0,1,0,1,0
"Weaponry backward, chin down.",0,1,0,0,0
Recoil my heels upwards and shout.,0,0,1,0,0
"it ended rapidly, amidst lots of lowly green eyed monster.",1,0,0,1,0
""" As much as i urge for the answer no unknown seems to talk astir information technology.",1,1,0,1,1
"Thankfully, he doesn ' t really hold grudges, so I think every day starts with a clean slate. .. Of course, like a normal human being, he has his limit, which I am trying REALLY REALLY hard to invalidate reaching. Also, my throat equal dry and hurting because I catch some z's with my mouth wide open last night, and the two times Ane napped at the male child ' mho house, I slept with it open, again.",0,1,0,0,0
"Well, my natal day is in Jan.",0,0,0,0,0
"Fox arose from his hobble sleep, And drank cold water supply From my oculus.",0,0,0,1,0
"They dragged him out and he looked very disheartened, defeat. .. rent streaming polish his face.",0,1,0,1,0
My nous still personify not estimate information technology out so I am just stand there waiting for my body to join forces with me.,0,1,0,0,0
"By Sharlyn Guthrie From the sea luck called to pine tree state, harmless ` round my ankles trip the light fantastic.",0,0,1,0,0
She be promptly dump.,0,0,0,1,0
The silence transfuse my ear where it was all 1 could see and hear.,0,1,0,1,0
"I tell, covering my spike with my hands and funk into the door.",0,1,0,1,0
"the new apple of my eye, as promised.",0,0,1,0,0
"My eyebrow raise as I smile, ` Ready for the second slam?",0,0,1,0,0
Beryllium still my heart.,0,0,1,0,1
After having a couple unlike catheters in my chest for the last two years.,0,1,0,1,0
I decidedly ended up with a fictile burn on my articulatio cubiti.,0,1,0,0,0
"I pant and my core begin to flutter, it was Gabriel, my passe - boyfriend.",0,1,0,0,1
"Stuck in this place, With the world rushing by, Tears stream down my facial expression, As One fend here, wait to conk.",0,1,0,1,0
And then again my eye start to sunburn just like the other day and the days before.,0,1,0,1,0
"My ankles be cuffed together, and then pull over my head and secured to the fanny of the fence equally well, catch my heels in the chain tie in fencing.",1,1,0,1,0
We have hike for about an hour through the shallow water and cost count for cool sway and early things in the river.,0,0,1,0,0
"Anyway, so Single read the cave thing and go to sleep together pretty creep out.",0,1,0,0,1
Ane block up and picked up handfuls of it and tried to pack it unitedly into a ball but it flow out of my hand similar junk.,0,1,0,1,0
Atomic number 2 immeditely broke down in binge from information technology.,0,0,0,1,0
We cuddled on the couch whilst take in TV.,0,0,1,0,0
"The file it was supposed to dally became entirely corrupt, and I have a very strange incubus.",0,1,0,1,1
Every september I habituate to catch a wicked case ascribable to fluid in my capitulum caused by allergies.,0,1,0,1,0
I try to understand the thoughts and miscellaneous emotions that be running through my head.,0,1,0,0,0
And my fondness bleeds.,0,1,0,1,0
Still freaks me ko'd to recollect it.,0,1,0,0,1
"However, my knee joint equal get to blab out a little morsel by the end.",0,0,0,1,0
Only then it got so hot Ace open information technology and welcomed the cold spray on my face.,0,0,1,0,1
Couldn ' mt find it.,1,1,0,1,0
A alien is running alone in the ballpark.,0,1,0,0,0
The result live a flavor Atomic number 53 ' ve describe as tend my hand along a cheese grater.,0,1,0,1,0
Slow downwards and so Single don ' t stub my toe when I ' metre pass down the driveway to foot up my mail.,0,1,0,0,0
"Somehow, with imaginativeness of doll masque and pocket vi dancing my head, I still managed to fall asleep.",0,1,0,0,1
we got stuck on pandemonium lol it was so mirthful. I ache my foot somehow lol figure forthwith that I have no insuarance and I ' one thousand wait to hear rearwards from mass health.,1,1,1,1,0
"My left molar came loose, and looking at it, there was a mushroom - same thing (corresponding a Mario mushroom, with a carmine jacket) and black mold coming from the root, as information technology amount out of my mouth.",0,1,0,1,1
"Anyhow, in that location was this other youngster on that point.",0,0,0,0,1
"My hands be ordinarily cool, and Ane hold them, spouting ` ` Cold manpower, warm heart! ' '",0,0,1,0,0
""" Unity lost the towel.",0,1,0,0,0
That ' s when snag blotch mastered my cheeks.,0,1,0,1,0
I couldn ' t trust my eyes.,0,0,0,0,1
"He stops, scribble land my number all quick, takes my script - OMG, it was like I stick my manus in a socket. .. electrical! !!",0,1,1,0,1
Unity ' m keeping my finger and toes hybridize for both of them.,0,1,1,0,0
"` ` Yea, im good now, my rachis suffer stop phlebotomize $.",0,1,0,0,0
Tight forward six months - I ' ve be active to central Virginia for oeuvre.,0,0,1,0,0
"I pushed her away, looked at the early pups, played, and did all the footling ` ` tests ' ' just, every time someone turned loose of that the little distaff pup, she simplly walked ended, and crawled in my lap, lick my hand.",0,0,1,0,0
"but, within sec i regained myself and pull off the ring on my finger and hold out after the frenzied destroying all perceptions of herself.",1,0,0,0,0
"But intimately need large plastic suitcase, I dont experience where to amaze those.",0,1,0,0,0
* (monish: may turn back baseball game) *,0,0,0,0,1
Gently inconvenient but and then weird.,0,1,1,0,1
I comprise still worrying about the unit messed up position when Unity felt an arm drape across my berm.,0,1,1,0,0
"I played approximately in the water, haha precisely my substructure in the water though, it was too dusty.",0,0,1,0,0
"I first have impuissance in my left hand and gradually lose the exercise of my hand, blazon and legs.",0,1,0,1,0
"Today, I ventured to swim class where Reese spent the entire decade (to maybe twelve) minutes we were in the pool lightly shout out, almost whimpering and licking my articulatio humeri.",0,1,0,1,0
One sentence she showed upwards to my doorway wearing a long coat and goose egg merely stockings and heel underneath.,0,1,0,0,1
the incrimination excessively easy to place on my shoulder.,1,0,0,1,0
"bright Six months ago, I stand in a unusual new piazza, my unknown new plate, in front end of a fountain with a shiny penny in my hired man.",0,0,1,0,0
"I managed to shoehorn myself into the seat just my knees be jammed under the dash, I could scarcely use the pedals, I couldn ' t grow any proper lock on the steering wheel, my chief was poking out of the rollcage and I had no idea of what the rev limits oregon gears be.",0,1,0,0,0
When I be little I clearly remember being capable to see with my oculus closed.,0,1,1,0,1
"he keep babble, but ane couldn ' t hear anything but my heart burst forth inner my chest, the grand last.",0,1,0,0,0
"It took a patch, my elbows be squiffy, like no matter wich way iodin put down down my arm embody killing pine tree state, i was share a bed with jamie.",0,1,0,1,0
"She said that I shouldn ' t do ANYTHING with my finger's breadth, not still case.",0,1,0,0,0
Winder then polish off me on the side of my school principal.,1,1,0,0,1
"The elbow room really isn ' t a room, it live as though she is kneeling on the floor only I don ' t insure any bulwark.",0,1,0,0,1
Atomic number 53 was quite a sad.,0,0,0,1,0
"months before that, i hardly prayed to God that i wanted to meet someone right for me, my heart felt depressed on how no ace seems to outfit the ` ` complete girl for me ' '.",0,0,0,1,0
"I nodded, rend my arms across my chest of drawers, hop that the rain obscured the tears that ran from my center.",0,1,0,1,0
My heart follow overly full for wrangle.,0,0,1,0,0
I ' ve backed off hills while my human foot healed thusly I expected some rawness.,0,1,0,0,0
"There was a get laid, tearing mentally - ominous person named "" Chop "" in a neighborhood Ace exercise in.",0,1,0,0,1
"Navy, Atmosphere Dealings controller.",0,0,0,0,0
My cheek be just not have in mind to smile.,1,0,0,1,0
"United nations - luckily, One missed two days of oeuvre last week; the day the nursemaid told pine tree state to go home, and Thursday, because my throat was so sore waking upwards that I couldn ' t talk of the town.",0,1,0,1,0
Single stimulate to blow my olfactory organ between bites to really get the feeling.,0,0,0,0,0
Single X - ray demonstrate my understructure from above and the former showed information technology from the side.,0,0,0,0,0
This drew a lot of startled stare and gasps as Atomic number 53 calmly contrive the shirt down on the floor at my foot and reached into the all night bag and attract out a small pair of tweezer.,0,0,0,0,1
Completely the changes flummox thrown prohibited of the windowpane as I attempt to keep my head above water during this 4 - day work week before the July fourth weekend.,0,1,0,0,0
Coupled with the sound of rotor deafeningly bedaze my ears and the very air in and around the cab of my automobile.,0,1,0,0,1
Never rely a breaking wind.,0,1,1,0,0
"Of course, atomic number 2 actualise what she in reality said after the fact.",0,0,1,0,1
As I ' k sitting in my car calling my mom my heart started pound.,0,1,0,0,0
My jaw nearly sink.,0,0,0,0,1
It ' s middling demented thinking of the random chance of us ne'er meeting.,0,0,1,0,1
Zip was touching information technology.,0,1,0,0,1
This be the virtually random / terrorize affair that have ever happened to me.,0,1,0,0,1
Single have a cold that has decided to descend in my pharynx.,0,1,0,0,0
Actually I retrieve a twosome of piddling snippets - - at some period my breast hurting really bad and my throat was sore.,0,1,0,1,0
"1 suppose Iodin could put a opus of my affection in there, overly, since our child are on the nose that, aren ' t they?",0,0,0,0,0
Come home by and by that nox to find the money proceed.,1,1,0,1,1
My middle follow glassed over.,0,1,0,1,0
"Everything is incredibly far forth, and Earth be so very small.",0,1,0,1,1
Ace try to slow pile things.,0,1,0,0,0
Today equal a freehanded - A straw that broke my back.,1,1,0,1,0
"I mentally refused to go there, shaking my headspring violently in that refusal.",1,1,0,0,0
You should ' ve just slit unresolved my veins and let the romance language bleed off when you stimulate the chance.,1,0,0,1,0
Someone is in peril.,0,1,0,1,1
Just the sentiment be bring tear to my eyes again.,0,0,0,1,0
"In the belated afternoon I live lying in the sun, my music plug unwaveringly into my capitulum, dancing.",0,0,1,0,0
My face anguish from laughing therefore much!,0,0,1,0,0
"He did - only when he didn ' t, considerably he do what I asked him to do but w / out realizing it he didn ' t spray the back of my branch and well nor do I. dogshit!",1,0,0,0,0
More news every bit before long as I can buoy get my head around it.,0,1,0,0,0
I ' ve ne'er met any of the former member only we all transport each other x - mas cards & a; random stuff.,0,0,1,0,1
"( Also, explain my writing, information technology ' s late )",0,0,0,0,0
"The portion my granddaddy said was broken and would lead to his end of the world, embody broken.",0,1,0,1,1
Over the years One give taken picture of what caught my center.,0,0,1,0,0
"Finally, the cramp went away, simply left my feet feeling sore and uncomfortable.",0,1,0,1,0
"Constabulary got called, guy receive taken forth.",0,1,0,0,1
"There was the impact of all my dentition on the bottom being pushed so stunned of belt I needed unwritten surgery and oh year, my jaw be broken.",1,1,0,1,1
carmine nails for my invertebrate foot and pink base asset white coat on the crown! i trust the polish stay as long as potential but my nails represent one variety.,0,0,1,0,0
I conclude my eyes and tested my best to ignore information technology and i finally end up fall asleep.,0,1,0,0,0
I clearly indicated I surely perform non.,1,0,0,0,0
"I ne'er feel really "" spiritual "".",0,0,0,1,0
"My expression is cold, and my hired hand constitute guilty.",0,1,0,1,0
Atomic number 2 ne'er took out the food waste.,1,0,0,1,0
"i hunker down and put my sleeve on my knee, move like a pro, like atomic number 53 was amazing.",0,0,1,0,0
"I sit and expect solo as the holy person and the demon behind my eye campaign on, fighting forever to make up one's mind my fate.",0,1,0,1,0
Before Iodine knew information technology I was on my hands and knees and someone close to me let out a terrible oink at the same time.,0,1,0,0,0
One tried to do some lumbering ohio with my back saying ` ` no ' ' to that.,0,1,0,0,0
She be amazing and totally not Bridget - zilla - y at all.,0,0,1,0,1
I was just crying so hard that the tear drip away my kuki and into the sink ).,0,1,0,1,0
I recall Pirate Sir henry percy.,0,0,1,1,0
"Had to scream my lungs out while the guy just let the crowd pass my bag to maine, a bag which got pass wholly the way to the other side, before I finally managed to get my hands on to the neon orange carrier which hold my Phone, Camera, Hard Private road, Wallet, and Keys. In the end had to change without bathe in a smelly toilet at Temasek Poly, before bidding Boon Bye bye on the headphone whilst complaining about the event.",1,1,0,0,0
"With a few hours of daylight, One immediately hopped on my back after take out the auto.",0,0,1,0,0
"I couldn ' t make proscribed any light distinct facial feature article, only I could see ii darker circle where oculus would be, and a small oblong shape for a back talk.",0,1,0,0,1
"Information technology start out storming outside, igniter at first but information technology got heavy, agile.",0,1,0,0,1
Her mother is spring up and down with exhilaration.,0,0,1,0,0
"Information technology could have be my heart - - but my glasses probably blocked that from happening, and divert the harm high upwardly on my head.",0,1,0,0,1
I and then pushed myself up using my branch.,0,0,0,0,0
That ' s middling creepy.,0,1,0,0,1
"I hold deform my ankle too, and Ace cried out in pain.",0,1,0,1,1
mmm. .. my oral cavity is water just think astir it!,0,0,1,0,0
"Information technology made me feel weird, like my stomach be tightening and 1 could feel that stupid blush over again on the back of my cervix and heretofore I couldn ' t look away. I don ' t cognise how long I stood there, staring into his centre like that.",0,1,0,0,1
My mind was uncooperative when a pen at last get hold my hand.,1,1,0,0,0
"( Ane breathe in and got cake stuck up my olfactory organ, asset Atomic number 53 couldn ' t see with the frosting smutch my glasses.",0,0,0,0,1
An OBE comprise an Out of Body Experience.,0,0,0,0,1
My friend said to get to mold on my tooth since I was sitting at that place ready to choke.,0,0,0,0,0
She was unhappily employed baring at the clip.,1,1,0,1,0
"Information technology was a weird spirit, building up in my chest and my point and then it all switched and I couldn ' t turn information technology back! Seriously, essay it! First of all, I started remove right - brained.",0,1,0,0,1
"My limbs wouldn ' t movement decent so, nothingness.",0,1,0,1,0
Thus far in this year my eyes make been opened to the powerfulness of writing and the enjoyment information technology tin can bring to me.,0,0,1,0,0
"Iodine model up, my head hurts.",0,1,0,1,0
My throat goes ironical and my cough sound not even human at some power point.,0,1,0,0,0
At that place was that unity night while catch some z's in that decent riad when Single felt a tickle at the spinal column of my neck.,0,1,0,0,1
In the eastern Land right up to my neck of the woods in Canada.,0,0,0,0,0
I went walk the other mean solar day and froze my lungs out.,0,1,0,0,0
want to quickly go home and hide my face.,0,1,0,1,0
"This will in all likelihood get swallow, but here pass:",0,1,0,0,1
My center be heavy for the Haitian government.,0,0,0,1,0
Iodin tried to be a fly on the wall for them.,0,1,0,0,0
thither are just now 2 little parts that stick out in my head and construct pine tree state so happy.,0,0,1,0,0
This hasnt changed since I was very untried.,0,0,0,1,1
"When my book binding impinge on the far bulwark, and the shovel against the bulwark fell on the shite, I screamed.",0,1,0,1,1
So it begin to pull the wool over someone's eyes. .. hard.,0,1,0,0,1
my tummy is all extinct of whack.,0,1,0,0,0
"Ane spent most of the day asleep in bed, and my throat hurts and then much, it nearly killed maine!",0,1,0,1,0
"Iodine have an ant crawling on my elbow simply now, and I flicked him off.",0,1,0,0,0
It frames my expression and attain me look rather clownlike.,0,0,0,1,0
I have to be a complete region of his life and his heart.,0,0,0,0,0
"fustian Atomic number 53 require my head to break pain, and my eyes to start tearing up simply I do nt attend any of these things happening soon.",0,1,0,1,0
I guess my eyebrows exist missing each other and require to grow closer. .. and hence they were genuinely trying to get a one close.,0,0,1,0,0
"My shoulder, cervix and wrist have start pine all the time.",0,1,0,1,0
In about xlv transactions I get to go take a camera stuck down my throat to confirm the existance of the ulcer. All that and we are think to lead a week from today and tent fly to CO..,0,1,0,1,0
1 want to look turmoil or something tragic.,0,1,0,1,0
My heart embody suffer today.,0,1,0,1,0
"The "" numb guy "" was never plant as far as One know.",0,1,0,1,1
Lease ' s conk out back to the gymnasium.,0,0,1,0,0
The outer correct side was pulse in pain and flash up to my articulatio talocruralis.,0,1,0,1,0
"One fell away of a tree originally today, and landed on my head after astir an viii foot drop onto concrete.",0,1,0,1,1
"the following thing iodin knew, i felt this vast impact on my head, and then a few more after that.",0,1,0,0,1
Iodine told him three things:,0,0,0,0,0
"I fumbled my way toward the sparkle, and my finger closed around the doorknob.",0,1,0,0,0
"sleepless nights are indeed patent on my face, yet a cake of innovation and concealer can non conceal = (massive eyebags and bad tired hide.",0,0,0,1,0
Ace closed my eyes and pretend.,0,0,0,0,0
One take her home.,0,0,0,0,0
Almost at the blink of an eye that the first drop of sweat pop out on my straits I have the weirdest experience.,0,1,0,0,1
"I get my first raspberry from a crew surfer devolve and my face pip the monitor, battle wound.",0,1,0,1,1
"Net I heard, that early guy was stateless and dead.",0,1,0,1,1
"my eyes relaxed, and i relaxed for a piece.",0,0,1,0,0
my neck opening be reversed.,0,1,0,0,0
Peerless daylight I be searching through with my drawers in my room and I rule a cassette tape of Babar the elephant.,0,0,1,0,1
"In that respect was twelvemonth of "" stuff "" in the sign of the zodiac.",0,0,0,1,1
My parent blame me.,1,1,0,1,0
"My knuckle even so doesn ' t look good, and it hurts same infernal region when Iodin make a clenched fist.",0,1,0,1,0
"not mine, and not that frightful, but i was browsing the personnel files lowest week and noticed that my political boss ' birthday bear occurred threesome twenty four hour period prior.",0,0,0,0,1
and we pick it all on faulty wiring.,0,0,0,0,1
Plain my leg had fallen asleep and Iodin didn ' tetraiodothyronine roll in the hay it.,0,1,0,0,0
"similar seriously, alot backside non infer and im slow at registering words in my brain during that time, so yeah.",0,1,0,1,0
"And again, Ace kinda woke upward to another pipe dream.",0,1,1,0,1
I remember sit on the kerb set it to my ear and hearing to the medicine.,0,0,1,0,0
"Circus clown wallpaper, circus clown figurines, paintings of genus circus goof, belittled statues of circus merry andrew.",0,1,0,0,1
"The artistry elbow room is exactly diametric the gym, so proceed either way is the same space.",0,0,0,0,0
"I protrude to grip my sheets, barely breathing as my intellect raced and my eyes focused, not physically seeing anything verboten of the ordinary as the sirens yawl outside my apartment, the thirty fifth floor should have live enough distance to drown out the sound, but it wasn ' t, and I shut out my eyes, leaping to the lightswitch.",0,1,0,0,0
I again recite myself to wake up improving.,0,1,0,1,0
Corresponding there make up an unseeable wall.,0,1,0,0,1
"While we were swimming, Iodin went away where information technology be almost to my berm.",0,1,1,0,0
thusly stop shoving shit down my throat and into my head.,1,1,0,0,0
"I would lay kill to layer, blink, and information technology would be morning.",0,0,0,0,1
"I cocked my headway like the RCA Victrola Dog, and sure enough - - key in threshold auditory sensation.",0,0,1,0,0
Needless to say she be extremely unhappy.,0,0,0,1,0
"This is distinctive, as they require to rationalise their existence.",1,0,0,0,0
"Apparently Unity like to impale my face into my pillow and curve my hand into the blankets so I can tug them over my neck opening, up to my mouth - which was closed.",0,1,0,1,0
On Sunday I tuck the new license plates under my subdivision and headed away to the service department to regain the duck tool.,0,0,0,0,0
Information technology was as if everything be silent for just a second.,0,1,0,0,1
"I put something on information technology for relish, and put the unanimous affair in my mouth.",0,0,1,0,0
"Equally stiff as a card, One didn ' t impress an inch except to dart my eyes to my sleeping sister in the bed x feet aside.",0,1,0,0,0
She looked epicene dammit!,1,0,0,0,1
""" I cipher she in all likelihood spent all nighttime hiding in a box.",0,1,0,1,0
"One day not only do they get i, but information technology be old, yellow, an a little dusty.",0,0,0,0,1
"Nix, so if i can illuminate the flying target, and so i will have a scratchy approximation about it height.",0,1,0,0,1
"I ' m trying to bribe them, hold on them happy, and save the steam from come out of my ears, since i don ' t really have intercourse how to photoshop steam out.",1,1,0,0,0
They ' ve just close.,1,0,0,1,1
"The unknown is left speechless, confound, and queerly proud.",0,1,1,0,1
"He was then reach by congestive pith failure, light into a comatoseness, and pass away.",0,1,0,1,1
Then 1 incur to a parking lot and got a funny mind in my question to toss information technology at a car.,0,0,1,0,0
"and then i feel my nub joint in the fun, demented racing rabbit dump.",0,0,1,0,0
Edward ii free maine of my misdirection by biting my shoulder.,0,1,0,0,0
And it felt undecomposed when the piddling fat puppy clumsily crawled over my invertebrate foot and lick my nails.,0,0,1,0,0
"1 take information technology taboo and tried to stay calm, but my legs were even so shake!",0,1,0,0,0
