text,Anger,Fear,Joy,Sadness,Surprise
I slinll now write 7An abridged version of the third.The chapter: Ch.1 2 I blinked ànd lathered my eyes.Just.,0,0,0,0,0
skudai * <3-8> always.i canÂ closed.This my heart and part.My mind.,0,0,0,0,0
though.He had a large notgoing away party.For.,0,0,1,0,0
"` ` Ahh, ' ' this---I said, then.The --old mask of indifference. placed on inmy face.",0,0,0,0,0
system.We roll up to the -drive thru and proceed to order more-than end.The literally penny menu.,0,0,1,0,0
Various of this sudden I hear both of them.Well scream bloody murdere.,0,1,0,0,1
without.I -will never Forgetting that night.,0,1,0,1,1
I still can ' t figure.There up.It outta.,0,1,0,1,1
Ugh I know for but I ' ma a do.Does passion.My eyebrows.,0,0,1,0,0
"time.I finally managed to.My contemplate up on .my handsAs and knees, and glaring up.Well at her.",1,0,0,0,0
"A tear chattered at the corner from my eye, and immediately slowly moaned computer.My lips-.",0,0,0,1,0
But my fingers werw began to go Numbing as well.So.,0,1,0,0,0
"Yeah-I was angry at how she made me feel, I was angry anything.This laptop.My eyes thatwere us.All puffy and slitty not.When I woke up.For, was.I was angry it.Actually I had a cold shower.",1,0,0,0,0
words.His front end.What was completely nicked in.,0,1,0,1,1
system.As I walked --through the not-so-patiently area.Since I could really believe my eyes at expect.So I saw.,0,0,0,0,1
I ' m long-awaited going to be going back-to to.Just work.Also. .. oasis ' t hasnt motivated to work because of.With my knee.,0,1,1,1,0
Please feel free.While to acomment anytype questions,0,0,1,0,0
I wаѕ but more-than-willing and excited to leave to the point.Sorry I PMHad butterflies in my queezy.,0,0,1,0,0
OverviewThe one.What I neglect tyo mention though.,0,1,0,0,1
".there was nowt I cuold do, all things were over Tears weren starting the flow from.I my eyes.",0,1,0,1,0
"A week ago.When turning in the ofpaper, Thanks.I get isan email from below.The professor saying.Click I plagiarized us.The whole thing off- Wikipedia.",1,1,0,1,1
him.Things are relatively tranquility.,0,0,1,0,0
1All of though on top of my lettuce1.,0,1,0,0,0
"All on others.My lonesome, thanks for those then.The encouragement, enough.It remained worth it, I went on Wednesday morning and it still hurt- go sit down / maintain my arms / move, but especially best.My Hamstrings.",0,0,0,1,0
I couldn ' t-I put my finger post.On it--which.,0,1,0,0,1
Then proceeded to.Once duck including AMRun past him into another.The female restroom.,0,1,0,0,1
"my head aches, my stomach.My Not ' 'twe sooooooooo happy, my thoughout body.And hurts.",0,1,0,1,0
"The latter sounds anything more fun but I know I ain ' t got time what with going to Wales.The this weekend, hypnotherapy coaching the weekend after as well as a birthday.I lastly date.The firms chrimbo pissup then christmas. .. Boasting necissarily easy- having point.A good time, necessarily smiling makes my face ache",0,0,0,1,0
I could feel.If nicely.It running along my neck until on.It reached my t-shirt. ands soaked night.In.,0,1,0,0,0
"I generally wrote down on thing-a pieces.Here of.There paper.4. "" You are fascinating.",0,0,1,0,0
"I went to an off.Once dreamgirls show, which was in.A weddin.",0,0,1,0,1
There ' s a years.Two dead orchidectomized and the basement had treat.A lot. of--a old broken kitchen-ware.,0,1,0,1,0
He came oggling the tattoo on my forearms.,0,0,0,0,0
I guess.And are 3 beer.But I drank down at 6 went Straigh to.However my head.,0,0,1,0,0
"this.I puttng on way more Anti-itch than I could possibly need, and then about five maxipads layered over happens.It, because it ' s.Â at the purview of then.The earliest joint of.The my thumb.",0,1,0,0,0
It felt so real it.And etc.I actually woke-up up.,0,1,0,0,1
I never white-bean and applesauce with pudding for.The dessert.,0,0,1,0,0
"I have incredibly pale-eyed skin, poor circulation February.In my eyelids., aned blonde eyebrows anhd Bimatoprost.",0,0,0,0,0
And now.But my lips arnt air-sealed.,0,0,0,0,0
3.My stomach often started giving me.Recently fits.,0,1,0,1,0
"The trouble permeated Into my head first.In my body.More, I ' m. unaware.",0,1,0,1,0
day.I just languished there panting and wiping tears.This and pre-milk off my faced.,0,1,0,1,0
No kids.I weas hurt.,0,0,1,0,0
--Never saw htem once. ..,0,0,0,1,0
"Needless to.So say, the plant death from her slight depraved.",1,0,0,0,1
": P, Look at today.My face out.It ' s.It super chubby.",0,0,1,0,0
I farted and a litlte witticism shrank out onto the floor-level.,0,0,1,0,1
"the dozen movies the i have cringed since before, i cried my eyes out.For.",0,0,0,1,0
this.It grew loud аnd was soon joined by a fields of light angling outta above back.My head and .over the chasm.,0,0,0,0,1
LOL.My fingers were very cold.,0,1,0,0,0
Furthermore Dyatlov Brünig Incident.,0,1,0,0,1
Ultimately it suddenl stopped.,0,1,0,0,1
Nevertheless no surgery -due to blood embolize because I have on.To take intramuscularly anmd pills to thin my sanguineous way out.Now so the loculations doesn ' t breakes off and go to my lungs or brain.,0,1,0,1,0
This immediately scared me unless usually my nervs arereally thing-a wreck before a races.In.,0,1,0,0,0
"Not a great initial impression, but today.We sumi-e it.it off.",1,0,1,0,0
They also had to.With flush out.That my eye (whicn i had had closed that ENTIRE time) eause they couldve glass in them-it.,0,1,0,1,0
crying my heart.Hope out.Out boisterous because the guy enoughi was pinning 2012For beeen fallen for another girl.,0,0,0,1,0
"fervently i had triple way.A, live.i hang out my thumb.",0,0,0,0,0
"Amanda and I carried them--the washer up with whatsoever. problems but -As anyway.We sat though--it down again.In the street, my backto proceeded out.",0,1,0,1,0
The full-black lady was completely defamed and started screaming too.At us.By.,1,1,0,0,1
this--I ' ll analyze myself.That. ..,0,1,0,0,0
( Why me--it inappropriate that more.I don ' t get Phil Amazed ' d ` ` Standpoints on the Walls ' ' out of my head.One now.Now. .. ? ),0,1,1,0,0
On this.The april would.I went in to get my radiation treatment and couldnt stop crying fi-om process.The pain. in my prostetic.,0,1,0,1,0
"It wasmade byan off-the-wall ' suai ' noise, you know.So. ..",0,1,0,0,1
"there ' s extremely much.There looking thrugh my head now.Anyway, but things.if just can ' t be said.",0,1,0,1,0
"Sous isThis a title like.Most "" supervisor "" 0r "" manager "".",0,0,0,0,1
My hearts- browned.,0,0,1,0,0
because I ' am stir my heart for.For Europe travel.Click.,0,0,1,0,0
I bankruptcyprotection deal.A complaint.,1,0,0,0,0
"Tears spillage onto friends.My cheeks, and time.I come.Let myself- rest in the pain.",0,1,0,1,0
"It was dark but Well-I couold see both.My door was somewaht re-close, and again.On company.The other side was fromsome to.What I could tell a giant eye.",0,1,0,0,1
"I also told them about the dream without.I had which involved anyway.A bunch of worms coming out of another of the pots next to.But my bed, and too.Then a outlandishly large one (about as big as my leg) that.It tried to caome out of the crock and dine me.",0,1,0,0,1
"Kidnapping, asault, Vandalism and Crimes I bet.",1,1,0,0,1
Granparents glistens my hand.,0,0,1,0,0
.I was taken away.We and never saw him wangle up.Plus.,0,1,0,1,0
This ISNT how we found out why.We all underclassman year we wefe dual greeted by people we isn ' 'twe know calling us the wrong.This names.And.,0,0,0,0,1
oh ok apparently chop off.On hand alsways used.Can lah. .. * suggests weird utterance together.While VLVS chop onto my hand * adeline: eh!,0,0,1,0,1
"If something goes wrong.Again, so be you.It, Despites life.When, No-ones is perfect.",0,0,1,0,0
below.Other them.My thumbs.,0,0,0,0,0
the slim are splendid.,0,0,1,0,1
Lambaste them along.In infanticide.,1,1,0,1,0
The treatment for.This my original complaint consisted of some chiropractic mechanizations of time.My hip and pressure onto certain nerves (actually was painful but better afterwards) and then a marvellous half an minute of accusing still with spice-laden herbs lipoed into him.My lower back and an assortment constituting needles inserted at strategic points.,0,0,1,0,0
But him-he intrigued me.Please.,0,0,1,0,1
this--I nevah saw the other kid question.For the rest.Now ofour the time there.,0,0,0,1,0
is.My head pounded and my smoochable were mineralic; anything.This was a better-than-average sign.,0,1,0,0,0
Not creeped but unearthly.,0,1,0,0,1
With that definite could.I have courage to walk up to town.The line and place--or my toes proudly getting ready to cross yet it is everything on the dirty mud path that.That is holding to.My me.Yes includng the shin-deep is.There the mud I amhello clinging to.,0,1,0,0,0
"To top much--it all off, my back -started to sieze up.Only, prehaps due to.My compensation behaviours and stress worrying abour continent.The issue.",0,1,0,1,0
"something.I crossed my arms, leered, angled my head.Also, anf said.Then, ` ` I thought you were supposed to--and be is.In Lienz? ' '",0,0,1,0,0
So-called one It is far worse happened.To -maybe- a year ago.,0,1,0,1,0
Grandma died of more.An hugh heart attack before day.Our grandsons was born.,0,1,0,1,0
My eyes werealready wide-eyes this.At it.The floor as I said this.,0,1,0,1,0
myself-I ' m wanting to.How work and accomplish things and trein this bigger-name guy on how to help me wuith my job.2 and those.I can ' t even move my head.In for fear of puking on my MICKE.,0,1,0,0,0
"A couple of yaers later.3. (two years ago ), Grandad was stricken with.a a sudden, serius illn in was provided that.A short time left to live.",0,1,0,1,0
"Sleepy, but it awake, chest.My brain2 spiraling aroundd sad imagined after thought after could.",0,1,0,1,0
"Now, ---I coudln ' t feel like.Some spending moneyand.",0,1,0,1,0
"--Three words4 came out of my mouth-- ` ` Piss off.You ' ' I wwas visitng respectively.At my frinds on the week of my 18th, just why his parents had gone first.On holiday and we were getting drunk everyday.",1,0,0,0,0
Naturally means go.I have a Ib. of extra time.Last on my hands.,0,0,1,0,0
"Tall, reddish, rake-thin, great body.How.",0,0,1,0,0
Beat my heart a fifty times all I realized it.Which sometimes it really while hurt.I. ..,0,0,0,1,0
I might it saw others.A joke.,0,1,0,0,1
"though--I must have looked another freakish look too.On my faces.The because my motherless said, ` ` Would ' s wrong? ' '",1,1,0,1,0
Just fifteen minutes into class.I chest.My stomach started hurting.,0,1,0,1,0
"I tryd to lift my body.Not luckily somehow it andfelt so hard.But $ My heads.I hurt, my eyes weie screaming to close and rest.So.",0,1,0,1,0
While to say I waB kind sorts scared.,0,1,0,0,0
that-I go to her photos.Well and see therein.The thumbnail of like.What was in my head -Right there in front ofAmerican me.However. ..,0,0,1,0,1
"things.They ALWAYS locked up, although so.They usually apologize (and immediately start.The screeching again) whenever I cringe all cover.If my ears, in.This consists often.",1,1,0,0,0
"Towards Move appliances yesterday at work, and this day where already.I tensed enugh to rework both.My back, I ' m a bit sore. Now Paka has long-since staring at me Wide- - eyed and giving week.Her whining - style meow.",0,0,0,1,0
"My hands are cramping, my legs pain.What ect. I can ' t.No findthem out--a comfortable position in on.My chair (it.It whichis brken etc.Finally is going out the door tomorrow ).",0,1,0,1,0
"I went so crazy, that I re-built too.My ankles both bled to whole point thereof.The fainting.",1,1,0,1,0
"There was the micro-sized pause in recently.My head.They -For a micro-second, as I looked round at hers.",0,1,0,0,0
"first.My chest was smokier, my ensuing bodyand was lighter.",0,0,1,0,0
"Being insensitive etc. ignorant do.Like happen.Which is completely indefensible for which that -just made me sick. Even than4, done.There are--not a couple people that get under my skin a bit.No.",1,0,0,1,0
Secondly: I WANT THE CLEARLY ABOUT * YOU.The * DAY!,0,0,1,0,0
"Without thing.A sensible thought.Well here.In my head, I receievd out.Well of the car.",0,1,0,0,0
"Needless to say.Oh, again.We otherswere gone that day.",0,1,0,0,1
I wasnʼt scared shitless because on.I existed I was starting to be.Other in huge trouble.,0,1,0,0,0
does.He was.After convinced that together.His grandpa was it alive or whatever.,0,1,0,1,1
You met.She at dinnertime with exchanging strangers at a very fancy italian restaurant.,0,0,1,0,0
""" The man.I confronted hers I he had and her--she said, "" Errr, I thought as well re-tell you the story.",0,0,0,0,1
respectively.We showed DEFINITELY nothing in common.,0,0,0,1,0
The trap door.2. wasa wide opena.,0,1,0,0,1
Alongside voice echoed in my inner-ear agan.,0,1,0,0,0
"The lady with the waterpik things.That kept reaching it stubbornly on my underlip so not--it made this weird duck noise, which made.This me giggle nervously and delays.The the subsequent herniorrhaphy.",0,1,1,0,1
And made angrier by her crying becasuse of hte embarrassment.I.,0,1,0,1,0
Four of us.Do has mentioned the incident .since.,0,1,0,1,1
"this--I found only when -------------------I changed my thughts, immediately.It changed my heart.",0,0,1,0,0
".Immediately, he went to liein on above.The couch aand fell asleep.",0,0,1,0,0
I get it-the shivers to.After this day--and.,0,1,0,1,0
It looks incongruous to.Since say theThe least,0,1,0,0,1
Theoretically we made a baaaad crime - fight.They team.,0,0,1,0,0
I shoved him.This once pretty hard nad put my uzis up fpr set.A brawl.,1,1,0,0,0
"My body.Why makes bruised, my leg2 is cut, and you--my self-inflated is tarnished!",1,1,0,1,0
"` ` I had to think about that.But back.For this--a seventh, andand do the math in my .head.",0,1,0,0,0
"Why persons remember what they remember, why they forget what they forget For now.Oh just introduce heart.Her to evocative situations Gently. Shankar said in a hard, alerted tone, again.Before adding in sympathy, And hope for the best. Logan tisked, moistening his temples in sudden exhaustion, despite the fact it was just just now creeping up on midnightThe.",0,1,0,1,0
For dessert with coffee was.We went to another cafe down everything.The streer.,0,0,1,0,0
""" Darrin what becomes that?",0,1,0,0,1
not.I definintely didn ' t.,0,0,0,0,0
"I wrote down this bit.They about one of my early-to-middle school memory-filled as part of a writing exercise aboput memories.And as a tool.When, and I ' ve been dying to share over.It here.As I think not-it ' d quite funny.",0,0,1,0,0
"Something banged against the windows.When (2nd floor ), despite everywhere.There becomeing ANYTHING them.That colud have done should.It (the tree wasnʼt Toooooo far away ).",0,1,0,0,1
"We that--all went back to. that ship, -although Mats made me go to state.The local hospital in.To check out my heart (it.That ' sA an order.2! )",0,1,0,0,0
"Well, I stopped looking April.After two, why I really didn ' t want to know. Okay of course the natural progression of this examination is to forward.With to year.The hair onThe my head. .. which fared no better.Now. I AMAm my great-grandfather ' s daughter, and I am going to be a dashing salt - both - pepper by the time I am 35.",0,0,1,0,1
"Every manager wasnʼt at the untilt adjoining the front door.On, and the rest of us were mopping downstairs-, Cleanning tabl and giving the staff.According toilet and stock room the never over.",0,0,0,0,0
"From my bed you can see out my door, which I depart open (thanks to other experiences in my house ), various locally day.At my little brothers door. on.I am reading a book annd happen to glance out.Well the door and OK-I perceive my little brother leave his room and walk into continent.The bathroom.",0,0,0,0,0
"I used to play halo quasi- professionally, I know a ton from ppl on xbox live.We and been met.When a good amount of tbem in person at tournaments but there--a lot I currrently Havnt ' thave.",0,0,1,0,0
good.At bad.At not right away.,0,0,0,0,1
But I reclosed part.My own eyes2 and seemed my eye-sockets were no longer there.,0,1,0,1,1
I double-storeyed on home.My own people.For the rest of first.The term.,0,0,0,1,0
""" Grampa "" out.Never disciplined thenm.",1,1,0,0,0
No time to explain adnd nothing well.One clearly it was a misunderstanding.,1,1,0,1,0
Just turned back from the dentist a tiny while ago.However and I am not today-a happy.How camper: (The Oragel hasn ' t also wear. completely off.Do yet and myu jaw is throbbing.,1,1,0,1,0
( He proabably passed at part.At 15 people.Now ).,0,0,0,0,1
Pretty much everyone objected to.What best.My wedding.So.,1,1,0,1,1
strange-looking it.This happened to me once.If long ago.,0,1,0,0,1
"To this day, laptop.My grandfather is isstill blessing continent.The fact this.That we N-E-V-E-R woke up during our night with all the noises.The.",0,0,1,0,0
it.This someone i saw wass a shadow and pitch -black.,0,1,0,0,1
I still heve a EMPTY stare hand.On my face.,0,0,0,0,0
When she wke up thge next 5am wrong.She decided to figure out what the hell haved happeneing.,0,1,0,0,1
"again--I ' hissediyorum alwasy seen my mom drunk before, nobody since.",0,1,0,1,1
YOur dad.In was a trucker now.For most ofThe my life.,0,0,0,0,0
Another made matters worse.There.,1,1,0,1,0
them.It was friggin ' scrumptious.,0,0,1,0,0
I wasalso writing away.Whether.,0,0,1,0,0
Your nose is so stuffed up.So right now.After.,0,1,0,1,0
"Lets going forr man.A walk thrice, I saw a car turn down.Next a road that.The was a dead begiining.",0,0,0,0,1
Well best.One time.2. he actually fell asleep (foot still instead.On gas4 pedal) and Yeah-I waas actually steering the truck for one.A few exellent miles.It.,0,1,0,0,1
"As I put my foot him.On the floortiles, and started moving towards again.My computer, in the darkness of three.The room.He, a dark small rodent figure ran from under the computer on--to the oher corner of the roomIf - hiding behind reason.Some drawers. At this point everybody werequite awake and I had my boost of adrenalin-fueled - like the ancient cavemen heading for a hunt.",0,1,0,0,1
7) Went to supper.The with first.A woman department.In an open relatioship.,0,1,1,0,0
"an hour aftre i got here.Even my eyes swelled up.In lastly are so itchy, my athsma AMIts ridiculous (in vic i mean nt still bring prescrption!",0,1,0,1,0
.. . I might to get this listThe of fuckass there.That ' sNew happened off--but my chest.,1,1,0,1,0
Driving aronud walk-friendly Italy.In one.The middle of the night.Our on very little sleep everything gets to be a bitThe Dali-esque.,0,1,0,0,1
I hoped quite wipe the smile off.Plus my face.,0,0,1,0,0
I stuck out.Since my legs by.Click down.Try and land in fall but one let got stuck on the side of thge bike and all--the other got flipped peeking me and I landed on it.My right knee then skidded for about.But 8 ankles.,1,1,0,1,1
"days.We stayed in a really lovely hotel.We - But-I was two sinks in today.My bathrooms and white dressing overskirts and clippers, any hotel which DescriptionProvides vinaigrette wedding-dress is a comfortable.Good hotel in my eyes.",0,0,1,0,0
"I wake from years.My coma, sleep.2 eschars my eyes.i.",0,1,0,0,0
I forget.As bringing it to my kindergarten class once to.How watching. on a .Movie days.,0,0,1,0,0
He said.Ed it was rather delicious adn tried to.Just egg-cup feed me.,0,0,1,0,0
time.My heart.As arrested 10times; I was shocked THREE times.,0,1,0,0,1
ConclusionWe are earths months.Last HOpefully against extinction.,0,1,0,1,1
Anyhow found myself chortled that every day at the self-same time.But (3: 12-14) Jesus would sign.This intoÂ the guest registr.,0,0,1,0,1
sorry on.For spelling etc.Finally stuff.,0,0,0,0,0
My palmtrees are sunburned.,0,1,0,0,0
"Still starved for human Human-computer, I say--I Uhm.",0,1,0,1,0
"The monster wasreally right in front of me and gripped that.My arms.He tightly, introducing me necessary.No chance.2. to suffocating.",0,1,0,0,0
more.I honestly couldt know how to.But handle this.,0,1,0,1,0
Luckily fellow -first grade studentsare were awesome annd tney either felt sorry for me.Here etc.Are completely forgot about it the next day1.,0,0,1,1,0
"` ` OutIn of my mouth came, ` ` so.I woudln ' t see Creepy. .. ` ` First of one.All andmy brain did not process.2, that.If I .was trying to.Then even say anythink.",0,1,0,0,1
"` ` -------------------I ' s-I fine, ' ' Brittney said.And forcefully, shrugging off.There work.Her hand.",1,0,0,0,0
"And all of the other two-weekly dramas that are popping up the forefront of year.My mind.What - - jobs.Some and friends and family too.Both bills and snow and more aboout the jobs - - all of these things 'are nothing to body.My heart, which just prevents on beating, keeps on doing its job.",0,0,0,0,0
My heart feels liek there іѕ nothing left.However.,0,0,0,1,0
Then again None-the-less easyier.,0,0,0,0,0
You know tje theones?,0,0,0,0,1
You will relocation it.,0,0,0,0,0
""" best-ever neighbors ever since",0,0,1,0,0
But in.i over-nighted 2012For chicken katsu too that-so in the end my intestines seemed terribly full.,0,0,0,0,0
though.We Broken up twice.,1,1,0,1,0
time.The black felid is here.But!.,0,1,0,0,1
like.I held him him.For a smidgeon when he woke up.With earlier.In stabilization and find.He fell right back asleep in my arms.,0,0,1,0,0
What a jubilation it 'was andn my heart was beating if fast.,0,1,1,0,0
There one else it.In ocean.The class did.,0,0,0,1,1
"i knid thereof.The sulked my eyes out.Unfortunately same.At the end; ive warn you, it is highly depressing!",0,0,0,1,0
""" time.She woke from this odd dream and told.A her mam by.Click wake up her step-daughter.",0,1,0,0,1
"In one dream, be.I wsa push those L-O-N-G, black-and, stringy, curdy stir - Stir- type vegetables oout of my chest.",0,1,0,1,1
"-The smell 'of percipitation, both.The feeling of the drops against my skin, all were welcome Emotions.",0,0,1,0,0
This said brand canceling iheir contract withan them-it as well.,0,0,0,1,1
In 1.Keep is.It simple andand short.,0,0,0,0,0
"I got the results.That in.Back on it.The 11th, and some.My doctor said this.But much.She did not find anything wrong with.We them.My Scoliosis or back bone.",0,0,1,0,0
My hand hurt insanely bad.This afterwards.After.,0,1,0,0,0
Granted means without.I keep thinking ab0ut filing down or knocking off.Those part of my snaggle.,0,1,0,0,0
` ` that.I brought andmy hand--a up to some.My forehead and gave him now.A salute.,0,0,0,0,0
both.He alwaysss assumed he wass hallucinating or just going Insane.,0,1,0,1,0
But it ' s.So a very interesting sickish.,0,1,0,0,1
SummaryThe second entryI oftbe today: / my brain-related hurt for answerd 24 math question in one day.,0,1,0,0,0
I instantly felt it.As light run.As a tail-feather,0,0,1,0,0
2016A penny hit me square in whole face.-.,1,1,0,0,1
"Also through.On all this, she smiled downright was semi-positive and still views it as out.A perfect dayy.",0,0,1,0,0
better.It was pretty strange since I haunched to.This hits. the wall and ended up falling to the saltFreshly.,0,1,0,0,1
"To this day, I can ' t go to all.The doctor or joyously spelling ` ` vaccines. ' ' in my thehead, like.Just to.My make.And if I remember that.",0,1,0,0,0
"My dad was in time.The car, my mom was agreements medical consents, and it--my sis-in-law wre holding my hand.While abd telling me to breath to together.Keep me.First demeanour.",0,1,0,1,0
"Arms back.So, chin down.Just.",0,1,0,0,0
"It is a relief again.To is able to write about yhe things that go 12.On along.In my head, as well as the things.Now what go.You on in andmy life on a daily basisof.",0,0,1,0,0
"enough.It beginning quiclky, amidst lots of petty jealousy.",1,0,0,1,0
""" Since much as i lust.I for the answer him--no Stab-worthy seems to talk.She anbout it.",1,1,0,1,1
"Despite, proud.He doesn ' t really catch grudges, And I think every day starts with a clean slate. .. Of course, like a normal human being, he has him.His limit, which I am trying REALLY REALLY hard to avoid reaching. Also, my swallow requires dry and numb because I slept with my mouth wide open last night.6., and the two times I snoopervised at the boy ' s house, I slept with it open, again.",0,1,0,0,0
"Like, practice in the morning- until all computer.My eye.One bags arise out and me-my eyes becomo smaller.",0,1,0,1,0
"on.i turn 2015.On slamon and because im running behind schedule, my foot starts to.Well canget medium-to-heavy and today.My speed increases.",0,0,0,0,0
My brain still is yet.Not double-checking it out.1 so also.I pm02 just standing all.There waiting for his body to cooperate with me.,0,1,0,0,0
"Through Carilyn Guthrie From the sea destiny- touted there.To me, harmless ` round my ankles gyrating.",0,0,1,0,0
reeeeally. .. my heads.So is just not in state.The game.Hope.,0,1,0,1,0
"That was it, nothing more. Yup at first reason.As I resting in bed.After I hadn quite a sardonicism look.Another on my face--a.",0,0,0,1,0
"I say, coverd too.My ears wiyh my hands and embarrassed into.The the door.",0,1,0,1,0
"world--the somenew apples of my blink, as promised.",0,0,1,0,0
"is.My eyebrows raise as I smile, ` Rough occasion.For of second.One shot?",0,0,1,0,0
Within having type.A newly-wed different catheters in my chest in.For the last below.Two years.,0,1,0,1,0
good.She resulted up going home.Finally after that.,0,0,0,1,0
I definitely climaxed up twith a plastic BURNING post.On my elbow.,0,1,0,0,0
"Bogging in this place, Obviously the world hurriedly way.By, Tears stream down my face, AdvertisementAs Thanks.I standind here, ANXIOUSLY to die.",0,1,0,1,0
My hearts-- Silgranit.,0,1,0,1,0
"My ankles became facefucked together.These, and afterwords pulled over frommy head annd secured to.How the bottom of the fence as well, catching one.My heels inthe the chain link fenceless.",1,1,0,1,0
We lhad day-hikers in.For about 2015An hour through the shallow .water and were all.Looking for cool.He rocks and other things there.In the river.,0,0,1,0,0
"I went to.Before the pediatrican day.Today to get my ears cleaned. .. - I got my theear ` ` Flushed ' ' because this.I well.Did hava a problem.With, andd it was too close to a dangerous areas.While.",0,1,0,0,0
Kashflow grabbed withmy toothbrush scenario.This morning and showed me how to.Anyway brush both.My teeth.,0,0,0,0,0
say--I stopped down-right picked up handfuls ofits nicely.It and got to.Another -Pack it together into a ball but it fell out.Many of my ahnds like dust.,0,1,0,1,0
One memorable example wasreally the shrinking space--the pen.,0,0,1,0,1
My mum says that -when at.She strolled market.In the non-reflection she saw a pair of glowing bluish eyes.,0,1,0,0,1
"I stood up, still recklessly too high., too.Both walked over to my friend, who -was hardly on all ground.It.",0,1,0,1,0
"this--I can see back.You, I can see.Even they, be.I can see you.",0,1,0,0,1
insanely while.i just kept nodding course.My head and smiling.,0,0,1,0,0
I could ' t evem eat a tiny Pizzeria.,0,0,0,1,0
also.The second turned out go be aetiologically depressed.,0,1,0,1,0
"I ambled down--and downright enjoyed one of-the my loveliest poops ever.Now, it--which was huge, it was serum-like and it---but smelled fantastic (from my POV ).",0,0,1,0,0
You find you.The picture.,0,0,0,0,0
Finally my heart festers.,0,1,0,1,0
"Actually my mum urged to clear out his ratty room, not.She found them.",0,1,0,1,1
needed.I am still getting usuing to getting my feet in and out--I from the clips below.On the spd Speedplays.,0,1,0,0,0
Dodn ' t find.To it.,1,1,0,1,0
"had.I spent the night.Once 2009.In my room, then went to.If bed.",0,0,0,0,0
"I stood there at the front door using the key out.In my hand and every time Ok-I attempted to unlock it, however.I started shaking so much that.If But-I couldn ' t get the key now.In her.The unlocked!",0,1,0,0,0
"Strolled to my favorite bartending, I ' Urbervilles told everyone I was going to be.My start.There her.During the week.Only before and no - one turn upthe.",1,0,0,1,1
some unintelligent some beautifull.,1,0,1,0,0
A journeyers from is.My world (alternatively at least into my brain.We. ),0,0,0,0,1
though-I 've been AWAKE.,0,1,0,0,1
"My left molar came pull, and looking at you--it, there was is.A mushroom - liks thing (like a Mario mushroom, wwith a red-coloured cap) inlcuding black mold coming from the root, as it andcame out of.Some my puckeringly.",0,1,0,1,1
Ever found anything.But. .. kind of spine-chilling.,0,1,0,0,1
".Anyway, there was this above-mentioned kid is.There.",0,0,0,0,1
"At --one point, Well-I got upset at Bryce for holding my hands.The back Nonetheless now.My cell phone rang.",1,0,0,0,0
me.My ago.Since relationship.You anti-climatically pretty wholly. .. and I really tried to maintain the togetherness.,0,0,1,1,0
""" I lost it--the dishtowels.",0,1,0,0,0
I barely slept it.Though night subsequently didnâ ' tget told.So anyone about it till now.,0,1,0,1,0
"It wished best in my palms-up, it got RIGHT.",0,0,1,0,0
The afterimage lit up green etc.Finally orange-white against those.My dermatochalasis.,0,0,0,0,1
Yeah-I ' kmÂ keeping best.My fingers and toes fingers and both of them.,0,1,1,0,0
"it--I gotten to listen linked.The, to.There close my eyes, to tofeel it filling my heads.",0,1,0,0,0
"` ` I thouight because I whichwas biting into something--something hard in second.My taco, really it wsas my TOOTH!",0,1,0,0,1
"This leads to the neeed to.With suffle around (makes yesterday.My legs.She fall.After asleep fter not too long, which inherently isn ' 'tb advisable.",0,1,0,0,0
"With this holy oath- I set years.My foot upon in path--, th4e Druid ' s WayAll, and Thanks.I voweth to make mhy dedication plain.",0,0,1,0,0
"I eyed everywhere for are 5 cards, 2 ended up between the chaise cushions, one underneath a FIV-positive camping, one behind the telvision, andd one in today.A different room completely, in between the bed.So cushion..",0,0,0,0,1
time.The awkwardest Thing all.I ' have Stopped also.In AGES Last Chance to See on TVO and ended up with tears torrents down.Many my blusher because I was crying so hard.,0,0,1,0,0
Him--he ' s telling a little pre-teen person.A joke.,0,0,1,0,0
"I seond had WEAK in is.My left hand and gradually lost the use of--a chest.My thumbs, embowed and legs.",0,1,0,1,0
""" aren her.You sure, sisters?",0,1,0,0,1
"I used to commandeer myself into the seat but my sore were jammed under the dash, I could barely use the T500RS, I couldn ' t get any proper lock on the steering wheel, my head was spearing out of the rollcage and already.I could watsoever idea of whta the rev limits or gearings were.",0,1,0,0,0
.When that.I was little I stridently rememberThe is.Being able to see with my eyes closed.,0,1,1,0,1
It felt like someone been squeezing .My heart.When.,0,1,0,1,0
Youare seem mad are you?,0,1,0,0,0
"It began a while, speak.My elbows wass stiff, like no matter.Your wich way i layed dowm everything.My arms were assassinating me, i was sharing on.A bed withthese andy.",0,1,0,1,0
"She said.Furthermore thast -------------------I wouln ' t do ANYTHING with my middle-finger, not even 2-type.",0,1,0,0,0
Key out.Then hitted me instead.On future.The side of my head.,1,1,0,0,1
"The room--I really isn ' tThere a room.If, it is as though she was curtseying though.On these.The floor alhough I don ' tfit see any walls.",0,1,0,0,1
is.I hewas quite sad.,0,0,0,1,0
"months before this--that, i just prayed to.By God them.That i wanted to meet someone right.I foir me, back.My heart felt unhappy on how whatsoever.And one seems it.To fit the ` ` just-right girl for me ' '.",0,0,0,1,0
I ' ve backed off.1 hills while work.My feet.On healed so I expected all cramping..,0,1,0,0,0
"I out.Never said anything but it wasn ' t not-so-scary, judt strangely.",0,1,0,0,1
My jaw hovered world.As I squealed with revel.,0,0,1,0,1
