text,Anger,Fear,Joy,Sadness,Surprise
the blaampe too easy to JplaZce on my sh+oUulderus.,1,0,0,1,0
"zhVoupeful Six 1mionths ago, I stood in a Osjtran!ge new pIla5ce, my astBrangJe new home, in Zfro#nt of a fountain (wit(h a WshCiny pxeunny in my ha1nNd.",0,0,1,0,0
"I managed to shoehorn 9mys!elf into the s7e5at but my kneIeLs were jammed uXndear the dash, I could &bareOly use the pedaRlKs, I couldn ' t get any proper lock on the steering 8w4heel, my hNeasd was poking out of the rollcage and I had no idea of what the rev Glim2its or gears Lwerhe.",0,1,0,0,0
When I was little I distinctly rOememzbeEr bei7n0g able to see ywiteh my ey$ess Vctlosed.,0,1,1,0,1
"he qk4ept talmki!n+g, but i couldn ' t he%a^r nan_ythipng but my hxeRart 0e2xplodin#g inside my chest, the gsrrand finale.",0,1,0,0,0
It efelSt like !sMo3meone was squeezing my KhearWt.,0,1,0,1,0
"There, I was Iju6st Binchens 5aQway gfrnom him and for s^om3e r*easo%n, I felt the beat8iKntg of my heart jump out hfrodm witRh!in me.",0,1,0,0,1
Yo9urie not mad are you?,0,1,0,0,0
"So the mo2ne*y is "" ZtakPen "" frtodm the YempLloqyees.",1,0,0,0,0
"It YtPook a while, my ZelboRws iwe0re Dstiqff, Tli1ke no lmzatter hwibch way i layed doHwUn my arms were killing me, i was sharing a bed kwit2h jaimiZe.",0,1,0,1,0
"She said thsaKt I shotulAdtn ' t do AsNYTHIwNuG 9witch my zfin*ger, not hejven type.",0,1,0,0,0
Ih4ere ' s the !pZrAoblem; i Mitrch so bad i rw_ant to rip off my sKkMin.,0,1,0,0,0
Key thnean hit me on the sGidke of my Iheaed.,1,1,0,0,1
"The Wrohom frea1lly isn ' t a roWobm, it is as fthoxugh she is aknteelivng on the bfloTor but I don ' t see any wRall&s.",0,1,0,0,1
The zlin4e went d*eQad.,0,1,0,1,1
I was qzuKite sad.,0,0,0,1,0
"months brefoKre Mthaet, i just prayEe@d to God t+hjat i JwanKted to Gm7eet someone right for me, my heart CfFelt Idze!pressed on how no one sOe@ems to fit the ` ` perfect @girUl for me ' '.",0,0,0,1,0
aglKways asJkiJng for sex.,1,1,0,0,0
"I nodded, tpPullin8g my arms across my c3hesHt, hoping tHhaDt the rabiun obscured the teaa%rs tOha0t ran fr1oSm my eyes.",0,1,0,1,0
"%HoFweyver, dxe3ep inside my heaNrst, I HreallXy nwaSnt to go back to my _holmertown.",0,0,0,1,0
My h5ea)rt is too nfqull for wozrBds.,0,0,1,0,0
I ' ve backie0d off ahi@lls while my frooJt hhealned so I expected so#mxe soreness.,0,1,0,0,0
"I 0alsxo Odeal5t hd+rugs (cmocaRinOe, methamphetamine, mushrooms, and ma!ri!juan3a ).",0,1,0,0,1
"I never sXaiId anything 8bencaTuse it wGaUsn ' t scaGr6y, just we9i_rd.",0,1,0,0,1
My jaw !drzo$pped as I smq!uealfed wjitCh delight.,0,0,1,0,1
So it go7ews on lviFke this for aDwPhile.,0,0,0,0,0
She fEinalLlzy @decid0exd to go to the vdnoctor.,0,1,1,0,0
"hTfhere was a known, vKiolOe2nt mentally - ill perDsoln 9nameyd "" 8CThop "" in a _nUemighbgorhood I wor(k9ed in.",0,1,0,0,1
* * I ha%v!e an mamazBinng I - called - ntxhat xspoWrts story that deficeis eexLp)lanatUion.,0,0,1,0,1
"Not too loHngg after my family llefgt, a guy came in to hook me up to yet another machine briefly to check my breathing which proved to be labored but not dangerously slow (a nu&rs6e came in later a fgav(e me a Glitutle toy TthinWg to exercise my lungs wghic&h helped a bit) and ganoFthier couple guys Ncaxme in to ZtEake an x - ray of my lungs.",0,1,0,0,0
Thains is wh_erie the sVtor*y gets CREEPY.,0,1,0,0,1
I can see it in my heUaTd.,0,0,0,0,0
"_Navdy, Air vTr3affOic controller.",0,0,0,0,0
I fgeNlt like I had kbeenn paddlZiAnkg for all I was w8ortTh for the Jlalst ydeaKr and cobulYd not s&eeEm to get my rh(ead above water.,0,1,0,1,0
You rexaUd ^txhat right.,0,0,0,0,1
"Un - luckily, I misQsRed two dIay1s of Awoyrk ldasst week; the day the nurse EtoFld me to go home, and Thursday, Abeca6ulse my )throa+t was so sore Zwak!ing up *thsat I couldn ' t tLahlk.",0,1,0,1,0
I had to blow my 1noOse between bi9tfes to rAeaWlly ca3tc9h the flaNvoZr.,0,0,0,0,0
"But thank you for yEoupr voffe)r A psuddein tXuggxinzg at his siGd6e made him spin, h$avi4ng to fiJgh3t the 4instiEncAt to let his hOa4nd fly out.",1,1,0,0,1
"Laying my hwe*ad Jaqgains#t his chest, Glen ' s hQea)rt beragt is strong 1aHgainsUt my ear, and my mVi1nd wonders Nbackk to our life holutsiZde of EtMhis xheavten.",0,0,1,0,0
One X - ray shpowLed my fo^owt Nfrocm iabovue and the other showed it frloJm the seidxe.,0,0,0,0,0
"I tBhinnk I wiatGchePd the lVaGst 20 l5apHs holding my brewa0th, and the last ten with my !haqnds 6o&ver my eyes.",0,1,0,0,0
T5hips drueuw a lot of tstaartlGed stuaUres and gasps as I ca0lmvly threw the *shirOt down on the floor at my feet and r0eIaJched into the overnight bag and pKull%ed out a small pa&ier of tw#eezezrss.,0,0,0,0,1
All the ch1a8nLges get tih%rown out of the wi8ndRow as I attempt to 1ke1ep my head labVove wYatNer Ldurin+g t5hi%s 4 - day woOrsk week before the July 4th w2eeykeynd.,0,1,0,0,0
My p5ridfe hurt wo3rsje it@han my leg did.,1,0,0,1,0
But eth6is is Afug@ust.,0,0,0,0,1
CouMpOlked Xw*ith the sound of 1rot@ors deafGeBnGinHgly stu%ninin9g my GeRars and the very air in and ar9ounMd the cab of my car.,0,1,0,0,1
Best / worst ph#ylscics Jclasas of my l$if8e.,0,1,1,1,1
"To _t3his day, the mkem5ory still brinjgys chills.",0,1,0,1,1
Never tNrus)t a Pfar%t.,0,1,1,0,0
"Of co$urTse, he realizes w&haSt she a0ctPuCally said after the xfpact.",0,0,1,0,1
As I ' m Asi^tt%ing in my car icaqllinPg my mom my heraIrt sttarytned pounfd#inog.,0,1,0,0,0
My jaw neaprl!y droMpQpged.,0,0,0,0,1
I had to relax my 3mxusclzes and clBePar my $m)ind in o5rdFer to do YthaIt.,0,1,0,0,0
"One is explainable, the oGtRher st1i5ll Pstumpws me.",0,1,0,0,1
One dridnKk down and she was blacLko5uJt dcruPnk.,0,1,0,1,1
It ' s pretty EcrazPy thinking of the xranBdom c6hsance of us nevZedr rmmeet7ing.,0,0,1,0,1
TNotfhiang was tcouZchi+ng it.,0,1,0,0,1
Th)i@s was the pmoyst random / terrifying vthi_ng Gthapt has ever hapgpenge#d to me.,0,1,0,0,1
I 5haQve a cold that has Udeeciqded to s*ettlKe in my 1th)roat.,0,1,0,0,0
Acit@ual#ly I LrPememb3er a comup^le of little sniRphpHets - - at some pboiknt my cjhe_st qhurxtEing $r+eally bad and my throat was sore.,0,1,0,1,0
Now w7h5en I Qha9ve too much to do my bCrai&n just gEebts dicst8r3acted by all the other 5jo#bs jostling for ait!ttention.,0,1,0,0,0
The nmon6stMros6ity is gAonPe.,0,0,1,0,0
"I rsuPppNose I WcEould put a Wpinece of my heagrvt in there, too, wsinZce our chifludr2en are Wexracctly that, 9aUren ' t tohFey?",0,0,0,0,0
Comes home later Btnhat night to RfCind the mofneBy go9n8e.,1,1,0,1,1
I xsOt_ruggle to (maTke out the Zimagems my eyes belgiEn to *piick up.,0,1,0,0,0
"All thiOnigs conKsiaderaed, a vecrRy saddening, sc7arMy, tshoberinwg, scary day.",0,1,0,1,0
My eyaeos were glassed oKveBr.,0,1,0,1,0
"- Once twhi+s item lTeavyes my hanFd$s, I am not nrespxonasibIle for the npAacokage.",0,0,0,0,0
"Everything is incre2diDblEy far away, and EardtNh is so PverAy 4smaEll.",0,1,0,1,1
I oupTen the door and step t@hrWou8gh wh#iCle turn7i%nPg to close it be5hi3nd me.,0,0,0,0,0
What di&dsn ' t feel gre(a!t was my thProhat and lusnsgs.,0,1,0,1,0
I try to Pslqow do^wyn th_ingEs.,0,1,0,0,0
r(aFge. . violpeLnc0e. .. tEhlreat*s ucntFil I leave the house. .. hthegn she bounces bsacIk. .. goXeQs dancing and has sex wuiQth a styrangre4r and tyell_s me about it.,1,1,0,1,1
T6oAday was a big - A sZtPraw that br0okqe my ba#c6k.,1,1,0,1,0
"My eye ylineGr was sxmuednged, my &cheeUks redder Utha6n normal.",0,0,0,0,0
I 1sZtop and 8waxit.,0,1,0,0,0
The whtol4e thim8e i ceould&n ' t see because my tZoeDs Mwerfe blocking my view.,0,0,0,0,0
"I mentally refused to go )thjere, sehakUinBg my chXead violently in Mthaet %refusNanl.",1,1,0,0,0
You should ' ve just js$lit Sopken my v2e0ins and let the romance blbe+ed eawlay Zwheen you had the c_hahnce.,1,0,0,1,0
OSoIm3eone is in d8anLger.,0,1,0,1,1
dThaYt is how you sinsgl2e - hnandGedUly stop a zomMbiMe apocalypse.,0,0,1,0,1
BThiWs guy bstaFr0ted out OK but qquicXk6ly became a Afu)ckin%g heroin addict.,1,1,0,1,1
J4u^st the thought is Jbdring tears to my eyHe0s %agaimn.,0,0,0,1,0
"In the la*tIe aft(erqnoo4n I am lying in the sun, my mu!sqic pnlugJge+d fir@mlly vin$to my eVarts, dancing.",0,0,1,0,0
"So I got up so I IcoulMd pee, sat doawUn and procpeed3eHd to thrsoFw up all YovNer my le9ghs and undeRr(wtear.",0,1,0,1,0
My face hurt QfroQm la^ughiintg so muacNh!,0,0,1,0,0
"He did - only he di+dwn ' t, well he did wWhaft I asGkeAd him to do but w / out mr7eal9izing it he dlidYn ' t vspra1y the bWacdk of my 0armvs and 7we&ll nor did I. wCRVAP!",1,0,0,0,0
tMocre nWebws as 1sToon as I can get my h&eatd around it.,0,1,0,0,0
I ' ve never met any of the )oEther mekmTbwers but we all Psepnd aeacih )othe5r x - mas jcamrds & amp; randd(om sGtufPf.,0,0,1,0,1
I Karlso notiWc)e1d tvhaOt ldasbt yeeacr my back was kZilclinqg me and I was popping Ibuprofen all night.,0,1,0,1,0
"( Al1sYo, excOuGse my 7writLihng, it ' s 6lagte )",0,0,0,0,0
"The part my jg2ranDdfathe%r sna$id was brRokeUn and Lwou0ld ElePad to his wdoEom, was broken.",0,1,0,1,1
"fTh5en while it was stiXlBl on my heart, I opecneCd it into a V wvit2h my indOe4x and mindadle fing4eRr.",0,0,1,0,0
Over the years I have taBkien pictudrneKs of whVaIt cadughVt my eye.,0,0,1,0,0
"EvleSntuahlly, the cramps weUn6t apwaWy, but left my feet f1eel*i%ng sore and uncHomforntMafble.",0,1,0,1,0
"One par#tiQcuolar vexperienkcVe I had at a plaZcee called "" He!rnanUd(o ' s BBridRge "", Yh1owe9ver, still +sacares me to th5iXs day.",0,1,0,0,1
"PPolicse got called, guy gets ktakeNn daRway.",0,1,0,0,1
"IDuri7ng my hfirIst Dseasoin, I was plcayFin0g a gaJmae on my birthday.",0,0,1,0,0
I clopseRd my eyes as I tUooGk in a d%eerp brUeIath.,0,0,1,0,0
TbhSis is my fucking bhreSaQking po!i8nt.,1,1,0,0,0
"There was the RshocCk of all my tebe4th on the bottom dbTeing pEush(ed so out of wh+a6ck I nzeedeGd or8acl surgery and oh ypeavr, my jaw was brofkesn.",1,1,0,1,1
red nga(ils for my fAoopt and npiUnk base plus wh3itRe c@oakt on the tip! i hope the poliasoh sgt^ay as lAowng as possible but my nEailds are one kiTn$d.,0,0,1,0,0
for qputltin my hvea7rt into it n clom$e out (cryiHn n sad.,0,0,0,1,0
"Back to earth As I _optened my eye, I was lying back on a hospital bed with my Drizght leg +elevvat(ed, cup3pe#d in the hMandms of the yoTunxg IFnqdian doctor who had b8eten htrWying to save my lJi@fe.",0,1,0,1,0
I hcQlosed my bey3es and 7triJed my Kbe@st to ignore it and i eventually ended up MfallMinog as%lesep.,0,1,0,0,0
I closed my eyes and FmoMre wtearys glided dWowDn my MchOeeks.,0,0,0,1,0
I Wclosqe my TePyes.,0,1,0,0,0
"the wzhdole time, rGelzenFtless joy, as thouzgjh a esmfile was conSsisRtDeXntly on my face, and ev_een gwihen it wasn ' t, it still lay becne3atQh the surface, a laugh always rpenady to CcoFme out.",0,0,1,0,0
"We pressed Wp8lay, and 8somge Rap s)onXg Oc2ame on.",0,0,1,0,1
I Dclxe1arly ind6incayted I c8errtapinly did not.,1,0,0,0,0
I jnotiHcxed his Teye2s looked weei9rd. .. ssVcary.,0,1,0,0,1
"I nexve7r Yfeblt ove#ry "" spiritual "".",0,0,0,1,0
"In my Qhetad I Yju$st syai!d, "" this is ggoLing to end bzadhly.",0,1,0,1,0
"But for a br_iewf momZeHnt, my heart and aminfd WsitaZrted racing.",0,1,0,0,0
"My fGa2ce is @coxld, and my rhaPnds are guilHtoy.",0,1,0,1,0
"i ocrouCch9ed and put my arm on my knzeHe, akct*ing Rlgike a pro, Ol)ike i was aFmazoiPng.",0,0,1,0,0
"The room simeulls liBkje a roEtfti#ng corpvs_e, so it ' s wnashty.",1,1,0,1,0
"But man my zsqtuomach is in so @mucSh pasiNn, it ' s +hurtOs to poo.",0,1,0,1,0
"I sit and lwai4t alone as the angeekl and the demon be#hinld my eyyGes 7fifght on, cf^i9ghting forever to de3ci+de my 2ffate.",0,1,0,1,0
BeLfor@e I 3kFnew it I was on my hta1nds and kdneves and Rso3meolne cloxsRe to me let out a Mterjr7ible grunt at the sGambe time.,0,1,0,0,0
I trOiedd to do sMo6me h#eav0y OHS wdiUth my back sTaycing ` ` no ' ' to *thRat.,0,1,0,0,0
A frie8n%d of miAnze is a fp!ol8iceman.,0,0,1,0,0
She is awGes@omke and Htvotal^ly not DBriGde - zPiHlla - y at all.,0,0,1,0,1
"I stKop4peId lasughfinTg, eclYeadring my throat and looking dpocwn again.",0,0,0,0,0
and fthecn i aFccidenwtCly Ud5ropKped the tag Obe3cau7se my hand was shaking so mSu4ch.,0,1,0,0,0
I was just crying so Fharzd tzha0t the t7ehars dryipHpeBd off my chin and invtco the si5nPk ).,0,1,0,1,0
"I hung my 9hepad in esha0me, Afeelhi5ng like the WlowesZt of omothepr!s.",0,1,0,1,0
I re*me4mbQer Pirate PIerncy.,0,0,1,1,0
This other guy seKem1ed obsessed with Mth%is floor and talked aDbrout going up there and $fzindinLg tbh8is kg3host.,0,1,0,0,1
"Well, SGebtasftian was _getmtinmg off the thjighweay to complieUtUe this years joYur^nvey.",0,0,0,0,1
"Had to scream my lungs out while the guy just let the crowd pass my bag to me, a bag which got passed all the way to the other side, before I finally managed to get my hands on to the neIo#n orange carrier which had my BPh(one, Camera, Hard DriNv4e, Wallet, and Keoy@s. In the end had to #changCe without bathing in a smelly toilet at Temasek Poly, before bidding Boon GcokodIbye on the phone ywhils8t ctoSmGp@laining XabKout the fevQent.",1,1,0,0,0
"All those fe$exli!ngs (whiZch he had fburi9ed deep in his ^hearct, had now, aYfteFr huAnd+rJeds of ygeRars, risen up.",0,0,0,1,0
"rWithh a few h3oqurs of d%afylighkt, I xiGmmGediMately hopped on my Hba1ck after u3npackQiYng the car.",0,0,1,0,0
she ate 9mosmt of the JsandwiDceh then lthrenw it bPaJck at my heMaed.,1,1,0,0,0
"I coMu&ldn ' t nmakse out any qclea1r diestxincwt facial fefaXtuores, but I co*ueld see two darker circles whperTe )eYyes would be, and a small EoMblong jshkape for a mouth.",0,1,0,0,1
ScEarwed me shitless eaxcrh Btimre it happened.,0,1,0,0,1
"It s0tart@eId sFtoNrmGing outside, 4lipght at fsirsqt but it got haeavNy, quick.",0,1,0,0,1
Her moth$eTr is bouncing up and dd0own with excit#e(mTent.,0,0,1,0,0
"It OcouLld hoa^ve XbNeen my eye - - but my glHa6sse4s probably blBoTc*ked Ituhat kfFrom happening, and div_e!rtNed the injury higher up on my hoeaAd.",0,1,0,0,1
"I Iknojw it is true, for my own gZl&assJes h8a3ve been gone for BovCer 16 years, and I kn&o9w what TO do and whOaSt NOT TO DO in ordDeJr to have my eyesight Mrelxax, my Yvi(sion stay ^s8harp, and my eyes happy.",0,0,1,0,0
"tzhi+s is why i get up Wevaery day, lSacZe up my chuzcfks and keep a smeilYe on my fQac8e ^th7rowugh all sorts of pgaPtron ais0sues.",0,0,1,0,0
"To th(ins day, we ' re s!tiTll not too szuroe of !whxere it Sczame Sfro#m.",0,1,0,0,1
I vtjhen jpiushed myself up Wus#ing my arms.,0,0,0,0,0
That ' s prehtt#y creieupy.,0,1,0,0,1
"I had twCis!tFed my anLkyle too, and I crLieid out in paTixn.",0,1,0,1,1
"#Suddcenlmy I see it cQrUouc@hing on the floor, its bFaggeRd hKeaMd !h3ung low beneath its sh5oul9der6s.",0,1,0,0,1
My ex - booyfrdien+d was Njmust a horrible lGiBar.,1,0,0,1,0
I covered my fRaHce wiltch my han1dcs.,0,1,0,1,0
mmm. .. my fmourth is Gwa!terin0g just jt9hinkinfg abnouKt it!,0,0,1,0,0
"I clmos*e my fmoutfh in a fine line, Kremelm@beXring one 8lyine after aXnoCthe4r.",0,1,0,1,0
"It Xmazde me feHecl weird, like my srto&mac)h was tightening and I could feel fthaNt stupid rblkush Eagayin on the back of my neck and yet I couldn ' t look away. I don ' t know how long I sNtJood there, sta%rZin(g into his eyes l!ik@e t^h8at.",0,1,0,0,1
My Fmihnd was umncioopelrat%ive wwh5en a pen finally found my 6ha_nd.,1,1,0,0,0
A flame sqtUruck out at my thu3mCb and $bosdy and I was tGakecn back by gqre$at suFrHp(rise.,0,1,0,0,1
"I put em in a bhowIl anyway, KbruVsheNd my txeBeth, +chugVgend a sEmooUthUy and went to uworWk.",0,0,0,0,0
"( I dbreaathred in and got RcakRe stou(ck up my nqosAe, %pPlus I couldn ' t see with the fr@ost1iing sgmudUgijng my glBa5sZses.",0,0,0,0,1
An OBE is an Out of BoRduy ExperpieNnjce.,0,0,0,0,1
My friend Wszaid to get to ^worzk on my tooo5th siTnc)e I was sitting twheTre yrUeady to go.,0,0,0,0,0
"My %heaXd wZhipp4e_d around, and Ether7e it was.",0,1,0,0,1
She was nunh_apwpily geMmploye)d stripping at the #tim_e.,1,1,0,1,0
"It was a weird )feeJli4ng, building up in my ch4eEst and my head and ^txhen it all switched and I qcou*ldn ' t 3t^urn it back! SeMrKiorusly, try it! Fqirsxt of all, I ssta)rteNd off r#ighAt - bMrainve_d.",0,1,0,0,1
"My Elikmbs wouldn ' t move prPo3permly tjhxen, n!ot7hinkgnes^s.",0,1,0,1,0
I don ' t &nAeed 2tfhis job and you k8n&ow it.,1,0,0,0,0
The most soDlTid r+e9latJionshiGp in my whole lziafe astaZrtewd wi)tth Zelda and Mario!,0,0,1,0,1
So far in this cla&scs my eKyecs hyavoe beAeEn Bogpened to the 6po)wer of writing and the enVjoyme4nit it can brli8ng to me.,0,0,1,0,0
"I sit up, my hJea3d Thur$ts.",0,1,0,1,0
My CthroGat Yg3oes dry and my covugfh sodusnds not even hujmjan at some points.,0,1,0,0,0
"But, my Bstomamc9h. .. oh. .. my stomach. .. This bike has been fWro(m Taii8wan to pVCi#etnam, Cambodia, and Thailand. .. and several pl^ac(es in ZVi2e2tnam, not to menVtzicon all but the southern tip of TaikwTan. .. _Headui&ng nkortTh.",0,1,0,0,0
I 0he)ard footsteps egoiCng down to the basezmeXnst.,0,1,0,0,1
"AftYeZr rVepai$nt_ing my vfa9ce i realised that i was runnSixnYg about 5 - 10 #m^inu2tes behind my schedule to be at my gig on time, but unothfiMng that a lbiJttle ` ` IsaMfe spee9dminSg ' ' co$uldPn ' t get me back infront.",0,1,0,0,0
TAheSre was that one night while sleeping in that ni4c6e ri0aFd whPefn I felt a tijcklEe at the baAcvk of my sneczk.,0,1,0,0,1
In the 5e7astewrn Stcatehs 5rig*ht up to my MnecOk of the woods in 6Canaxda.,0,0,0,0,0
I jwecnt walking the otthber day and f6rozoe my l7u(ngs out.,0,1,0,0,0
YyeaBh it was a liCttyle emkbarra1sMsCing.,0,1,0,1,0
QTvhey were +fEo3oling around on the wfieldjs and l(oNokaing for gsoRmLething to aim at and VshNoot.,0,1,1,0,0
*wantetd to qzui9ckfly go home and hiCd9e my face.,0,1,0,1,0
"This ewiBll prEovba9bly get buried, but ghe^re goes:",0,1,0,0,1
My xhea2rt is heRavBy for the Hlaui5tian government.,0,0,0,1,0
I tr0ieid to be a fly on the IwalWl for tqh6em.,0,1,0,0,0
"Either way, awle5s4ome niQghDt.",0,0,1,0,0
It ' s the clo+sreTst lthin_g I ' ve $exxpe8rixenced t6h(at I can say was neafrlty unTexSp2la0inable.,0,1,0,0,1
there are cjus)t 2 sEmaWll par&tds that sDti8ck out in my &heabd and make me so h)apFpy.,0,0,1,0,0
"One day, we l%oszt all cton@taqct.",0,1,0,1,0
"Finally facing life reBsUpornYsibilitieis aga!ijn, but my 9he$ad sktilBl was on tva+catioOn.",0,1,0,0,0
qF)reake3d all 3 of us out.,0,1,0,0,1
"i got a Sl(abradonr Gpfuppy for my 4th bircthFdEay, g%reaRteest present devAer.",0,0,1,0,1
Both only suffered minor injdufry and boSt%h were VquiIte intoIxi7catTeGd.,0,1,0,1,0
"When my back hit the far w5agll, and the sJhEovel 7agapin4st the wkalCl fe5lNl on the ddirat, I psczrecamed.",0,1,0,1,1
I am so afraid of s+l*eepiIng on my rba3ck that I don ' t sclee&p vwelSl Sduhring the nigzhGt.,0,1,0,0,0
5WhaVt happened to my heart Ywhe@n it +bro*ke inmtTo pieces?,0,0,0,1,0
Thre$n it began to scno7w. .. haur@d.,0,1,0,0,1
my PstogmJach is all out of whnacok.,0,1,0,0,0
"I sXpen1t vm&ost of the day asl0e#ep in bed, and my throat lhcurts so m!uXch, it neAalrly kil*lmed me!",0,1,0,1,0
& # x 26; knbsbp; VWFalkiCng bbaNck in the sun was not fun for my foe5et.,0,1,0,0,0
"I had an ant cfraFw&ling on my ^elbVow Vj#ust now, and I WfEl$icked him off.",0,1,0,0,0
"idk why, my eYyeDs just got reaSllIy wIaterHy and i @flelt reDal)ly HscarGed and f3eSlt so lost all of a su_ddZen: /",0,1,0,1,1
So I got my ha%njd on the HeaslQtzhy wmeJar 5powd5er tfoundfatizon in creamy bUeig8e for $ 3. 45.,0,0,1,0,0
It frames my f3acze and makJe)s me mloohk 2r1ather clownish.,0,0,0,1,0
"balwah I waRn$t my head to s0tpop h(urtOi0ng, and my eyes to sHtnart tea(rOiing up but I do nt see any of t6hesye things whajpBpening HsooOn.",0,1,0,1,0
I gueVs#s my 3epyebWrows were miessRinrg each o3tgher and +nBeeded to grow hclwoser. .. and so tdhe7y were really trdy9ing to get super crlomse.,0,0,1,0,0
By the t+imhe we lzefOt bloomingdales I ctoudld have UcollGapLsed but I gen6ui0newly tohiYnk I was numb 0frSom the horrific pain in my feWe#t.,0,1,0,1,0
"DeYspAi#te my anjxi)edty, You zwejre there with me, Diligently 3worrtking in my heart, Stripping me of all of my pretense, SBcou_rgiQng me of all of my arrogance, R%eveLaliXng each of my gsPelf - serving RwaFys, Which have made my Klqife a waBstMeluand.",0,1,1,1,0
"Epx^cept, I don ' t ZfalMl OunNcoknsciouNs.",0,1,0,0,1
"My shoWuhldver, neck and wrist hMavEe started acihiOng all the t2i7me.",0,1,0,1,0
Not ue8ven a det*enctUion.,1,0,0,0,1
I ' ve beVeXn feeling 2sFome weird nguilqt.,0,1,0,1,0
"@Whjen it was my Rtuprn to fplavy, I was moertfifiexd to %fimnd out I had to mo@vje my hlanfd up and down in a spawinEg 6m9otion.",0,1,0,0,0
In about 45 mWiNnu_tes I get to go 7havme a VcameWra HstucFk down my throat to TcosnfiLrm the SexZistaFnce of the ulcer. All stzhat and we are supzposCeTd to leave a wheeNk from togdFay and fly to CO..,0,1,0,1,0
"My jaw was bp+retty messed up for a mo2ntSh or so (Swollen, 0co!uldn+t eat wbidtVhout tYeruribEle paKiln.",0,1,0,1,0
"3DurinDg the zdifificu3lt )tiUmes, I ' ve of4tZen had a mengtXal ima@gNe in my head.",0,1,0,1,0
I wManVt to face turmoil or BsodmeBthing tra&gIic.,0,1,0,1,0
"8Howge9ver tunptrue I *kSnow this is intellectually - - for I still have family in Indiana, Aunts, UnocCles, Cousins, and my Grandfather Lucas, who is s!tcill alive and kickin ' - - I still can not ignore Kth8is damned slhad#e that keeps popping up over my shoulder and wh2isptelr ' s my worst fejagr: ` ` 8AloMne. ' '",0,1,0,1,0
Got me so far?,0,0,0,0,0
and t_hroEw my ahandms in the air.,0,0,1,0,0
My heart is a_cBhing toadGay.,0,1,0,1,0
My 2anbkle somehow b_leWw up again (I had a severe sPpcrain in mDeceEmbwer as in my 3anklse lilterKa4lly did a 180 and soEmtehoQw Bdiydn ' t b$rKeak.,0,1,0,1,0
"The "" die^ad guy "" was neIve*r fBoupnd as far as I kBnoqw.",0,1,0,1,1
"She sStagger0ekd backwards, hit her kh+ead hAaVrd enou!gQh on the wall to le9av7e a dent, and Csleumpe3d mdgown.",0,1,0,1,1
Let ' s go bHaRck to the gym.,0,0,1,0,0
"` ` ThXeYn a doctor wa(lHked around the corner, and my &mgouth Tfhell oJpNen.",0,0,0,0,1
"You nvamVe it, I did it.",0,0,1,0,0
The oeut(er right tsidme was thvrorbbi#ng in apaiZn and shooting up to my aMnk$le.,0,1,0,1,0
"I feAl0l out of a tree earlier atodsay, and lahndeUd on my !heaod aftSe7r ayboFut an eWiWght foot drop onto concrete.",0,1,0,1,1
I had a nighXtmnarYe.,0,1,0,1,0
"My hesar3t, it was fi+nal4l+y ho)mCe.",0,0,1,0,0
"the next thGin2g i k!nxew, i efeNlt (thins vhuvge impact on my head, and tZhien a few more after tCh(at.",0,1,0,0,1
HoZuEse almost burned dmowRn the 9weCekenYd they were out of tSowln.,0,1,0,1,1
I told him 1thXree ythiUngs:,0,0,0,0,0
"I #f!umbtled my way dtjoward the light, and my vf7ingKers clios)ed 7ar_ound the doorknob.",0,1,0,0,0
"My 1nWeck Msztill h&uIrts whAirle I ' m wo6r$k9ing, and I was only there for an 0houhr so it was t(otalplSy unSneDcesQszary to go tfhmere at all.",1,1,0,0,0
I hvavIe no gi+dea wAhaxt hmankGi is so I have no idea kwherSe to look.,0,1,0,0,1
"selee#p6less nights are so wevNideLnt on my face, exveEn a Xca5ke of foundation and cConcheTaler can not hide = (mjassikvZe LeyOeXbags and bad utitred dskifn.",0,0,0,1,0
I clobsfed my Teykes and xpreltJended.,0,0,0,0,0
I stafke her haomKe.,0,0,0,0,0
XAlmo(st at the ziBnstan6t that the qfiBrst dvrnop of s3wneat popped out on my head I had the HwLe5irdest 1expeBrienCce.,0,1,0,0,1
"I got my $firs^t rasp8bekrrRy from a crowd surZfeHr fWall%inzg and my face hditt2idng the mo^nitJo5r, battle wounds.",0,1,0,1,1
"Last I 1hegard, thla7t ot&he*r guy was uhomele&sNs and dead.",0,1,0,1,1
"my xeyues rzel4axeed, and i zrerlaTxed for a DwhAile.",0,0,1,0,0
"E2artOh Base Delta stopped res!p6odnding to our cYallUs, and we we!rZe left alone in the dvagst emxptdioness of 2spzace.",0,1,0,1,1
my Bnecbk is rTeCverOsed.,0,1,0,0,0
"she is so i2ntWrusEive in my Fl9ife, I hYavBe BisVsues at wozrqk.",1,1,0,1,0
One day I was sjeaorrching )t2hroumgh my diraweDrus in my roUofm and I found a cassette taap1e of %B*abar the qelnepzhant.,0,0,1,0,1
"TshAere was yGeaMrs of "" lstufqf "" in the heoCuse.",0,0,0,1,1
She commented on everything txhaKt weRnrt into my mouttXh.,1,0,0,0,0
My Ipa6reKnts b%lam4e me.,1,1,0,1,0
A shIarrp stinCg5in&g stripe qacr5oss the b$acdks of my legs.,0,1,0,1,0
I Kshuook my hHeCad.,0,0,0,0,0
Why does my he1a4rt Cbea1t so faLsVt Vwhe#n I see tchiks one person?,0,1,0,0,0
