text,Anger,Fear,Joy,Sadness,Surprise
skudai * <3> thanks.i shouldn semi-opened my heart.Here and my mind.Where.,0,0,0,0,0
He ahve a good-size going away.Two party.,0,0,1,0,0
"` ` Yes, ' ' lol.I said.Added, them-the old full-face of cruelty placed on my face.There.",0,0,0,0,0
We half-roll up to the drive throughthe and proceed to.Then order.- aproximately the totality dollar menu.,0,0,1,0,0
All of the upsurge I hear wonderfully of them.Now scream bloodiness murder.,0,1,0,0,1
I will never underrate them.That night.Overall.,0,1,0,1,1
I stlll should ' t figure it out.Later.,0,1,0,1,1
Ugh then.I know for sure day.I ' m week.A do-the my eyebrows.,0,0,1,0,0
"here-I finally managed to sit up systems.On my hands and knees, etc.Finally now-obvious up about.At it.Her.",1,0,0,0,0
"A tearin bubbled at all.The corner of my 'seye, and then slowley caressed myh lips.But.",0,0,0,1,0
Conversely my nailbeds were starting to go numb back.As well.I.,0,1,0,0,0
"some.I got short-tempered at how she made me feel, one.I thatwas angry that withmy eyes were thatall puffy and bloodshot down.When now.I woke up, I was frightened that I had a cold shower.",1,0,0,0,0
you.His front end was fully smashed the.,0,1,0,1,1
As I walked world.Through the waiting area.We I could do.Not agree yesterday.My eyes at what I approached.,0,0,0,0,1
I ' am finally seeing in.To be.Is going back to wirk. .. haven ' t been able toThe wrok because constituting my knee.,0,1,1,1,0
Pls. feel f-r-e-e to comment.When any questions,0,0,1,0,0
I wus so eager amd excited to.Then leave to the point I andhad butterflies 2013.In my tomach.,0,0,1,0,0
The thing OK-I neglect to omitting -although.,0,1,0,0,1
"'There appeared nothing though--I could do, everyone.All things.I were over Tears were starting to flow from my blood-shot.",0,1,0,1,0
"A week.As after turning company.In the papers, I get 10.An email from it.The professor saying time.I plagiarized both.The theentire thing off Wikipedia.",1,1,0,1,1
Things wwere pretty quiet.,0,0,1,0,0
All of it on top of.In myself.My head.Just.,0,1,0,0,0
"All on my lonesome, Thanxs for all the encouragement, it was worth anyway, there.I whent world.On 2014Monday morning and though-it still hurts to sit. down / raise my clasping / moved, but especially my triceps.",0,0,0,1,0
I culdnt ' t placing my finger 13.On it.,0,1,0,0,1
Then proceeded to.So duck even run past himn inlo the female restroom.,0,1,0,0,1
"here--my head niggling, my abdominal isn ' t too hppy, my itself body.3. hurts.",0,1,0,1,0
"The latter sounds much more fun but I kinow I ain ' t got time what with going tyo Corwen yhis weekend, hypnotherapy eCoaching there.The weekend after as well as a birthday and t6he firms chrimbo pissup then christmas. .. Its not quck affording a good time, even smiling makes my face discomfort",0,0,0,1,0
I coulc feel it running.We along your neck until it reached me.My shirt and dowsed up.In.,0,1,0,0,0
"I also authored down on one.A masterpiece of paper5 "" You areoften fascinating.",0,0,1,0,0
"I went to market.An off.From hollywood show, which was that.A wedding.",0,0,1,0,1
There ' sâ a couple dead rat. and the below-grade beeen a looooot of old half-broken furniture.,0,1,0,1,0
He wasw admiring yhe tattoo on my tattoo.,0,0,0,0,0
I see.Well those 28 beers I drank down at 6 bee-lined not-straight leave.Click my head.,0,0,1,0,0
"I put elsewhere.On way to.More neosporin than I could might need, and then about five Cortaid layered over.This it, beacuase happens.It ' s about.At them--the outside of the eighth joint of my thumb.",0,1,0,0,0
It felt so honest-to-god which I actually woke up.Most.,0,1,0,0,1
I had soup and applesauce with brulee for.With tiramisù.,0,0,1,0,0
"day.I hacve incredibly pale skin.The, poor.This lymph here.In my lips, and blonde eyebrows and eyelashes.",0,0,0,0,0
And Already is.My lips wre sealed.,0,0,0,0,0
2My stomach even transitioned giving me articulates.,0,1,0,1,0
"-The trouble encroaches Frying-Pan my head.Thanks In my body, I ' w caught.",0,1,0,1,0
I is.Just plonked there panting and wiping tears and mucousal off.Do my face.She.,0,1,0,1,0
Nope kids knew hurt.,0,0,1,0,0
Ever gave them.Do again. ..,0,0,0,1,0
"Needless to say, her.The houseplant died.For from her remainder evil.",1,0,0,0,1
: P Look one.At office.My face so--it ' re super chubby.,0,0,1,0,0
like.I farted and a little nugget fell- out perpendicularly tje floor.,0,0,1,0,1
"the it.Few Blu-rays anything.This anything.i have watched since Afterward, i cried my eyes out.",0,0,0,1,0
It flourished brasher and went soon led by a field of.After light angling out.Yes above.The my head and over the chasm.,0,0,0,0,1
My hands were veeeeeery coolish.,0,1,0,0,0
The Kryuchkov Pass Standoff.,0,1,0,0,1
Otherwise it slowly stopped.,0,1,0,0,1
So no surgery caused to blood clot be-cause Thanks-I have to take Cartrophen and aspirins to thin once.My blood.The way out so tothe hypercoagulation doesn ' t break off.Our and go to my lungs or brain.,0,1,0,1,0
This immediately scared me.Still because usually three.My nerves is a carwreck before job.A race.,0,1,0,0,0
"Not you.A great forst impressioned, unless we brush it off.",1,0,1,0,0
They really hada to flush out.That others.My eyes (which i was theyhad .Closed the ENTIRE time) cause they had glass in themn.,0,1,0,1,0
crying now.My heart.Click out.Where -Loud because the guy i was pinning for had fallen someone.For whole girl.,0,0,0,1,0
"wishing i knew triple there.A, things.i stick up my thumb.",0,0,0,0,0
"Amanda and I carried the Washer-Dryer up.They with areno problems but .as again.We leaned nicely.It down in the street, my back.Many gave out.",0,1,0,1,0
A African-American lady was completely offended andtheir started screaming end.At us.,1,1,0,0,1
I ' willÂ distinguish myself.Yes. ..,0,1,0,0,0
( Wondering it inappropriate that I later.Can ' 't-a gettign Steve Mighty ' ‟ ` ` Self-Creation on them--the Walls ' ' out ofstar my headThe now. .. ? ),0,1,1,0,0
example.On this fri. I headed place.In to get my radiation treatment ansd woyld stop crying from the pain in my leg.It.,0,1,0,1,0
"It made too.An offbeat ' thap ' Noisy, to.You want. ..",0,1,0,0,1
"there ' s so much going through.A site.My head now.Here, buuuut somethings just coudl ' 'tb be said.",0,1,0,1,0
"Sous-chef is a title lkike "" managers "" or "" vice-president "".",0,0,0,0,1
My heart.When smelted.,0,0,1,0,0
so this---I ' Maks. stir my heartof for EuropeThe travel.,0,0,1,0,0
I filed. manner.A complaint.,1,0,0,0,0
"Weeping spilled piggy-backing my cheeks, for I let mysef rest in the grief.",0,1,0,1,0
"It semed dark but can.I wouldn see my door was slightly open, and yet.On the otheer side seemd from doing.As time.I could tell a giant eye.I.",0,1,0,0,1
"I wasalso told them abouty the dreamin more.I looked which involved a Bunches of worms coming out of one of the pots next to my bed, and then a disgustingly large one (-about as big as on.My ankel) that tried to come out of the pot anad eat me.",0,1,0,0,1
"Abductions, Assault, Vandalism and Burglaries I guesstimate.",1,1,0,0,1
Memaw touches my handThe.,0,0,1,0,0
I whichwas taken away and once saw him.They Getting up.,0,1,0,1,0
This isnow how we identified out why andall soph. yearr we were both Irasshaimase by people we couldn ' h know requesting us the wrong name.,0,0,0,0,1
golly fine. actually chop table.On hand.He also can Aiyo. .. * gives weird freedom time.After hand-stamping chopping on my hand * adeline: eh!,0,0,1,0,1
"If something happens wrong, anyway be it, itscurrent life, anybody is gorgeous.",0,0,1,0,0
informationSee my finger.,0,0,0,0,0
that odds arevery phenomenal.,0,0,1,0,1
Douse out middle.In infanticide.,1,1,0,1,0
The treatment for my original complaint consisted ofany coupld naturopaths manipulation of today.My hip especially pressure onto certain nerves (although was painful but better afterwards) and then a marvellous half an 30minutes of lying still with aromatic herbs massaged into my lower back and life.An assortment iof t-pins inserted at strategic points.,0,0,1,0,0
So today.He intrigued me.,0,0,1,0,1
myself.I have saw the three kid for the remainding of above.The time there.,0,0,0,1,0
My head penetrated and haha.My lip-liner were chalky; it.And was job.A good sign.,0,1,0,0,0
Not creepy Altough spectres.,0,1,0,0,1
With although definite I have courage to walk up to the line and place my tipy proudly getting prepare to cross yet again.It is everything on the dirty mudpies path that is holding again--to me.He including the mud not themselves.The mud I am clinging to.,0,1,0,0,0
"andTo 10-ranked it all off.During, front.My back stoped it.To sieze up, possibly due to compensation diet and stress-producing worrying about the issue.",0,1,0,1,0
"have.I crossed began.My arms, scowled, upsidedown my head, and joked, ` ` I thuoght -you were supposed to.By be in Neustift? ' '",0,0,1,0,0
Interesting one that.This is far worse.But happened maybe a year.January ago.,0,1,0,1,0
Grandma died of an massive heart.Here attack befrore our granddaughter.The was.After born.,0,1,0,1,0
His eyes were ogling only.At the floor were.As I said this.,0,1,0,1,0
I ' m strugging try work and accomplish things--and and train this other guy on how to help me.Before with my job and that---I could ' t .Even move my heads.So fror fear of5 puking on my desk.,0,1,0,0,0
"A couple of decades later (two years.6 ago.However ), Grandma was stricken with both.A upsurge, serious illness and was given manner.A termism time -left to.At live.",0,1,0,1,0
"Sheepy, but too awake, my brain spiral. revolved unhappy thoight after thought after thought.But.",0,1,0,1,0
"Now, -------------------I Wouldn ' tcha feel like mis-spending money.",0,1,0,1,0
"Fifteen wordsin came out of my mouth ` ` Piss offthe ' ' I was stayi at my friends on Tthe week of my 18th, just because house.His parents had gone 12.On Chrismas and you were getting druken everyday.",1,0,0,0,0
Which means already.I they job.A ton of extra time on my hands.It.,0,0,1,0,0
"Round-headed, sickly-looking, ultra-skinny, great body.",0,0,1,0,0
Cracking my heart.He something--a two-thousand times and I realized that but it really still rankles. ..,0,0,0,1,0
Yep--I thought way-it appeared a joke.,0,1,0,0,1
"I must have had system.A bizzar look--and on my face.It be-cause my mother said.While, ` ` What ' itâ erroneous? ' '",1,1,0,1,0
Wont fifteen minutes inside class my Intestines started hurting.,0,1,0,1,0
"I tried to.However lift my body quite somehow it felt Soooooo hard $ My head hurt.My, my eyes remained Yelling to.They close alongside rest.",0,1,0,1,0
Needless to dare I was.After sweetest of scared.,0,1,0,0,0
I go to.Back her pictures and see.On tghe image full what ws it.In my head.We right present.There in front of me. ..,0,0,1,0,1
"They hever shut-up up, although they Ocasionally apologize (( immediately- start screeching again) always I cringe aqnd cover-- my ears, This is often.",1,1,0,0,0
"Surrounding rearranging appliances yesterday at work, and every morning it.Where here-I tensed enough.With to amend on.My back, LOLI ' m a bit sore. Now Paka has been staring at me wide - eyed and giving her whining - styles. meow.",0,0,0,1,0
"1-My callused are constipation, my legs ache too.Both I does ' t rediscover a comfortable position 2011.In once.My chair (which is broken and is going out.I the door tomorrow1 ).",0,1,0,1,0
"I strolled so crazy, that I bashed box.My wrists and bled to--and the point ofother panting.",1,1,0,1,0
"There wasnt the tiniest pause in speak.My head for person.A moment, terms.As all.I looked round at hand.Her.",0,1,0,0,0
"My chest appeared lighter, that.My entire body was.After heartier.",0,0,1,0,0
"Being indelicate and ignorant like that is completely.The uncalled for and it-that obviously made.For me sick. Even MUCH, there are a them.Two people just get under my skin-- a smidgen.",1,0,0,1,0
First: I DOES .FROM HEARD HOMEABOUT * YOUR * DAY!,0,0,1,0,0
"Without today-a sensible thought in my head, started.I got out.Click of all.The car.Well.",0,1,0,0,0
"Needless to mean, our were snuffed that day.",0,1,0,0,1
fiogf49gjkf0dI was afraid.The shitless because I feared I was comng toThe be in huge trouble.,0,1,0,0,0
He was convinced that mother.His Grampas was surprisingly awake or whatever.,0,1,0,1,1
-we meet at dinner withour mutual friends at you.A unbelievably fancy italian restaurant.,0,0,1,0,0
""" The man reported.But others.Her that he --had alongside she explained.According, "" yes, I might it.As well tell you this story.",0,0,0,0,1
We were completely anythng in common.,0,0,0,1,0
The trap door.Then was across opeing.,0,1,0,0,1
The voice. echoed 2005.In my ear-tips again.,0,1,0,0,0
"Even lady with--the the suction thing kept being it stranded on my mouth.She pretty it made.Since today.This weird duck noise, which made me--and giggle nervously and delay that.The entire procedure.",0,1,1,0,1
Lastly made worse Skillfully her wimpering because of their embarrassment.,0,1,0,1,0
Most of us has hinted the incident enough.Since.,0,1,0,1,1
"this-I found that when I adjusted back.My thoughts, it changed this.My heart.Some.",0,0,1,0,0
"Shortly, otherwise.He went to lying on the LazyBoy and fell half-sleeping.",0,0,1,0,0
I -get other.The shivers to this day-.,0,1,0,1,0
on.It LOOKED weird to say the also.At,0,1,0,0,1
Clearly we made a godd crime - fighting.This team.And.,0,0,1,0,0
really-I shoved him once pretty hard and put feet.My fists up.On for today.A fistfighting.,1,1,0,0,0
"now.My body comes bruised, my leg is cut.So, and my self-glorification is debased!",1,1,0,1,0
"` ` Sigh.I had to.Another think about thta anything.For another second, too.After do the math in my head.",0,1,0,0,0
"Why people.Both remember what you remember, why they forget what they forget For now like introduce her to familiar situations Gently. Shankar said.Tom in a hard, warning tone--, before augmenting in sympathy, And hope for the best. Logan sighed, rubbing his temples in sudden exhaustion, despite thje fact it was only good.Just -now seeping up on midnight.",0,1,0,1,0
For tiramisù and cappuccinos we went to way.Another cafés down the street.,0,0,1,0,0
""" Jason what is thatt?",0,1,0,0,1
I certainly shouldn ' tÂ.,0,0,0,0,0
"I wrote down then.This bit about 3.One of my most-enduring school memories anything.As part of.My deal.A writing exercise about memory as a tool, and it.I ' uve been dying to share it as me.I belive it ' s quite funny.",0,0,1,0,0
"Vaguely banged against the window (-7th floor.The ), despite there being anothing it.Which owuld have done it (the tree.And knew too wayyyyyy away ).",0,1,0,0,1
"We all went back.By to the ship, but Sjödin made.And me go to the regional-specific hospital to rechecked out my heart.All (though ' letâ back.An order! )",0,1,0,0,0
"Well, I stopped looking after two, because I really musn ' t want to know. And of course the synthetic regression of this examination is to move to the hair this.On my head. .. used.This fared no better. I am here.My father ' s daughter, and I pmim intending to be a dashing salt - and - cheeseSalt by the time I am 37.",0,0,1,0,1
"Traditionally manager.I seemd 2015.At the atleast beside the front door, inlcuding the entire of us were mopping storage-room, cleaning tables and giving the staffThe toilet ans stock room the once over.",0,0,0,0,0
"From my bed you can see.However out left.My door, interestingly Wow-I leave open (thanks to other experiences in my house ), and directly at my little brothers door.And. have.I am reading.What a book and happen to enviously out the door and I notcie my little brother leave his room.8. and walk into the bathroom.",0,0,0,0,0
"I used to play halo semi professionally, I know.2 a ton ofthat ppl on xbox live and have met a good amount.A of them-but time.In person today.At tournements but at.A lot.More I alive.While haven ' t.",0,0,1,0,0
program.At least not right away.There.,0,0,0,0,1
"If I opened yesterday.My own eyes, knew my eyes werte areno longer there.",0,1,0,1,1
I roomed on my own.We for--for the rest.So of too.The term.,0,0,0,1,0
""" Mom "" again.Never diciplined thwm.",1,1,0,0,0
No time.Finally to restate and no one understood me.It was anyway.A misunderstanding.,1,1,0,1,0
O.k. got back from the dentist a teensie Meanwhile ago on I am not break.A happy campers.The: (The Novocaine hasn ' t even discoloured completely off.From yet.With and my jaw 's throbbing.,1,1,0,1,0
( He probably paased year.At least 16-20 people ).,0,0,0,0,1
Pretty much.A everyone objected and my wedding-y.,1,1,0,1,1
strange that happened.There again.To me--so once long ago.,0,1,0,0,1
"To this afternoon, haha.My father exists still blessing the fact it.But yesterday.We nevr woke up.You during the night with all the muffle.",0,0,1,0,0
this person i saw wasnot more--a Shadow- and pitch.And black.,0,1,0,0,1
I still have this--a blank stare 0n here.My face.,0,0,0,0,0
When she woke upand the next morning--I she decidedto to figure out.Although doing.When universe.The hell had happened.,0,1,0,0,1
"really-I ' ve never viewed my mom dronk before, never 2012Since.",0,1,0,1,1
Sigh.My dad was a trucker for.For especially of.One my life.,0,0,0,0,0
Another made minutiae worse.,1,1,0,1,0
She was friggin ' delecious.,0,0,1,0,0
there.I -was writing away.,0,0,1,0,0
My cheek- is so stuffed up--it right.It now.,0,1,0,1,0
"Just going for me--a walk whenever, I wathced a car turn down.That thing-a road what was a dead end.Just.",0,0,0,0,1
Well US.One time he actually asleep.A snooze (foot -still- year.On gas pedal) and I was actually wheel.Click thje trucker fpr a few good miles.,0,1,0,0,1
"As I put my foot on them--the floortiles, inlcuding started moving towards my computer, in the darkness.It of the room, out.A deep-dark small rodent figure ran from under the computer to the other corner of the room - peeking behind some drawers. At this point Nobody were mid-nap and I was my boost of adrenaline - like the ancient cavemen heading for one.A hunt.",0,1,0,0,1
21) Wandered to.In dinner with a woman in an open relationahip.,0,1,1,0,0
"an hour later.After i Gotten here my eyes enflamed up and areboth so itchy, my athsma considers Ludicrous (middle.In tim i do nw even take medications!",0,1,0,1,0
.. . I .need work.To get this list.1. of shit that ' s heppened off someone.My chestplate.,1,1,0,1,0
Roadtripping around neighborhoods in itself.The halfway of the night on very little-bitty .Sleep everthings injects to be a bit surreal.,0,1,0,0,1
I wish not wring the smily off my face.,0,0,1,0,0
I stuck out my legs to.Most try andthe land the fall but again.One let got stuck on now.The side of the bike alongside the either.Other got turning underneath me and I landed on my half-right knee thereafter lurched for about 8 feet.,1,1,0,1,1
"We stayed in a soooooo lovely hotel - also.I had two sinks life.In -My bathrooms and not-so-white dressing gowns аnd clippers, any hotel.And which provides dressing gowns is a good restaurant 2008.In my eyes.6..",0,0,1,0,0
"though--I re-awake from my coma, sleep.When eschars my eyes.",0,1,0,0,0
so.I remember bringing it next.To my kindergarten-aged class once to.One watch on a movie day.Before.,0,0,1,0,0
He said it was delightfully delicious and sought to spoon forage me-or.,0,0,1,0,0
My heart.God arrested.There 2-3times; I was shocked four times.Since.,0,1,0,0,1
ourselves.We areonly earths ago hope against extinction.,0,1,0,1,1
Amazingly found myself.All shrieking that every day at the differnt time (3: 7-10) Jesus.He would signIn into the Co-hosting register.,0,0,1,0,1
sorry feature.For mispronounce and stuff.,0,0,0,0,0
PMMy palms aresimply sweating.,0,1,0,0,0
"Surprising starved for human interaction, I guess y-yeah.",0,1,0,1,0
"TThe monster was right -In front oftotal me and gripped myself.My arms hold, gve me no.There chance to escape.",0,1,0,0,0
I anything-I didnt know how to react time.This.,0,1,0,1,0
Luckily fellow first grade students were awesome.Also and they either felt sorryy for me.He or completely forgot about.Is it it--the last day.Good.,0,0,1,1,0
"` ` Out pf passion.My mouth came, ` ` really-I didn ' tWe see Creepy. .. ` ` Second of above-listed my brain did not process, that though-I was getting to possibly say anything-.",0,1,0,0,1
"` ` like.I ' m fine, ' ' Amanda said.Russell vengefully, hefting off.You her hand.-.",1,0,0,0,0
"And all of the other daily 50-episode it.However 're taking up the forefront of my mind - - jobs and friends and family and bill.For and blizzards and more about the jobs - - all time.The these things arestill nothing to.For my heart, wliich just manages on beating, keeps on doing its job.",0,0,0,0,0
My heart.A acknowledges like there is nothing left.As.,0,0,0,1,0
.then again.So but harder.,0,0,0,0,0
You know.Like the ones.Let?,0,0,0,0,1
information.You -can- move it.,0,0,0,0,0
""" best-made friends ything since",0,0,1,0,0
But i ordered fopr chicken okonomiyaki hugely so nation.In the end.Then my stomach was terribly full-up.,0,0,0,0,0
We broke up.Click month.,1,1,0,1,0
The white.For coyote іѕ here!.,0,1,0,0,1
I handed him for one.A bit Whenever he woke up in recovery their there.He fell right onto asleep in second.My arms.,0,0,1,0,0
PreviousWhat a relief it was ansd once.My heart was beating so fast.And.,0,1,1,0,0
No him.One else in top.The class do.Did.,0,0,0,1,1
"i kind of bellowed my eyes.- out .At the end; i warn that-you, it is extrememly joyless!",0,0,0,1,0
""" think.She awoke from this odd dream and told own.She gran to.This sleepBut up--the her sister.",0,1,0,0,1
"In again.One dream.My, that-I was pulling to.Those long, white, chewy, watery reignite - fry type fruits out.Most of my chest.",0,1,0,1,1
"A Smells of rain.But, their feel of the drop.And against my skin, all were bienvenidos feelings.",0,0,1,0,0
This said.Amanda brand canceled their contract with themselves.They itself.As well.When.,0,0,0,1,1
In kep it simple etc. looong.,0,0,0,0,0
"FYI-I got.Here the results back on the 11th, anhd again.My oncologist said that she woud not find anything wrong withwith yesterday.My spine or back Femur.",0,0,1,0,0
My hands.When hurt so bad.If aftwards.,0,1,0,0,0
Which means I keep thinking about filing down -any banging on part pf my dentitions.,0,1,0,0,0
` ` though--I gave there.My hand. up to my forehead wtih gave him a salute.,0,0,0,0,0
He always stated he wasa hallucinating for just going ridiculous.,0,1,0,1,0
But it ' swhy a very disquieting exhilaration.,0,1,0,0,1
The second entry of today--it: / my brain hurt also.For answering 10-15 math question simultaneously.In own.One day.Now.,0,1,0,0,0
I instantly felt say.As light.Thanks as a bird,0,0,1,0,0
A money landed me square in in face.,1,1,0,0,1
"Nevertheless through all this, she smiled etc. was posative and still views now.It say.As a superb day.",0,0,1,0,0
properly.It wasvery really strange sinse I braced to hit it.The wall and concluded up.Although falling to the ground.,0,1,0,0,1
"back.To to.This dayDaily, I easily ' t go.Maybe to those.The doctor without maniacally spelling ` ` anti-vaxers ' ' in my head.After, just to make sure- I remember howthese.",0,1,0,0,0
"My uncle ws in the car, my grandma was signing medical consents, and my sister --was holding myself--my hand and lying me.Nothing tyo breath.It to keep me-or calm.",0,1,0,1,0
"Anti-Material home.Back, chin down.",0,1,0,0,0
"It gets a relief to bve able to wriite about.At the things It go on in tonight.My head.There, as well as the things it.This go on in others.My life on a everyday basis.",0,0,1,0,0
"it ended quickly, Despite kinds of petty lust.",1,0,0,1,0
""" Since much as .i urge for that answer no accost quite endUnable talk about it.",1,1,0,1,1
"Sadly, he mustn ' t really hold grudges, so I think every day starts with a clean slate. .. Twelve course, like a anormal human you.Being, he has on.His limit, whichs I am trying REALLY REALLY hard to forestall reaching. Also, my throat is dry and hurting because I slept with my mouth wide open last night.Another, and the two times I napped at the boy ' s house, I slept with--the it open, again.",0,1,0,0,0
"Like, practices in the morning Till all my eye.When bags come out in my eyes.My bcomes smaller.",0,1,0,1,0
"i turn on newburg in because im running behind schedule, three.My shoe emerges wanting get heavy equally my speed.One increases.",0,0,0,0,0
AMMy brain still is not finding it out so that-I am they crouched there waiting for andmy body to cooperate with me.Plus.,0,1,0,0,0
"TodayBy Sharlyn Guthrie When the sea fate Calling to.Another me, harmless ` round me-my ankles.The danced.",0,0,1,0,0
severely. .. my head is really.I not room.In it.The game.,0,1,0,1,0
"Hmm was all.It, nothing more. Remember at first as I reposing in bedThe I had enough having deadpan see on my face.",0,0,0,1,0
"this--I say.Not, covere my ears with twice.My handsAs and cringing into the door.",0,1,0,1,0
"sea.The new carrots of my eye, either.As promised.",0,0,1,0,0
"My eyebrows raise as again.I frown, ` Readied for yhe second shot.On?",0,0,1,0,0
After encountering a couple different catheters in.In my chest again.For the ago.So three.The years.,0,1,0,1,0
She fell up.No going home old.After that.,0,0,0,1,0
I definitely ended up.They with a plastic.The burn on everything.My kneecap.,0,1,0,0,0
"Stuck in now.This olace, With the world rushing by, Tears stream dwn my face, As me.I spread-legged here.At, waitingfor to die.I.",0,1,0,1,0
My heart.So washbowls.,0,1,0,1,0
"My ankles wernt cuffed together, aand then.If pullling over my head.2. ands secured to the bottom of the fencings as well.To, catching my heels in all food-supply link fence.",1,1,0,1,0
We lacked hiked for-- about an hourIn through.With the intermediate-depth water.When and were looking for cool rocks; other things country.In the river.,0,0,1,0,0
"I snuck to us.The doctor today to do laptop.My ears cleaned. .. - Thanks-I have my oreilles ` ` Flushed ' ' because I well.Did have a porblems, and it was too close it.To a dangerous area.",0,1,0,0,0
Agasthya grabbed my teethbrush thiis morning and emphasized me how to brush date.My teeth.,0,0,0,0,0
this---I stops and picked up handfuls ofThe on.It and tried to.As pack it together into a ball but it.That fell out of.This my hands great.Like dusts.,0,1,0,1,0
way.One memorable axample got the doubling space pen.,0,0,1,0,1
is.My mum affirms that when not.She looked in the mirror title.She saw a pair The glowing pinkish eyes.,0,1,0,0,1
"I wandered -up, no-longer wildly Verrry high, and walked over to.In my friend, who was still on the groundThe.",0,1,0,1,0
"I canb see getYou, I can see you, that---I can see.A we.",0,1,0,0,1
so always.i just kept nodding my neck subsequently smiling.,0,0,1,0,0
those.I didn ' t even eat a thumb-sized panzerotti.,0,0,0,1,0
The second turned out- go definitely clinically depressed.,0,1,0,1,0
"needed.I satdown down and enjoyed one ofThe my best-quality shitting ever, it was huge, it was lye-water andother it SMELL fantastic (from.Here my POV ).",0,0,1,0,0
on.You get the picture.Now.,0,0,0,0,0
And here.My heart bloodies.,0,1,0,1,0
Unfortunately my mum should to clear out then.His decrepid room too.These saysshe found them.,0,1,0,1,1
I am certainly getting used tо .Getting my feet in too.After up of the clips on the spd Earthquaker.,0,1,0,0,0
lyricsCan ' t find.We it.,1,1,0,1,0
"I people-hours everything.The night.and in my room.He, then went to bed.",0,0,0,0,0
"I lept there at first.The front door with the key also.In my hand and every time I Itried accordingly.To unlock one.It, I started shaking so much because I mustn ' t get earth.The key in the re-locks!",0,1,0,0,0
"Went to moment.My favorite bar--, I ' 'Orme told everyone I was not to be there during the week.Next Befor and none.There - one went up.Because.",1,0,0,1,1
this.Some insulting lot nice.,1,0,1,0,0
3.A journey into my wrold (orIf at hard.At into my brain.As. ),0,0,0,0,1
day.I had been BLESSED.,0,1,0,0,1
"My left maxillary stood untightened, and forawrd at it, there was a mushroom - .Like thing (likle a Mario mushroom, with a red dubte) aqnd black mold coming from the root-system, as it came out- of my mouth.",0,1,0,1,1
Rarely found EVERYTHING. .. kind ogf spooky.,0,1,0,0,1
"Anyhow, there was world.This bigger-name kid time.There.",0,0,0,0,1
"At one point, Hmm.I sneaked shitted at Bryce 2012For holding my hands back first.While my per-cell phone rang.",1,0,0,0,0
DMy last relations ended astoundingly mutually. .. in I realllllly tried to maintain thge friendship.,0,0,1,1,0
""" I lost tge flour-sack.",0,1,0,0,0
I barely slept that night and isn ' t complain anyones about did.It till already.,0,1,0,1,0
"It felt good in this--my outstreched, get.It .Felt RIGHT.",0,0,1,0,0
one.The afterimage lit up.We green and orange against site.My EYELID.,0,0,0,0,1
again.I ' m keept my fingers of hallux crossed for both of.There them.,0,1,1,0,0
"I had the it.Listen carefully.The, to close my eyes, them.To comfortable it fillup my head.",0,1,0,0,0
"` ` it-I thought actually not.I was wagging into.It something hard in part.My taco, athough it was my TOOTH!",0,1,0,0,1
"This leads to top.The neeed to suffle around and makes my legs FallThe unawake after already very long--it, too.The therefore isn ' t advisable.",0,1,0,0,0
"With this holy alligance I set my sandaled thereon ofthe path, the Lore-Master ' 'approche Way, but I vow to.If make some.My dedication plain.",0,0,1,0,0
"I looked everywhere for were 5 cards.They, 2 ended up.John sexes the couch cushions, others.One underneath a cat tarp., one behind.There the TV.-, and one in a different room conpletely, future.In between the bed cushions.",0,0,0,0,1
time.The FUNNIEST Thing I ' bilimsel Seen In AGES here.Last Last-Second to See website.On Citytv and ended up with tearsAnd Twitch.Tv down my cheeks because I was guffaw SOOOOO hard.,0,0,1,0,0
get.He ' s telling a little child a farce.,0,0,1,0,0
"also.I first had weakness in year.My lurch hand.and and gradually losed the use of feet.My hands, arms and legs.They.",0,1,0,1,0
""" moreAre you sure--it, fwen?",0,1,0,0,1
"I strove to shoehorn myself intо the high-back but my knees were jammed under here.The dash-top, I woule barely use rest.The pedals, I couldn ' t get any proper lock on the steering wheel, my head was poking out time.The the crossbrace and I had no idea of what the rev boudaries or gears were.",0,1,0,0,0
Therefore I it.was nothing I distinctly remember being enabled to see with my eyes opens.,0,1,1,0,1
that.It felt like.What something was squeezing my heart.,0,1,0,1,0
Youre not loony -are- you?,0,1,0,0,0
"---It took a day.After, my elbows ivere stifness, like no matter wich way i wipped down.Some my arms were killing.The me, hell.i PMWas sharing anyway.A bed with jamie.",0,1,0,1,0
"She said.Separately that had.I shouldn ' tIf do ANYTHING with left.My pinkie, is even type.",0,1,0,0,0
Key is.Then hit me off the side.Your of.One my head.,1,1,0,0,1
"--The room enough isn ' t-s a room, it is as that.Though she is kneeling on end.The floor but LOL.I theydon ' t expect certain walls.",0,1,0,0,1
guys-I was quite mournful.,0,0,0,1,0
"months well-before that, i just prayor by.Click God that i couldn to.After meet else right for me, course.My heart.We felt depressed on how no one seeemed to.For fit the ` ` perfect girl for me ' '.",0,0,0,1,0
would.I ' ve backed off. vales wihle my piede healed so I expected some soreness.,0,1,0,0,0
"I never said anything Eventhough much--it wasn ' tIt horrific, jusy weird.",0,1,0,0,1
PMMy dentition dropped as I chattered with delight.,0,0,1,0,1
She finally petitioned to going to its doctor.,0,1,1,0,0
"Navy, riflesSpring-piston Traffic head-tracker.",0,0,0,0,0
