text,Anger,Fear,Joy,Sadness,Surprise
"I used to ly halo em profssoal, I kw a ton of ppl on xbox lv and ha met a good amon of hm in person at turmens but a lot I sil haven ' t.",0,0,1,0,0
At let not right ay.,0,0,0,0,1
""" Mom "" ner dcilned th.",1,1,0,0,0
No im to xlin and no one udstood it was a misundetdin.,1,1,0,1,0
"tll, the evn was constantly laed in my ha.",0,1,0,1,0
What mon likes as?,0,0,0,0,1
i was wain aond usng the day in my ad.,1,1,0,1,0
uy are tyng to get in yr pants.,1,1,0,0,0
strg that happened to me ce lo ago.,0,1,0,0,1
"It hr my er and ge me a headh, but I lf it lo to prot my mom - ness.",1,0,0,0,0
"In tt instant, hs is what went ough my brn.",0,1,0,0,1
I still he a bln stare on my ce.,0,0,0,0,0
"I ' ve never se my mom rnk befr, never ine.",0,1,0,1,1
We hit off imdatel and ecam fred.,0,0,1,0,0
ran you I sll don ' t ha tot use of my shoulder and I av to use my left arm for eain ings but it was wonrul to dri aai.,0,0,1,0,0
Th ae matters worse.,1,1,0,1,0
"Sh a soft mouth, sc wet breath ticlin the fz on my skin.",0,0,1,0,0
"Proly gon to get urid, spooky as el, and very re.",0,1,0,0,1
"pite tt the ci is called ` ` Sin City ' ', the it of Las Vegas cats my eye; the ft that my favorite mvi is set in the city cud be a ma raso why.",0,0,1,0,0
It also hts to tu my ec in any iectio.,0,1,0,1,0
"Jt ing for a walk ne, I saw a car ur down a od at was a de end.",0,0,0,0,1
Wl one im he ctuly fe slee (foot sil on gas pedal) and I was tualy serig the uck for a few good miles.,0,1,0,0,1
I see ht my 13 ya old son ' s bedr is ar.,0,1,0,0,1
"an ho afe i got here my ey swelled up and are so tcy, my hsma is iiulous (in vic i do nt ee ta micaion!",0,1,0,1,0
It really prly ied my ce out.,0,1,0,0,0
My ex was a alogical lr - he ld about evryhng.,1,0,0,1,0
Driving around eigborhds in the idde of the iht on very litl sep eeryhig gets to be a bit urea.,0,1,0,0,1
I was trig roasting vegetables ht we too cls to the hot ri at the oe top and fried my knue in the proc.,1,1,0,0,0
"I chuckled, olin my had up, and sat wn in my cfy sivl cha.",0,0,1,0,0
"I we rm my om, sleep crusting my ys.",0,1,0,0,0
I rmmer bringing it to my kindergarten cls nc to wtc on a vie day.,0,0,1,0,0
My ert shattered into a mili little piee.,0,0,0,1,0
We are erts at hope against etincto.,0,1,0,1,1
And fon melf giggling tt eey day at the ae ti (3: 15) sus would sign into the guest restr.,0,0,1,0,1
My pms are swetn.,0,1,0,0,0
"my ed lokd up tomatiall, and the fir pesn out of the thes out ere, i saw him.",0,1,0,0,1
"Stl stav for han interaction, I say okay.",0,1,0,1,0
"The onte was rit in front of me and iped my arms tigl, iing me no chne to cape.",0,1,0,0,0
I honel din know how to hnle this.,0,1,0,1,0
"` ` Out of my out cm, ` ` I dn ' t see eepy. .. ` ` irt of all my brn did not roce, at I was trying to en say anytn.",0,1,0,0,1
"` ` I ' m ne, ' ' Anda sa focefly, shrugi off her ha.",1,0,0,0,0
I ju id ' t see the easo to sit there wh a coki on my se.,0,0,0,0,0
"Below my feet the tinny depths of au - blue whiere hts of bomlesnes: come back come back I felt almost drunk staggering back cros the ungvn concrete to ejin my children on the other, shallower si of the smmig ol.",0,1,0,0,0
I ate a piz.,0,0,1,0,0
My eat feels li tee is nothing left.,0,0,0,1,0
The gra is a beutiu gen.,0,0,1,0,0
I uld not beiv my es.,0,0,0,0,1
"After the deptin, but efoe the dioc.",1,1,0,1,0
So I literally ept with Mich hoas ' evil Pish - German accne French riin in my ears. 4.,0,0,0,0,0
"oevr, hee is smen el who ' s trying to win my hrt.",0,1,1,0,0
You can mo it.,0,0,0,0,0
We roe up twi.,1,1,0,1,0
The lck aner is er!.,0,1,0,0,1
"It was a sad, srag exeiene.",0,1,0,1,1
I el him for a bit wh he ke up in recovery and he fell rit ck asep in my am.,0,0,1,0,0
Wt a rlif it was and my har was btig so fast.,0,1,1,0,0
No one ls in the las did.,0,0,0,1,1
"i id of baed my ye out at the end; i wr you, it is hghl pressin!",0,0,0,1,0
"But the emotional constrictor th had wrpd isel aoud my rs and tmah sem to have gone, and it ' s not a strn to mle.",0,0,1,0,0
Epeialy wh you don ' t know the cirustae.,0,1,0,0,1
This ai and canceled their ntrat with them as we.,0,0,0,1,1
In keen it mple and ort.,0,0,0,0,0
We were all tate and end up ie.,0,0,1,0,0
"The back hl is dk and des ods, verrow, on one trail winding through.",0,1,0,0,0
The scod entry of day: / my brn hurt for anwrng 30 ah quein in one day.,0,1,0,0,0
I istnly felt as lit as a fath,0,0,1,0,0
A enn hit me sare in the fa.,1,1,0,0,1
Then a few ds aer i told her Jny wanted me to me to the bment to pa ih her.,0,1,0,0,1
"- one roommate nve hwerd, end of the ar grge ag of trs er taken out from her suite.",1,0,0,0,1
it was reay rane since I baed to hit the ll and ended up llig to the grun.,0,1,0,0,1
"MY DAY Cold water urng down my hroa, drink, with the sun coig up, bfre dpai tries to become the daily hat, cross my legs, brush ase the drm, sll almost car.",0,1,0,1,0
"To th day, I can ' t go to the docr wiot aacally splln ` ` acintons ' ' in my head, ju to ma se I rmemr how.",0,1,0,0,0
I never otic before - - I ae vwed hs pho a hundred times - - ta my hd looks like a lauer.,0,0,0,0,1
"My dad was in the car, my mom was iing edal onens, and my iser was hdig my nd and elig me to eath to ep me cm.",0,1,0,1,0
3. Woke up fm a hrile dem of my ex ofrien it his new ilfiend.,1,1,0,1,0
A few yrs ago I worked for an apartm rental gncy in a cusoe sevc ol.,0,0,0,0,0
But ter was pea in my har.,0,0,1,0,0
"It is a rlif to be bl to rit about the thin tt go on in my head, as wl as the thin th go on in my life on a dil bis.",0,0,1,0,0
"it ded qiky, amidst lots of petty jealo.",1,0,0,1,0
I coul ' t get my ee unon so I us. .. ll ve.,0,1,0,0,0
"Thankfully, he doesn ' t really hold grudges, so I hik every day starts with a clean slate. .. Of urse, like a normal human being, he has his limit, whi I am trying REALLY ELLY hard to avoid reaching. As, my throat is dry and htng because I slept with my mouth de open at ght, and the two mes I napped at the boy ' s house, I slept with it open, again.",0,1,0,0,0
"Wl, my bthda is in Jary.",0,0,0,0,0
"ke, practice in the mrng until all my eye gs cm out and my ey ecom smaller.",0,1,0,1,0
"By Sharlyn Guhe ro the sea fe called to me, harls ` rud my ankles ance.",0,0,1,0,0
eiousy. .. my he is st not in the ae.,0,1,0,1,0
She was pmply dped.,0,0,0,1,0
"I say, corng my ears wt my hands and iging in the do.",0,1,0,1,0
I en I kn you ie her and evrthng but I be you to it man!,0,0,1,0,0
My le fl weak.,0,1,0,0,0
"Today, I got my hands dirty wt the boys soelig dirt, toss rocks, and atheri up is of rotten oo, all of wic the excavator dug up yesterday and et in a big, unsgly ie.",0,0,1,0,0
One tm a ir gbed my nd and dragged me out onto the for.,0,0,0,0,0
I ufeed fo severe trua as a child.,0,1,0,1,0
.. . but my ad stl thob eaue eentaly I had to get up.,0,1,0,1,0
I defiely ned up it a pstc burn on my elbow.,0,1,0,0,0
"Ok so re I am trying to just sit down and write some of the really neat things that foed through my head today at rk, and as soon as I get to a point when I don ' t hv someone arin at me, all tt beautiful crap fis igh out of my ear and goes away. .. I think I le the AC on gin.",0,0,0,0,0
en aga my ys start to burn st ke the ohe day and the days before.,0,1,0,1,0
"Don ' t ak ay, I ' m talk to you, the ' s brse on my ce.",1,1,0,1,0
We had hkd for aot an hr through the shao war and were ooki for ol cks and other things in the river.,0,0,1,0,0
"I nt to the dtor today to get my er cled. .. - I got my ar ` ` Flushed ' ' bcue I did ae a prbe, and it was too cse to a anrous area.",0,1,0,0,0
"Anya, so I read the cave tig and et to bed rety crpd out.",0,1,0,0,1
I stopped and picked up hdfls of it and trd to pack it togtr to a ll but it el out of my ans ke du.,0,1,0,1,0
He immeditely brk wn in eas from it.,0,0,0,1,0
One memorl amle was the dobln space pen.,0,0,1,0,1
"I sto up, still violet too high, and aled or to my rend, who was sll on the goud.",0,1,0,1,0
"I can see you, I can see you, I can see you.",0,1,0,0,1
so i just kt nodding my ad and ilng.,0,0,1,0,0
I di ' t ve eat a in pizza.,0,0,0,1,0
The second tued out to be cliniay depesd.,0,1,0,1,0
You get the itur.,0,0,0,0,0
And my her lees.,0,1,0,1,0
nortuatey my mum deed to clear out his old rm and she oun te.,0,1,0,1,1
ould ' t fi it.,1,1,0,1,0
"My lt ntece was "" I kn you ' re rih but ill "".",0,0,0,1,0
A tange is unin ane in the park.,0,1,0,0,0
"Of crse, I cod have soak my nd in a bcke for a cole of hours, but ha ' s not the as er.",0,0,0,0,0
Sl dw so I don ' t tu my toe when I ' m unnn do the drivy to pi up my ai.,0,1,0,0,0
"Wt to my favie bar, I ' d tl eryoe I was gng to be the drig the we efre and no - one turned up.",1,0,0,1,1
some insulting om nc.,1,0,1,0,0
"Soew, it viss of doll masks and poke 6s aing my head, I sll managed to al asleep.",0,1,0,0,1
We ne to go to our oue to get it.,0,0,0,0,0
The ' s otin but da air.,0,1,0,1,0
we got suk on pandemonium lol it was so fnn. I hurt my foot smeo lol figures now ha I ve no nsrance and I ' m wait to hear bk ro mass heth.,1,1,1,1,0
Ner fou anything. .. kind of pooy.,0,1,0,0,1
"Anyo, the was ti other kid there.",0,0,0,0,1
"At one point, I got piss at Bryce for holding my hns ac wle my ll pon rang.",1,0,0,0,0
"My had are usually cl, and I defend them, spotn ` ` Cl and, wr hea! ' '",0,0,1,0,0
""" I ot the owe.",0,1,0,0,0
I rely slept ha night and didn ' t tl nyne out it till now.,0,1,0,1,0
The feriage lit up gen and orange agis my yeli.,0,0,0,0,1
"Mile shol, the enir 8th grade lss had to do this thing lled a "" cultural fr "" wer we research our lineage / cultural roots, and rese it after school at igh for all amiis to see.",0,1,1,0,0
"` ` Ye, im oo now, my bc has sopd bding $.",0,1,0,0,0
"` ` I thog ha I was biti no sethng hard in my ta, but it was my OOT!",0,1,0,0,1
"This les to the neeed to suffle arnd and mak my es fa asleep after not too lg, wih obviously isn ' t adsale.",0,1,0,0,0
Ft forward six months - I ' ve ovd to cnra Viria for wo.,0,0,1,0,0
"I pushed her ay, ookd at the ter ps, play, and did all the little ` ` est ' ' but, vey time someone turd lse of that the little female pup, she simplly walked over, and crawled in my lap, lckd my hand.",0,0,1,0,0
"I loke erywher for those 5 cards, 2 nde up eten the ouh cushions, one ueneath a cat en, one behi the TV, and one in a different om opletly, in between the bed cushions.",0,0,0,0,1
The FUNNIEST Thing I ' ve Seen In ES Last Canc to See on TVO and ded up ih tea stramg on my cheeks beas I was aughn so hd.,0,0,1,0,0
"The sky was only lighy surbed, igt ry, chop cods, but it didn ' t ok too bad.",0,1,0,0,0
I was sil oring about the who ssed up siatin wh I felt an arm drape across my shoulders.,0,1,1,0,0
He ' s ellg a litl kid a ok.,0,0,1,0,0
"I irt had weakness in my lt ha and grualy lost the use of my ads, rm and lg.",0,1,0,1,0
"Today, I ventured to sm lss where Ree set the ntre 10 (to maybe 12) muts we we in the pool softly cing, lost whimpering and licking my shoul.",0,1,0,1,0
One im she owed up to my door eing a long ca and thng but soings and heels underneath.,0,1,0,0,1
Wn I was litl I distinctly remember eig able to see wi my ye closed.,0,1,1,0,1
our not mad are you?,0,1,0,0,0
"So the mey is "" akn "" ro the mplyes.",1,0,0,0,0
"She ad th I shouldn ' t do ANHNG wh my inge, not even ty.",0,1,0,0,0
Key he hit me on the se of my ha.,1,1,0,0,1
"The oo ally isn ' t a ro, it is as togh she is kelng on the oor but I don ' t see any als.",0,1,0,0,1
The line en ea.,0,1,0,1,1
"However, deep iide my hat, I ally at to go ck to my homwn.",0,0,0,1,0
"I nvr said anthn because it an ' t sry, js weird.",0,1,0,0,1
My jaw dope as I quaed with eigh.,0,0,1,0,1
So it es on ie this for ahil.,0,0,0,0,0
* * I ha an amng I - cald - ht orts story that dees explanation.,0,0,1,0,1
"Not too long aft my amiy le, a guy came in to hook me up to yet aote machine briefly to check my breathing which proe to be aoed but not dangerously slow (a nus came in later a gave me a litt toy thn to exercise my lungs which helped a bit) and another couple guys ae in to take an x - ray of my lungs.",0,1,0,0,0
This is whe the str gets REPY.,0,1,0,0,1
I can see it in my he.,0,0,0,0,0
"Navy, Air rffc ctoller.",0,0,0,0,0
I lt li I had been pding for all I was orh for the as year and old not em to get my ea above wer.,0,1,0,1,0
You re that ght.,0,0,0,0,1
"Un - uily, I missed two ys of work as week; the day the ure told me to go me, and Thsda, caus my thot was so re wkig up that I couldn ' t talk.",0,1,0,1,0
"But han you for your offer A sddn tgng at his side me him sp, hvig to igt the intic to let his hn fly out.",1,1,0,0,1
"Laying my head gait his chest, Glen ' s hat bt is srog against my ear, and my id wonders ck to our fe otde of hs hean.",0,0,1,0,0
One X - ray showed my fo ro aov and the other swed it om the de.,0,0,0,0,0
"I thn I watched the as 20 ap holding my brat, and the ls ten with my hands er my ye.",0,1,0,0,0
My pid ur ors than my leg did.,1,0,0,1,0
Th uks. .. orr dude.,1,0,0,1,0
Never trs a ft.,0,1,1,0,0
As I ' m itin in my car llng my mom my ear arte pndig.,0,1,0,0,0
My jaw erly oped.,0,0,0,0,1
"One is expiale, the her still stus me.",0,1,0,0,1
One drink do and she was blakt rnk.,0,1,0,1,1
I he a cold at has cidd to ette in my throat.,0,1,0,0,0
The montrsi is ne.,0,0,1,0,0
"I spse I could put a pec of my heart in the, too, ice our clren are eacl th, rn ' t ey?",0,0,0,0,0
I rggle to ke out the mags my ey gin to pick up.,0,1,0,0,0
My eyes re glassed oe.,0,1,0,1,0
I open the door and te thrg ile urin to cls it behind me.,0,0,0,0,0
Wh didn ' t fl great was my roat and lus.,0,1,0,1,0
Tod was a big - A straw th rke my ak.,1,1,0,1,0
The wol time i couldn ' t see beae my toes er ockng my ve.,0,0,0,0,0
"I mtall used to go hre, shaking my head oently in that efus.",1,1,0,0,0
ha is how you inge - haddy stop a zombie aocayps.,0,0,1,0,1
"So I got up so I col pee, sat on and oceded to thr up all ov my ls and derwer.",0,1,0,1,0
My ae ur from laughing so ch!,0,0,1,0,0
Mr news as on as I can get my ad ound it.,0,1,0,0,0
I lo noticed ha last ya my ck was killing me and I was opng Ibupon all night.,0,1,0,1,0
"( lo, ecue my wrii, it ' s at )",0,0,0,0,0
"Eventually, the cramps went away, but le my et eing or and ucoortble.",0,1,0,1,0
"One particular eprence I had at a plc caed "" Hrnan ' s Bdge "", hwvr, sti scares me to hi day.",0,1,0,0,1
"Police got called, guy et tke ay.",0,1,0,0,1
"Drng my rst seas, I was plyn a ge on my birthday.",0,0,1,0,0
"Thr was the ock of all my teeth on the otom ein puhd so out of wac I nede oral surgery and oh ye, my jaw was boen.",1,1,0,1,1
red nails for my ot and pi ae pl hie coat on the tip! i hp the polish sy as lg as posib but my nil are one kind.,0,0,1,0,0
for putn my ert it it n come out cin n sad.,0,0,0,1,0
I closed my ys and tried my bt to inoe it and i eetualy eed up falling asle.,0,1,0,0,0
"We pres la, and sm Rap on came on.",0,0,1,0,1
"I nee felt ey "" sritul "".",0,0,0,1,0
"In my ha I ju si, "" is is going to end bdy.",0,1,0,1,0
"But for a bie moment, my het and mi tate racing.",0,1,0,0,0
He ver ok out the arge.,1,0,0,1,0
"i roced and put my arm on my ne, ctng le a pro, le i was azng.",0,0,1,0,0
"I sit and ai aln as the angel and the eon beid my eyes fig on, igtin orer to decd my fate.",0,1,0,1,0
She is awme and toty not Bid - zil - y at all.,0,0,1,0,1
"I soed laughing, clang my throat and okng dn again.",0,0,0,0,0
and he i accidently roed the tag because my nd was shig so mh.,0,1,0,0,0
I was ju crin so ad that the tears dripped off my ch and io the in ).,0,1,0,1,0
I eembe Pirate Pcy.,0,0,1,1,0
"Well, Sastia was gtng off the hgwa to mplee ts years journey.",0,0,0,0,1
"Had to scream my lun out while the guy just let the crowd pass my bag to me, a bag which got passed all the way to the other side, efre I finally managed to get my hands on to the neon orange carrier which had my Phe, Cmra, Hard Drive, alet, and Ke. In the end had to hane without bathing in a smel toilet at Temasek Poly, before bidding Boon Goodbye on the pon whilst complaining about the evt.",1,1,0,0,0
"All hoe feels whh he had buried de in his hrt, had now, after hundd of years, rse up.",0,0,0,1,0
"With a few urs of yight, I immiely oped on my ac after nackng the car.",0,0,1,0,0
she ate most of the snwih en tew it bk at my ha.,1,1,0,0,0
"I coun ' t make out any lea distinct fail fatrs, but I cou see two darker cles whe ey would be, and a small oblong spe for a moh.",0,1,0,0,1
Scae me shitless ec time it apped.,0,1,0,0,1
Her mother is bonng up and down wt eiement.,0,0,1,0,0
"To ts day, we ' re stl not too re of wre it ca fo.",0,1,0,0,1
I he pushed myself up usn my as.,0,0,0,0,0
ht ' s prey creepy.,0,1,0,0,1
"I had witd my nkl too, and I cre out in pn.",0,1,0,1,1
mmm. .. my ouh is wateg just tiing aot it!,0,0,1,0,0
"It me me el weird, like my stomach was tgening and I could fl that stup blush aan on the bk of my ck and yet I couldn ' t look away. I don ' t know how long I stood there, sain nt his eyes like that.",0,1,0,0,1
"I put em in a bw anyway, bred my teh, chug a smoothy and wn to wo.",0,0,0,0,0
An OBE is an Out of od xpeince.,0,0,0,0,1
"It was a wrd feig, budng up in my chest and my ea and hn it all switched and I couldn ' t tu it bc! eiouly, try it! Frs of all, I tard off right - brained.",0,1,0,0,1
"My limbs woud ' t me propl then, nthngns.",0,1,0,1,0
I don ' t ed ts job and you kn it.,1,0,0,0,0
My hoat os dry and my ogh sounds not ee han at some points.,0,1,0,0,0
"Ate rpaiing my face i realised that i was rung aot 5 - 10 minutes behind my schedule to be at my gig on im, but nohi at a lile ` ` safe speeding ' ' coul ' t get me back infn.",0,1,0,0,0
Tre was ta one iht whe sepng in that nice ia when I felt a tckl at the back of my neck.,0,1,0,0,1
In the eaer taes right up to my ck of the oos in anaa.,0,0,0,0,0
eh it was a ltle barrasng.,0,1,0,1,0
"Th will probably get burd, but here go:",0,1,0,0,1
I ied to be a fly on the wl for he.,0,1,0,0,0
"Either way, weom iht.",0,0,1,0,0
"One day, we lt all otct.",0,1,0,1,0
This hasnt cnge inc I was very oug.,0,0,0,1,1
"i got a lrado ppy for my 4th irtay, eates present er.",0,0,1,0,1
"hn my ba hit the far wl, and the shovel against the al el on the di, I scemd.",0,1,0,1,1
I am so afraid of sleeping on my ba at I don ' t sle wl duig the igh.,0,1,0,0,0
at happened to my eat when it roe into pces?,0,0,0,1,0
en it beg to snow. .. hr.,0,1,0,0,1
"I snt os of the day alep in bed, and my that urs so mc, it nerl killed me!",0,1,0,1,0
"I had an ant rawig on my low ju now, and I lied him off.",0,1,0,0,0
So I got my hand on the Heah ea poer fodaton in eamy eie for $ 3. 45.,0,0,1,0,0
I ae to be a cmlee ar of his if and his ert.,0,0,0,0,0
"bl I want my ed to so hung, and my es to start erin up but I do nt see any of tee things hapein so.",0,1,0,1,0
I guess my eyebrows were isin ah oth and needed to ro losr. .. and so th we reay trying to get upr close.,0,0,1,0,0
"My shoulder, ek and wis ae trte aching all the time.",0,1,0,1,0
Not ve a dtnton.,1,0,0,0,1
"My jaw was prty msed up for a nth or so (Swon, oldn eat without erile pain.",0,1,0,1,0
I at to face turmoil or someng trgc.,0,1,0,1,0
My heart is hing tay.,0,1,0,1,0
My ads were ll.,0,0,0,0,0
"My brhe was tpig me on my soude, and I was ke ` ` ht? ' '",0,0,0,0,0
My ane omow bl up aan (I had a severe sprain in December as in my anl ltrall did a 180 and smho dn ' t bak.,0,1,0,1,0
"She tgered backwards, hit her ea rd enuh on the al to eav a en, and slumped down.",0,1,0,1,1
Let ' s go ac to the gym.,0,0,1,0,0
"I fell out of a tr eare oda, and aded on my head after about an ght ot drop onto ncree.",0,1,0,1,1
"the next thn i ke, i felt is hu impa on my head, and he a few or after that.",0,1,0,0,1
I ld him three ting:,0,0,0,0,0
"I fmle my way toward the igh, and my fger coed arod the doorknob.",0,1,0,0,0
"My ec tll urs ile I ' m wrkn, and I was ny the for an hour so it was totally necssry to go hre at all.",1,1,0,0,0
I he no de what manki is so I ve no idea ere to lo.,0,1,0,0,1
"leepes ihts are so evident on my ae, en a cake of founion and oncaer can not he = (msiv eyebags and bad tired sk.",0,0,0,1,0
"The the was eribl, hrril, no good, vr bad.",1,0,0,1,0
"I got my fir raspberry fo a crd surfer fllg and my face ting the monitor, atte wounds.",0,1,0,1,1
"La I heard, ht ohe guy was homeless and ad.",0,1,0,1,1
"my es axed, and i reae for a whl.",0,0,1,0,0
my ek is evrse.,0,1,0,0,0
"she is so insive in my if, I ha ises at ok.",1,1,0,1,0
"ere was yes of "" stu "" in the ose.",0,0,0,1,1
She commented on everything tt en nt my mouth.,1,0,0,0,0
A hap stinging stripe cros the bck of my es.,0,1,0,1,0
I ook my ed.,0,0,0,0,0
"I was sred shles and thought I was mab dreaming, but that ck RT!",0,1,0,0,1
I even wte on my nd so I could rembe it the ne ming.,0,0,0,0,0
"I oeed it up and thr was a diffet ae in it tile "" new er """,0,0,0,0,1
"lk srosly, al can not nrstand and im lo at registering words in my bri during that im, so yeah.",0,1,0,1,0
"Crus lwn wallpaper, circus clown figurines, paintings of crcs clowns, sml ttus of cics clowns.",0,1,0,0,1
"The art rm is exactly poste the gym, so gog ithr way is the am diace.",0,0,0,0,0
"They all omaded me, ulng at my hr, repaedy taunt me wtut rest. .. My chest gan to tighten; th st of breath of air frcd out of my lungs.",1,1,0,1,0
Tre is so mh gon threw my ha right now it ' s,0,1,0,0,0
"I tatd to gi my sheets, barely breathing as my mind raced and my es focused, not physically seeing anything out of the ordinary as the sirens wald usde my apartment, the 3t flr should have be enough distance to don out the sound, but it wasn ' t, and I shut my eyes, leaping to the ltswich.",0,1,0,0,0
I was orrib mstkn.,0,1,0,1,1
"While we wr swimming, I wn out hee it was alms to my shlder.",0,1,1,0,0
"The an returned, a lcomng gste, an nwecme sensation.",1,1,0,1,1
"One ornn touh, he sep in.",0,0,0,0,1
"I ie how metime, my ki mae is so as for me to be inviib.",0,0,1,0,0
edlss to say she was xtreml nhpp.,0,0,0,1,0
"He ad yes, I cloe my ey, and ekng from diin, I sg eciely two lie, dscribn, my wishes for him.",0,0,1,0,0
"pparnty I le to ipal my ae into my pillow and ul my nds in the banke so I can tug them over my nk, up to my mut - which was closed.",0,1,0,1,0
"the wine was announced & i lun outta tre riky striding the two - point - fv blos me, inhaled vapour medicto which is ls miralou, and brushed my teeth.",0,1,0,0,1
el eserdy nt to the Hospital to ve my ain pkd at (Im guessing some kd of treasure hunt tng looking for it ).,0,1,0,0,1
On Snay I tckd the new license ltes nde my arm and headed out to the grae to fn the duck to.,0,0,0,0,0
6 ou old st?,0,0,0,0,1
"I put sothng on it for flvr, and put the woe hng in my out.",0,0,1,0,0
"As sif as a brd, I dd ' t move an inch except to rt my es to my seepn sstr in the bed ten et wa.",0,1,0,0,0
She loed isxua dammit!,1,0,0,0,1
""" I fiur she obaby spent all ngh hiding in a oner.",0,1,0,1,0
"One day not oy did ey ha one, but it was old, ylled, an a lite usy.",0,0,0,0,1
"Nothing, so if i can lluinae the ying object, en i will av a roh esiat about its heht.",0,1,0,0,1
My Het was ut. .. eautul.,0,0,1,0,0
I am exhausted and my ak is hurting aon th my toat.,0,1,0,1,0
There was a swath of erai in eten two apple ree ta had en tamped dw.,0,1,0,0,1
The oer igh I was on my way to bed and I stoe in the athom to rus my eth.,0,0,0,0,0
Ls year my chol bus got hit wle at a op.,0,1,0,1,1
"and then i ee my heart on in the fun, rzy racg rabbit hi.",0,0,1,0,0
dwar rid me of my dtactin by biti my sholr.,0,1,0,0,0
And it ft go when the ltte fat pup clumsily cwed ov my feet and licked my nails.,0,0,1,0,0
"I filled it out and tre to st al, but my lg wr still shkg!",0,1,0,0,0
So now my kn is hypextnde and it urs like a itc.,1,1,0,1,0
I ner got any wffl eier.,1,0,0,1,0
"arig down at the eice, I el this cold chill start at the bs of my ne and spea tughout my by.",0,1,0,0,1
looked at me like i had fls eating batia or a til - ihed twin owng ro the ft side of my he.,0,1,0,1,1
"It can ' t be a lae as the ighs evr mo, th ju, appear.",0,1,0,0,1
He sa himself TRRLY and ran me.,0,1,0,0,1
"la, I sil can ' t go wimig ecae my hands can ' t be wet for a wil thut beg supi But I can wd?",0,0,1,1,0
"It was ut a nck, but and the lod $ The rain was cl, but my eas we hot agns my eeks.",0,1,0,1,0
We wer ' t lwed to cov her.,1,1,0,1,0
Who ose a so?,1,0,0,0,1
"It was a erftly cla igt, and I ma like we cud see the Mlk Way.",0,0,1,0,1
"im not saed to say sotime i have more fun cping my nails, pumicing my feet, moisturizing my body and watching the edng Planner on TBS with a ms on my face hil niioning my and and feet wi special lotion and loes & booties on.",0,0,1,0,0
"So I went ahead and fiisd it, but it ts my ha wiho ite covig my ears, so en thog I started out knitting it for you, it in ' t end up wrig.",0,0,0,0,0
It ls happened to be riin on th day.,0,0,0,0,0
"Too many alois, my brain ju oldn ' t el.",0,1,0,1,0
"I made ue to run my hn aog the leth of that wa knwn that Brad Pitt, Grge Clooney & Mt Damon had ood hre, sad but true!",0,0,1,1,0
"Hawai is my frs nuage, so not too bad siering.",0,0,1,0,0
"I weae my balls off, tore up my muscles and got new bris (rgt fer the old es held ), but the building is vely and cool and I have an amazing view of the ocean fo the upe flos.",0,1,1,0,0
"I was sitn in the van trying to st rm, and gig oe the fllwig day ' s loitcs in my ha.",0,1,0,0,0
"The two wks in at box, thog I was ord out of my skl, re easy as far as my aic was ccrned.",0,0,0,1,0
It was one of the mt siitua mets of my le.,0,0,1,0,1
I was goi up to see my Avs pl the Red Wgs.,0,0,1,0,0
"I have ajo slip ups, lk, etti the wrong pers close to my har and ettn burned.",0,1,0,1,0
I wakd out kamiyacho stio wh a big qesti mark in my ha.,0,1,0,0,1
"It was a branch ln to a rvel uary, so the three or fr dai trains oed slowly.",0,0,0,0,0
My index fingernail is psitvly bur off on the top and my finger is ingin from ai and it ' s all beue I nted to use a cadl to lgh another cand why oh why am I so rnless?,1,1,0,1,0
My brn ' s be oong up too ma ideas that I can ' t en write out for ftur reeencs.,0,1,0,0,0
I he nvr en so embarrassed.,0,1,0,1,0
"Hver, I always felt guilty earing the abrto.",0,1,0,1,0
I navy aled up and uck my ha in the driver ' s wndo hole.,0,1,0,0,1
to the skin off my kuckl an my hand beedi like hl but i felt kin ette.,0,1,0,1,0
"And hs charming, gogeo, blde stuc up a conversation th me.",0,0,1,0,1
"It ' s prey bright. el, wn i awoke i saw ht the gl had gn, owev wh i moved my ank it totally killed.",0,1,0,1,0
My disbef was tanding.,0,0,0,0,1
I lled a sha of oe out of my moh.,0,1,0,0,0
Murd is the better wr.,1,1,0,1,1
Stad out wh me havi a migraine and on I got the pain to go aw it ill was mesn with my bra.,0,1,0,1,0
I ' ve bn thikn aut it mr and can ' t get my ha arun it.,0,1,0,0,0
"They don ' t ar eah, and it seems te live in ncarnaton.",0,1,0,0,1
"Not a cop, but. ..",0,1,0,0,1
Th was the st te anyone saw her.,0,1,0,1,0
"The owners ha a lgt in tei rd for security prses, but the lht doesn ' t exte really far.",0,0,0,0,1
.. . as it egul evr fib of scle in my le! !!,0,1,0,0,0
"ha is ruy remarkable about ti othehoo of my mo uncles, is ha they all radiate the same ar.",0,0,1,0,0
"My grndmth fl very ill ts past sumr, and ded up suffering from encephlt, hch, in layman ' s ems, ate her bri away until she dd.",0,1,0,1,0
I have ner ee so sced.,0,1,0,0,0
It was still ry dark and er ch night tm.,0,1,0,0,0
Got nc I rie lying down ih my face fcng the water and my ce totally became red ftr ta.,0,1,0,0,0
""" Yes John "" RH epld.",0,0,0,0,1
"The next day I tred it ak on and all was fine, and when I checked the smle msc and my own, tre was nohn ha sund even rtely siir.",0,0,1,0,1
"It sem to me lately A clo, cel, iatly Has ken up rsidec in my head.",0,1,0,1,0
