text,Anger,Fear,Joy,Sadness,Surprise
But then it got so hot I oepend it and welcmoed the cldo srpya on my cfae.,0,0,1,0,1
Ocludn ' t infd it.,1,1,0,1,0
"I pesnt the night in my ormo, ethn went to bed.",0,0,0,0,0
"My last stenecne was "" I nkwo you ' re irgth but istll "".",0,0,0,1,0
A rstanegr is runinng alone in the pkar.,0,1,0,0,0
"Of couers, I ucold have sokade my hnda in a bucket for a couple of huros, but hatt ' s not the aces rhee.",0,0,0,0,0
"I tosod three at the front door with the key in my ahdn and evrye time I rteid to unlock it, I tsratde sakhign so mchu atht I couldn ' t get the key in the lock!",0,1,0,0,0
The efecft was a feelgin I ' ve descrdibe as running my hnda along a chseee gartre.,0,1,0,1,0
Slow odnw so I don ' t tsbu my toe hwne I ' m runinng down the drievway to pkic up my mail.,0,1,0,0,0
some isnultgin some neic.,1,0,1,0,0
A joureny into my owlrd (or at alest ntio my barni. ),0,0,0,0,1
"Osmehow, with visions of doll mkass and pocket 6s adncing my head, I tsill managed to fall aseelp.",0,1,0,0,1
I had eebn AAWKE.,0,1,0,0,1
We need to go to our hoseu to get it.,0,0,0,0,0
Teher ' s onthgin but edda air.,0,1,0,1,0
we got ustck on pandemonium lol it was so funny. I uhtr my ftoo somehow lol fuigrse now that I heav no insuarance and I ' m waiting to hear back rfmo amss health.,1,1,1,1,0
"My left omlra ceam loeos, and looking at it, there was a mushroom - like thing (leik a Mario mushroom, wthi a red cap) and black omdl mcoing rfmo the root, as it acem out of my mouth.",0,1,0,1,1
Never fondu anything. .. ikdn of spooyk.,0,1,0,0,1
"Anyhow, htree was htsi tohre kid there.",0,0,0,0,1
"At one point, I got pissed at Bryce for holding my hadsn abkc hiwle my ecll phone anrg.",1,0,0,0,0
"My ahdns are usually cool, and I denfed hetm, spouting ` ` Cdol hadsn, rwam ehrat! ' '",0,0,1,0,0
My last relationship ended rptety mtuulayl. .. and I realyl tried to aimnatin the frinedhspi.,0,0,1,1,0
""" I olts the toelw.",0,1,0,0,0
Tyhe wanted to pone the Femoral aertry in my right leg and insrte a olgn tube up towadrs my heart.,0,1,0,0,0
Ttha ' s hewn tears tsreka down my cheeks.,0,1,0,1,0
As my eyes djautsed I fodun a dark pair of ogglgse olkoign acbk at me.,0,0,0,0,1
I ocludn ' t eblieve my eeys.,0,0,0,0,1
I braley splet htta ingth and didn ' t etll anyone about it till now.,0,1,0,1,0
It was dugr lreaetd.,0,1,0,1,0
My head smashed niot the oorf of it hard enohug to drive evrye thought from my hade.,1,1,0,0,0
"It felt good in my hadsn, it eftl RGITH.",0,0,1,0,0
"He stops, csribiblng down my numerb all qucki, taske my ahdn - OMG, it was like I stuck my ahdn in a osckte. .. leectrci! !!",0,1,1,0,1
The atfermiaeg lit up green and raonge aagistn my eeylisd.,0,0,0,0,1
I ' m keepnig my ifgnres and etos rcsosed for otbh of them.,0,1,1,0,0
"I had to litsne colsyel, to close my eesy, to efle it ilflnig my ehda.",0,1,0,0,0
"Middle school, the entire 8th rgaed aclss had to do htsi thing aclled a "" cultural fair "" where we resecahr our lniaeeg / clutualr roots, and present it tafer school at ingth for all families to see.",0,1,1,0,0
"` ` Yhea, im ogdo now, my bcka has tospped lbeiedng $.",0,1,0,0,0
"` ` I othugth that I was tbiing iton soemthing ahdr in my taco, but it was my OOTTH!",0,1,0,0,1
"This ealds to the neeed to suffle aruodn and amkse my legs alfl asleep after not too nlog, wihhc obviously isn ' t daivsalbe.",0,1,0,0,0
Afts fordwar six onmths - I ' ve vmoed to ecntral Virginia for work.,0,0,1,0,0
"I pushed her away, olkoed at the other pups, played, and did all the little ` ` tests ' ' but, every time someone turned oloes of hatt the little efamle pup, she ismlply walked eovr, and cwralde in my lap, lkiced my hand.",0,0,1,0,0
"but, iwthni escnosd i regained ymslef and pulled off the irgns on my figners and ewtn after the amnci destroying all perceptions of ehsrlef.",1,0,0,0,0
"But ewll need large plastic bsag, I dont know where to get theos.",0,1,0,0,0
"With hits ohyl ohat I set my ofto puno the phat, the Durdi ' s Way, and I vow to make my edidcaiton plnai.",0,0,1,0,0
"I olokde everywhere for htoes 5 arcds, 2 ended up betenwe the couch cuhsison, one unedrnaeht a cat tent, one ehbind the TV, and one in a different room compelelty, in ebtewne the bed cushions.",0,0,0,0,1
The FUNNITSE Thing I ' ve Sene In AGES Last Chance to See on TVO and enedd up with tears straemngi dnow my chesek bceuaes I was ulgahing so ahdr.,0,0,1,0,0
* (warinng: may onctani basaebll) *,0,0,0,0,1
Mildly niocnvneeint but so ewidr.,0,1,1,0,1
"The sky was noyl lsgithly disturbde, litgh gyra, hcoppy lcuods, but it didn ' t look too bad.",0,1,0,0,0
I was still worrying about the wohel msesde up situation hwne I eftl an arm rdaep caorss my shoulders.,0,1,1,0,0
"I played around in the awtre, ahah sjut my efet in the wtare though, it was too olcd.",0,0,1,0,0
He ' s eltling a little kid a joke.,0,0,1,0,0
"I first had weakness in my eflt anhd and rgadaully olts the use of my anhds, rasm and elsg.",0,1,0,1,0
"Otdya, I ventured to swim calss where Ersee spent the eniter 10 (to maybe 12) minutes we were in the pool sotfyl cryngi, amlsot whpimreing and licking my oshuledr.",0,1,0,1,0
""" Are you sreu, sis?",0,1,0,0,1
One item she hsoewd up to my oodr wareign a long coat and nothing but stockigns and heels nuedrnaeth.,0,1,0,0,1
the lbmae too eyas to place on my sohludesr.,1,0,0,1,0
"hopfeul Six months ago, I tsood in a tsrange new plcea, my stargen new ohem, in rfnot of a ofunatni with a hisny npeny in my hand.",0,0,1,0,0
"I managed to hsohoern ysmelf into the seat but my knees were jammed under the asdh, I could braeyl use the pedals, I couldn ' t get any proper lock on the steering hwele, my head was poking out of the olrlcaeg and I had no idea of what the rev limsit or gears ewer.",0,1,0,0,0
When I was ilttel I distinctly remember being able to see wthi my eyes lcsoed.,0,1,1,0,1
"he kpte atlking, but i couldn ' t hare yantihng but my heart exploding isnied my chste, the grand fainle.",0,1,0,0,0
It eftl like smooeen was squeezing my ehrat.,0,1,0,1,0
"Hteer, I was just inches away fomr him and for some raesno, I felt the baeitgn of my heart ujpm out fmro wtiihn me.",0,1,0,0,1
Oyrue not mad are you?,0,1,0,0,0
"So the mnoye is "" taken "" from the epmloeyes.",1,0,0,0,0
"It took a hwiel, my leobws were stiff, like no matter iwhc way i leayd down my rasm were ikllnig me, i was sharign a bed with jiame.",0,1,0,1,0
"She asdi that I shouldn ' t do ANYHITGN iwht my ifngre, not veen type.",0,1,0,0,0
heer ' s the prolbem; i ihtc so bad i awtn to rip off my ksni.,0,1,0,0,0
Key hetn hit me on the ised of my ehda.,1,1,0,0,1
"The oorm eralyl isn ' t a romo, it is as thoghu she is kneelign on the lfoor but I don ' t see any awlsl.",0,1,0,0,1
The lein ewtn dead.,0,1,0,1,1
I was quite sad.,0,0,0,1,0
"nmoths bferoe that, i ujts prayed to God that i wanedt to emte someone igrht for me, my heart felt deperssed on how no one esesm to fit the ` ` epfretc girl for me ' '.",0,0,0,1,0
always aksnig for sex.,1,1,0,0,0
"I nddoed, pulling my arms acrsso my echst, hpoign tath the rina obscured the tares that ran from my eyes.",0,1,0,1,0
"However, eedp inside my eahrt, I relayl want to go abkc to my hoetmwon.",0,0,0,1,0
My heart is too lful for owdrs.,0,0,1,0,0
I ' ve abcekd off hills hiwle my foot healed so I expceted msoe soreness.,0,1,0,0,0
"I also edatl drgsu (ocacnie, methamphetamine, msuhrmoos, and marijunaa ).",0,1,0,0,1
"I never asdi antynhig becuase it wsna ' t scary, just werdi.",0,1,0,0,1
My jaw dropped as I squaeled iwht delgiht.,0,0,1,0,1
So it ogse on ikle hits for awhile.,0,0,0,0,0
She finalyl dceided to go to the odctro.,0,1,1,0,0
"There was a known, vioelnt mnetalyl - ill eprosn named "" Hcpo "" in a engihbrohodo I wrkoed in.",0,1,0,0,1
* * I ahev an aamzngi I - called - htta sports sotyr htta defies explanation.,0,0,1,0,1
"Not too olgn after my family eltf, a guy came in to hook me up to yet another machine brifely to hccek my breathing hwihc ropved to be labored but not dangerously swlo (a nurse came in later a gave me a ilttel toy thing to exercise my lungs which helped a bit) and natohre couple guys came in to take an x - ray of my lungs.",0,1,0,0,0
This is ewhre the story egst RECEPY.,0,1,0,0,1
I can see it in my eahd.,0,0,0,0,0
"Nyav, Air Traffic ocntrolrle.",0,0,0,0,0
I felt like I had ebne paddlgni for all I was wohrt for the last yrea and oucld not eesm to get my head above wtare.,0,1,0,1,0
You erda that griht.,0,0,0,0,1
"Un - ulkciyl, I missed two days of wkor alts week; the day the nurse told me to go hmeo, and Tuhsrdya, because my htrota was so oser awkign up atht I couldn ' t atkl.",0,1,0,1,0
I had to lbwo my ones ebtewen biste to really ctahc the flavor.,0,0,0,0,0
"But htakn you for your offre A sudden tguiggn at his side amed him psni, vhaing to ifgth the nisintct to let his hand fly out.",1,1,0,0,1
"Aliyng my ehda against his hcets, Glen ' s ehrat eabt is strong against my ear, and my mind wnoedsr abkc to our life outside of this heaven.",0,0,1,0,0
One X - ray shoedw my ofto rfmo above and the other hswoed it rfmo the ised.,0,0,0,0,0
"I think I awctehd the last 20 alsp ohdlign my bertah, and the alts ten twih my hands over my yees.",0,1,0,0,0
Tish drew a lot of startled stares and gasps as I calmly rthew the hsitr odnw on the oflor at my feet and erahcde ntio the oevnrigth bag and pulled out a small apri of tweezers.,0,0,0,0,1
All the chnaesg get trhonw out of the wniodw as I aetmtpt to keep my ahed above awetr during this 4 - day work ewke beofer the July 4th weekend.,0,1,0,0,0
My pride hurt owres than my leg did.,1,0,0,1,0
But tish is Aguuts.,0,0,0,0,1
Ocupled with the ousnd of orotrs edafneiglny tsnuinng my ears and the vyer air in and arodun the cab of my car.,0,1,0,0,1
Best / wostr physics cslas of my ilef.,0,1,1,1,1
"To htsi day, the memory istll rbinsg chills.",0,1,0,1,1
Never trust a aftr.,0,1,1,0,0
"Of ocusre, he rleiazes hwta she actually said ftaer the fact.",0,0,1,0,1
As I ' m stiitng in my car calnlig my mom my ehrat tsardte poundnig.,0,1,0,0,0
My jaw neayrl rdopdpe.,0,0,0,0,1
I had to elrax my muscles and lcera my imdn in order to do htta.,0,1,0,0,0
"One is explainable, the tohre stlil stumps me.",0,1,0,0,1
One drink down and she was blacokut drunk.,0,1,0,1,1
It ' s rpetty crazy thinking of the rnaodm hcanec of us neerv meetign.,0,0,1,0,1
Ntoinhg was otuhicng it.,0,1,0,0,1
Iths was the omts arnodm / terriyfing thngi that has ever happened to me.,0,1,0,0,1
I have a cold ttha has deicedd to stelte in my hrtoat.,0,1,0,0,0
Actually I remeberm a copuel of liltte snipptse - - at osem opitn my chest hurting really bad and my tharot was sreo.,0,1,0,1,0
Now hwne I ahev too umhc to do my brain sjut gets idstracedt by all the tohre jobs jostling for attention.,0,1,0,0,0
The omntsorsiyt is onge.,0,0,1,0,0
"I psupose I ocudl put a ipcee of my haetr in teher, too, sniec our hcildren are exactly that, rane ' t they?",0,0,0,0,0
Coesm ohem later ttha night to find the omeny gone.,1,1,0,1,1
I tsrgugel to make out the imgase my yese being to pick up.,0,1,0,0,0
"All thisng considered, a evyr saeddnnig, csray, osbeirgn, scary day.",0,1,0,1,0
My eyes were galssde over.,0,1,0,1,0
"- Ncoe this item laeevs my hands, I am not responsible for the pkacaeg.",0,0,0,0,0
"Evetryhnig is incredibly far waay, and Eraht is so evyr small.",0,1,0,1,1
I eopn the odro and step tohruhg hiwle turning to close it ebihnd me.,0,0,0,0,0
Hwta didn ' t feel great was my htorat and ulnsg.,0,1,0,1,0
I try to losw down htinsg.,0,1,0,0,0
areg. . violence. .. hetrats unlti I laeev the uhose. .. ethn she bounecs back. .. egos dancing and has sex wthi a stranger and tells me aobtu it.,1,1,0,1,1
Tdoya was a big - A straw that rbkoe my back.,1,1,0,1,0
"My eye liner was smudged, my hceesk erdder tanh nromla.",0,0,0,0,0
I tspo and awti.,0,1,0,0,0
The wheol item i couldn ' t see because my toes wree lbokicng my ievw.,0,0,0,0,0
"I emntlayl refused to go there, shkagin my ahed voielntyl in that erfsaul.",1,1,0,0,0
You hsolud ' ve ujts slit open my veins and let the romance bleed away wnhe you had the hcanec.,1,0,0,1,0
Someoen is in dagnre.,0,1,0,1,1
That is how you single - hnadedly tspo a zmobei apcaolpyse.,0,0,1,0,1
This guy streatd out OK but quickly beamce a fukicgn heroin adidtc.,1,1,0,1,1
Ujts the htoghut is rbign tears to my eyes agnai.,0,0,0,1,0
"In the late atefronon I am liygn in the sun, my msuci lupgegd ifrmyl into my ears, andcign.",0,0,1,0,0
"So I got up so I cuodl pee, sat dwno and proceedde to hrtow up all vore my legs and unedwrera.",0,1,0,1,0
My face urht from luahgnig so umhc!,0,0,1,0,0
"He did - oynl he idnd ' t, well he did wtha I asedk him to do but w / out erialzing it he ddin ' t spray the back of my rasm and well nor did I. RCPA!",1,0,0,0,0
Omer news as soon as I can get my head raoudn it.,0,1,0,0,0
I ' ve enevr met any of the other mebrmes but we all esdn aehc toehr x - mas crasd & amp; ranomd sutff.,0,0,1,0,1
I also noticed hatt last year my bkac was klliign me and I was popping Ibuprofen all ingth.,0,1,0,1,0
"( Lsao, excseu my writnig, it ' s alet )",0,0,0,0,0
"The arpt my rgadnfaethr said was breokn and woldu lead to his doom, was broken.",0,1,0,1,1
"Then hwiel it was still on my heart, I poneed it into a V with my index and imddel finger.",0,0,1,0,0
Eovr the years I have tkane cpitrues of what caught my eye.,0,0,1,0,0
"Eveuntalyl, the cramps wnte aywa, but left my feet efeilgn oser and uncomfortable.",0,1,0,1,0
"One aprtiucalr exprieenec I had at a lpaec acllde "" Ehrndano ' s Brdieg "", however, tsill scares me to htsi day.",0,1,0,0,1
"Poicle got called, guy gset taken away.",0,1,0,0,1
"During my ifrts essaon, I was palying a agem on my brithday.",0,0,1,0,0
I lcoesd my eyes as I took in a edep breath.,0,0,1,0,0
This is my ukfcing berkiang opnit.,1,1,0,0,0
"Hteer was the shkoc of all my teeth on the bottom bneig uphsed so out of hawck I neeedd oral usregyr and oh year, my jaw was broken.",1,1,0,1,1
red niasl for my foot and pink abes lups wihet acot on the tip! i heop the polish tsya as long as posisbel but my nails are one kndi.,0,0,1,0,0
for upttni my haetr into it n ceom out rycin n sad.,0,0,0,1,0
"Back to reath As I opened my eye, I was lyngi back on a hostpila bed iwht my right leg eleavted, cupped in the hands of the yuogn Nidina doctor who had eebn tyirng to save my life.",0,1,0,1,0
I closed my eyes and rtide my best to ginroe it and i eventually dened up afllign alsepe.,0,1,0,0,0
I closed my eyes and more eatrs glided down my cehesk.,0,0,0,1,0
I locse my esye.,0,1,0,0,0
"the hwloe item, relentless joy, as htuogh a silme was ocsnistetnyl on my face, and enve when it aswn ' t, it still lay beneath the surface, a ulagh always erday to come out.",0,0,1,0,0
"We rpsesed pyla, and some Rap osgn acem on.",0,0,1,0,1
I celrlay nicdiated I ecratilny did not.,1,0,0,0,0
I noticed his yese olkoed ewidr. .. sacyr.,0,1,0,0,1
"I envre felt very "" spriiatul "".",0,0,0,1,0
"In my hdea I jtus sdai, "" this is ogign to end abdyl.",0,1,0,1,0
"But for a brief mmeont, my ehatr and mind strtead aricng.",0,1,0,0,0
"My cfae is cldo, and my ahnsd are giulyt.",0,1,0,1,0
"i croucehd and put my arm on my nkee, catnig ilek a pro, ilek i was maazing.",0,0,1,0,0
"The oorm smells like a orittng corpse, so it ' s nasty.",1,1,0,1,0
"But man my sotamhc is in so mchu ipan, it ' s hutsr to poo.",0,1,0,1,0
"I sit and wtai aolen as the angel and the dmeno ebhnid my yese ifgth on, fighting foreerv to decide my afet.",0,1,0,1,0
Boefre I nkwe it I was on my hnasd and keens and someone coles to me let out a terrible gurtn at the asem mtie.,0,1,0,0,0
I tried to do some eahvy OHS with my acbk asyign ` ` no ' ' to tath.,0,1,0,0,0
A frinde of imen is a ploiemcan.,0,0,1,0,0
She is aewosem and toltayl not Bired - izlal - y at all.,0,0,1,0,1
"I stopped laughing, cleargni my throat and olokngi odnw again.",0,0,0,0,0
and htne i accdienytl drppode the tag because my hand was shkinag so much.,0,1,0,0,0
I was usjt crying so hard htta the treas dripped off my chin and iont the sink ).,0,1,0,1,0
"I hung my hdea in hasme, feeling like the lwoets of omhtres.",0,1,0,1,0
I ermember Pirate Rpecy.,0,0,1,1,0
Iths tohre guy seemed bossesde with this floor and taledk about going up there and ifndngi this hgots.,0,1,0,0,1
"Ewll, Sebastian was getting off the highway to oclmpete htsi eyasr juonery.",0,0,0,0,1
"Had to scream my lungs out while the guy just let the crowd pass my bag to me, a bag hwihc got passed all the way to the other side, ebfoer I finally managed to get my ahnsd on to the neon orange carrier which had my Pohen, Camera, Hard Drive, Wallet, and Keys. In the end had to change without bathing in a semlly toilet at Etmasek Poly, befreo bidding Boon Goodbye on the phone whilst complaining about the venet.",1,1,0,0,0
"All hotse efelings which he had buried deep in his eahrt, had now, afrte hundreds of eyras, rinse up.",0,0,0,1,0
"Iwht a few hours of adylihtg, I mimdietaely hopped on my acbk faetr nupacikgn the car.",0,0,1,0,0
she ate omts of the sadwnihc tnhe trhwe it bcka at my head.,1,1,0,0,0
"I couldn ' t make out any eclar dsitncit facial efatusre, but I could see two dakrre circles where eyes would be, and a small bologn hspae for a muoht.",0,1,0,0,1
Scrade me hsitless each item it happened.,0,1,0,0,1
"It tsaterd tsromign outside, iglht at frits but it got ahevy, quick.",0,1,0,0,1
Her omhter is boncunig up and down iwht excitement.,0,0,1,0,0
"It could heav ebne my eye - - but my glasses rpobably bolcked that from happeignn, and dievrted the injury hihgre up on my ehda.",0,1,0,0,1
"I kown it is tuer, for my own glasess have been gone for over 16 eyras, and I know wath TO do and what NOT TO DO in order to have my eyesight erlxa, my ivsino stay sahpr, and my yese happy.",0,0,1,0,0
"this is why i get up veeyr day, alec up my cuhkcs and keep a msiel on my face htrugoh all rsots of patron issesu.",0,0,1,0,0
"To this day, we ' re tslil not too user of hwree it acem ofrm.",0,1,0,0,1
I ethn pushed myself up usngi my arms.,0,0,0,0,0
That ' s pretty cereyp.,0,1,0,0,1
"I had wtsitde my nalke too, and I cried out in pnai.",0,1,0,1,1
"Usddenly I see it rcoucinhg on the floor, its abgegd ehda unhg low beneath its hsuodlers.",0,1,0,0,1
My ex - obyfrnied was sjut a horrible lria.,1,0,0,1,0
I ceovrde my afec itwh my hands.,0,1,0,1,0
mmm. .. my mouth is watering sjut ithnkign about it!,0,0,1,0,0
"I close my mutoh in a fine line, reemmebnrig one line after another.",0,1,0,1,0
"It adme me feel ewrid, ilek my stomach was tightening and I could feel that stupid blush gaani on the back of my enkc and yet I coduln ' t olko away. I don ' t know how olgn I stood there, staring into his eyes ilek that.",0,1,0,0,1
My mind was uncooperative ewhn a pen fnialyl fuodn my anhd.,1,1,0,0,0
A lfaem struck out at my tuhbm and obyd and I was atkne back by rgeta usprries.,0,1,0,0,1
"I put em in a wbol naywya, ubrhsed my teeth, hucgegd a smoothy and went to orwk.",0,0,0,0,0
"( I bertahde in and got ceak stcku up my snoe, lpsu I cuolnd ' t see whit the fortsnig smudging my glasses.",0,0,0,0,1
An OBE is an Out of Obyd Xeperniece.,0,0,0,0,1
My friend sida to get to owkr on my tooth isnec I was itstign htree erayd to go.,0,0,0,0,0
"My hdea whipped roaund, and htree it was.",0,1,0,0,1
She was unhappily epmloedy stripping at the item.,1,1,0,1,0
"It was a iwerd feeling, ubilindg up in my chest and my hade and then it all switched and I couldn ' t utnr it bcka! Esriosuyl, try it! Rfist of all, I straedt off irgth - bainred.",0,1,0,0,1
"My lismb wloudn ' t move rppoeryl ethn, nothingness.",0,1,0,1,0
I don ' t ened this job and you nokw it.,1,0,0,0,0
The most solid relationship in my whole life satrdte with Ezdla and Mraoi!,0,0,1,0,1
So far in this cslas my esye have been opnede to the wpoer of rwiintg and the enjoyment it can ibrng to me.,0,0,1,0,0
"I sit up, my head husrt.",0,1,0,1,0
My htrota goes dry and my ocguh sounds not vene human at osem points.,0,1,0,0,0
"But, my tsmoahc. .. oh. .. my tsomhac. .. Htsi ibek has been rofm Taiwan to Vietnam, Cmaobdai, and Thailand. .. and several plasce in Vitenam, not to mneiotn all but the stouhenr tip of Taiwan. .. Heading north.",0,1,0,0,0
I ehrad footsteps ognig down to the basemnet.,0,1,0,0,1
"After rpenaiting my face i earlisde htta i was running bauot 5 - 10 imuntse behind my schedule to be at my gig on mtie, but nothing that a tlitle ` ` safe espeidng ' ' couldn ' t get me bcka infront.",0,1,0,0,0
Three was hatt one night while spleeing in that inec riad when I lfet a tickle at the back of my enkc.,0,1,0,0,1
In the easnter Steats right up to my nkec of the owosd in Acnaad.,0,0,0,0,0
I wnte wlaking the other day and froze my lungs out.,0,1,0,0,0
Eyha it was a ltilte ebmrraassnig.,0,1,0,1,0
Htye ewer ofolign aornud on the fields and olkoign for soemtihgn to aim at and shoot.,0,1,1,0,0
wanted to uiqckyl go omhe and ihed my face.,0,1,0,1,0
"Iths will probably get ubired, but here ogse:",0,1,0,0,1
My heart is ehvay for the Hitaina govenrmnte.,0,0,0,1,0
I rtide to be a fly on the wall for htme.,0,1,0,0,0
"Etihre way, waseoem night.",0,0,1,0,0
It ' s the closets thgin I ' ve xeepricened hatt I can say was naeryl unexlpanaibel.,0,1,0,0,1
hetre are ujts 2 small parts that tscik out in my ehda and make me so happy.,0,0,1,0,0
"One day, we olts all contatc.",0,1,0,1,0
"Infally facing flie respnosilbitiise aagni, but my hdea still was on vacation.",0,1,0,0,0
Freakde all 3 of us out.,0,1,0,0,1
"i got a lbradaor pppuy for my 4th ibrtdhya, greatest eprsnet eerv.",0,0,1,0,1
Both only sufrfeed minor niujry and obht were quite intoxicated.,0,1,0,1,0
"Hewn my abkc hit the far wall, and the hsoevl aginats the awll flle on the dirt, I screamed.",0,1,0,1,1
I am so afrdai of selepngi on my abkc atht I don ' t selpe well during the ignht.,0,1,0,0,0
What ahppneed to my ehatr hwne it broke into ipeecs?,0,0,0,1,0
Then it beang to snow. .. hdar.,0,1,0,0,1
my stmoach is all out of wahkc.,0,1,0,0,0
"I septn most of the day saelep in bed, and my hrtoat hurts so umhc, it naelry ikllde me!",0,1,0,1,0
& # x 26; bnps; Walkign bkac in the sun was not fun for my efte.,0,1,0,0,0
"I had an ant crwailgn on my lebwo just now, and I filcdke him off.",0,1,0,0,0
"idk why, my yese ujts got eralyl wartey and i lfet raelly scared and felt so ltos all of a dsuden: /",0,1,0,1,1
So I got my hnda on the Ehalthy ewra powder fonuadtino in creamy bieeg for $ 3. 45.,0,0,1,0,0
It frames my afec and kmaes me olko rather colnwsih.,0,0,0,1,0
"lbha I awtn my ehda to stop hurting, and my esye to tsatr ateirng up but I do nt see any of these tihnsg heappning soon.",0,1,0,1,0
I ugess my eyebrows were missing aehc tohre and needed to rgwo clsore. .. and so they were realyl trying to get super cosle.,0,0,1,0,0
By the imte we left bolmoingadels I oclud have collapsed but I genuinely think I was nmbu from the rhroific pain in my feet.,0,1,0,1,0
"Despite my anxieyt, You wree there iwht me, Diilgetnly working in my heart, Stripping me of all of my rpteenes, Csourggin me of all of my arrogance, Revealing each of my self - serving ways, Which ahev made my life a awtselnad.",0,1,1,1,0
"Except, I don ' t flal unsconciosu.",0,1,0,0,1
"My sholdure, neck and iwrst heav srtaetd aching all the time.",0,1,0,1,0
Not enve a edtentoni.,1,0,0,0,1
I ' ve eben feeilng some weird guilt.,0,1,0,1,0
"Hewn it was my utnr to lpya, I was mrotifdie to nfid out I had to move my anhd up and odnw in a aswign moiotn.",0,1,0,0,0
In baotu 45 mnituse I get to go ahev a camera stkuc odnw my tohrat to confirm the exitsance of the lucre. All that and we are spuspoed to leave a week from dtoay and fly to CO..,0,1,0,1,0
"My jaw was prteyt messed up for a month or so (Wslolne, couldtn eat iwhtuot retrible pain.",0,1,0,1,0
"During the difficult times, I ' ve foetn had a nmetal miaeg in my ahed.",0,1,0,1,0
I want to feac turmiol or something rtaigc.,0,1,0,1,0
"Hwovere utnreu I know this is intellectually - - for I still have family in Indiana, Aunts, Uncles, Ocuissn, and my Grandfather Lucas, who is tslil alive and kickin ' - - I still can not ignore this damned shade that ekeps popping up over my shloudre and whisper ' s my orwst fear: ` ` Alone. ' '",0,1,0,1,0
Got me so far?,0,0,0,0,0
and trhwo my hnasd in the air.,0,0,1,0,0
My hreat is caihng today.,0,1,0,1,0
My anekl osehmow lbwe up again (I had a sveree srpani in Decembre as in my nakel iletrlaly did a 180 and somehow didn ' t berka.,0,1,0,1,0
"The "" edda guy "" was envre ofudn as far as I nkwo.",0,1,0,1,1
"She tsaggeedr bacakwrsd, hit her hdea hard oenugh on the wlal to ealve a dent, and lsuempd down.",0,1,0,1,1
Let ' s go abkc to the gym.,0,0,1,0,0
"` ` Hetn a doctor walked arodun the corner, and my mohut efll oenp.",0,0,0,0,1
"You name it, I did it.",0,0,1,0,0
The uotre right ised was htrbobnig in ipan and shooting up to my nakel.,0,1,0,1,0
"I fell out of a tree earlier otdya, and aldned on my head fatre about an eight ofto rdpo oton ocnceret.",0,1,0,1,1
I had a inghtmear.,0,1,0,1,0
"My eahrt, it was finalyl home.",0,0,1,0,0
"the entx thing i knew, i felt this huge impact on my ehda, and tenh a few more afrte htta.",0,1,0,0,1
Ouhse almost ubnred down the weekend they weer out of town.,0,1,0,1,1
I otdl him htere things:,0,0,0,0,0
"I uflmbed my way toward the ilgth, and my nfigres closed around the doroknbo.",0,1,0,0,0
"My neck still hrust wihel I ' m okwring, and I was olyn theer for an ohru so it was otatlyl unnecessary to go ethre at all.",1,1,0,0,0
I ahev no idea what manki is so I ahev no idea weher to look.,0,1,0,0,1
"sleepless nights are so evident on my face, even a cake of foundaiton and cnoceaerl can not ihed = (amssvie eeybags and bad itrde kisn.",0,0,0,1,0
I lcsoed my yese and prteneedd.,0,0,0,0,0
I atek her home.,0,0,0,0,0
Lmaost at the nisntat atht the first drop of sweat popdpe out on my head I had the ewiredts epxreeince.,0,1,0,0,1
"I got my ifsrt rsaepbrry fomr a crowd usrfre falling and my face hitting the mnotiro, battle owudns.",0,1,0,1,1
"Last I heard, that toehr guy was homeless and edda.",0,1,0,1,1
"my yese erlaxed, and i rlexade for a while.",0,0,1,0,0
"Earth Base Dleat stopped responding to our calls, and we wree eltf alone in the vast emptisens of psaec.",0,1,0,1,1
my ncke is reversde.,0,1,0,0,0
"she is so tinruisve in my ilef, I ahev isssue at wkor.",1,1,0,1,0
One day I was esarching htruohg my drawers in my room and I fondu a csasetet tpea of Babar the elpeahtn.,0,0,1,0,1
"Terhe was eyras of "" stfuf "" in the hoseu.",0,0,0,1,1
She commented on eveyhrting tath went into my muoht.,1,0,0,0,0
My pranest balem me.,1,1,0,1,0
A sharp stinging tsriep acrsos the backs of my lseg.,0,1,0,1,0
I sohok my ehda.,0,0,0,0,0
Why odse my heart beat so fast hewn I see this one pesrno?,0,1,0,0,0
"I was casred shtliess and thought I was maybe dreaming, but that ikkc HURT!",0,1,0,0,1
"My nkculke still dones ' t loko good, and it urhts lkei hell when I make a ftis.",0,1,0,1,0
"not mine, and not htta horrible, but i was rbwosnig the personnel ifels aslt ewke and ontidce htta my boss ' birthday had occurred 3 days prior.",0,0,0,0,1
"I oepend it up and hteer was a dffireent apte in it itteld "" new year """,0,0,0,0,1
and we blame it all on fualyt iwrnig.,0,0,0,0,1
VNEER saw the kid gaani.,0,0,0,1,0
Appaertnyl my leg had falnle asleep and I idnd ' t nokw it.,0,1,0,0,0
"some dsay its ilek htree is a fog stiitgn on top of my rbani, and i can ' t esem to get rid of it.",0,1,0,1,0
"ikle seriously, lato can not understand and im slow at regsiteirng words in my brain udrnig hatt item, so yeah.",0,1,0,1,0
"And agnai, I kinda kwoe up to another derma.",0,1,1,0,1
I ermebmre stitngi on the cbur putitng it to my ear and lisetning to the smuic.,0,0,1,0,0
