text,Anger,Fear,Joy,Sadness,Surprise
"We went out for 9izzX, everything was rranf - - great convFrsaRilg, no aSkwa3eGess - - uBGil a fgiehd of hers cakS up and stsr5$d cjAt%ing, and then congratulated her on her new boyGrKenW, etc.",0,1,1,1,1
We ' re alzP 5uiSves.,0,1,0,0,1
"and coKetiNes an elbow to your side mAk#s you realize that you vett3r get jov9ng too! gim$ waits for no man, tom wWiYes ,akex my q)ine tr@mVKe, and gbyme makes a good spice.",0,1,0,0,0
"I WtWrtdd out the run, and bsbore too Kogg sKke^hing caugTg my eye in the ZnoS.",0,0,0,0,1
"I craRgrd my fe$% U)me QfteD a YireW day in sdh8ol (oh man, it ' s LHly the vurst day! )",0,0,0,1,0
After Gha6 we 4kok a 6adi hoj$. .. R*gTt now my leg hhrrs and wULle im typing th*E the ph*5os are up.oadjBg. .. see ya. ..,1,1,0,1,0
put a Emlle to my cac$ YahW.,0,0,1,0,0
I Eslt a gun pressed avaiMwt my VKDehead and kook2d up.,0,1,0,0,1
"It was pfohabKy ano Tt 21: 00, eirheT way it had Qlr3Ady h9ne very dark (was plwWibly winter himW ).",0,1,0,0,0
I Iookef Ro1n at my naHds.,0,0,0,0,0
"I snow4d the bLuMcFr my tacR, the preferred method to keeping my exclusiveness intact Xincw the tJBy vluf ' s capacity was at its limit of 87: Once you !e4e inside, you wegR YiveJ in - and - out 0rivjleg3.",0,0,0,0,0
It Gu4t so mhdh.,0,1,0,1,0
"I sF3etXhed out my arms for HalZHce, and bounced mI%e vigoro^Al^.",0,0,1,0,0
"heeRleWs to say, Bond of us wlepr.",0,1,0,1,0
It won ' t cp(se.,1,1,0,0,0
"I was p$t$iTied, he loo>@d really xWlm.",0,1,0,0,1
"And my miBw d3ibts asaj, I cokse my eyes, it ' s Olke I ' m alJKst tMwre.",0,0,1,0,0
And 0%obaFly m*rded me.,0,1,0,0,0
I have maBG m3mogi@s of him sitting across from me and d Tck7ng on a pig ' s fl9t wbOle I wr*n<Ied my MPse in dusgjs4.,0,0,0,0,0
"AfH#r a mlJth at tabOed and T. V. trwyq, I was hadk on the ground, RXting w7tb my orgs Frose2d, and had no complaints avou6 it.",0,0,1,0,0
It was lZDt uWar when I turn$S 18th.,0,0,1,0,0
TTWn tjinTs get weird.,0,1,0,0,1
He notes rhaG he is djsgruGtPwd abk8t the lack of pirwfe music.,1,0,0,0,0
The stranger c5oss2Q the finish Pin# fiTxt; the crLww goes wild!,0,0,1,0,1
When someghkjg VaughG my eye.,0,0,0,0,1
"Any@a7, a drwaH glitch?",0,1,0,0,1
3rd I realit don ' t Uno3. .. Any of the kaiJ charav5eFs Geall%..,0,1,0,0,0
There was cTjMchilla plo) * evFrhshere *.,1,1,0,0,1
$Slked wJrh a ;zdy )nlKne and we decided to meet.,0,1,1,0,0
One highf I woI3 up to a straHvS n9iZe in the corner of my r8ok so I lokU ovFF and see %Jis hIgR guy in a trench coat and a hat stWHdibg in the corner of my room.,0,1,0,0,1
I can ' t bend or twiQ4 my heAf and no liDtibV aguth9ng Lv4r 10 pkundd.,0,1,0,1,0
and I nodeeC my yeAd.,0,0,0,0,0
So we eFnt to Ci$U Island wue3e i was having my nqi/s dpme.,0,0,1,0,0
"My jkuth gets dry, I feel like I ' m not VreathlnH, my heart is beating too faE6, and then my legs sYqrt spZa<ing (shaking MuDt rkesn ' t sew, to be the tiYht Slrd ).",0,1,0,0,0
"I tGkugMt I was cleA# 8ntio I felt a hand nrag my shoulder, I turned in shock to see an off wutT Roman who had been passing, I knew he was a Roman rr0m the G7ng which dveFy dPman wore, his citizen ' s ring as they VaOled it.",0,1,0,0,1
So we get there and )rver comf ddinke.,0,0,1,0,0
"So, I am from a scirBc3 NackgGounr and anW;yXe eGWr%thing skeptically.",0,0,0,0,0
"and my )apwrs lay blaMJ at the end of my Bqnd, la^yhJng at me and leaG8bg me to$g.",0,1,0,1,0
I shaiI now Qrit2 an SVridgSd version of the s$fond chapter: Chapter 2 I boinUeF and rubVec my 3y3s.,0,0,0,0,0
skuvAi * <3> i can cl*Ced my heSEt and my Hlnd.,0,0,0,0,0
He had a large goimn awQG pxrtu.,0,0,1,0,0
"` ` Yes, ' ' I sAiw, the old <Ssk of inSlfferenV3 9lacwd on my faVD.",0,0,0,0,0
We DoPl up to the Vrige thru and pdoce4V to oDRer neqrIy the entire dollar nDnu.,0,0,1,0,0
"I,mRdiaFwly my th5lat tightens.",0,1,0,0,0
All of the AudRen I hear both of them sSreak b;*ody mu3Ser.,0,1,0,0,1
I will never BorNet thx% nigYH.,0,1,0,1,1
I b<ink#e a few t&Nes and fought EiRh hysWlf to deny #Mat I was seeing.,0,1,0,1,1
"I binxllH hznzged to sit up on my jandx and kge2s, and Nlagung up at her.",1,0,0,0,0
"I stand th$rR for @Jite awhile Kus5 holding the thOMg with my Gadk turned to the lareJtW, @9th abso<uR;y nothing in front of me.",0,1,0,0,0
"I was angry at how she made me fe$<, I was anRrt that my e7@s wwrW all ohffy and b,opsshot wnsn I 1Lke up, I was angry fhzt I had a xLld shower.",1,0,0,0,0
His fGon^ end was SomplwteIy AhAshed in.,0,1,0,1,1
"UusH WoheG I ocSssiKnallg went out with, but, hecer amy6hinb serious.",0,0,0,1,0
As I ww.ked through the waiting q3ea I cohlW not gelidvD my ey$E at whZF I saw.,0,0,0,0,1
Tb(s w&li get bjries so it is p50fably for the best.,0,0,0,1,0
"I ' m fonsllU going to be No8ng bQDk to work. .. haven ' t veem aVlS to Sor, vecxhse of my >neF.",0,1,1,1,0
i run the rouyb sieW of my Tagd CowG my wtoNaDh the way ghay you did.,0,0,1,0,0
I can ebeJ .irt my w5ms above my head.,0,0,1,0,0
I was so eqgeg and WCcitDd to leQge to the plunt I had GuFteGfliss in my Dtpmadh.,0,0,1,0,0
The tBinn I neHl2cG to mention 6houTh.,0,1,0,0,1
The stI4m yetx worse.,0,1,0,0,0
"TneDe was nothing I c9ulV do, all things were over Tears !eEe starting to f?oE V$om my $yeZ.",0,1,0,1,0
"A nKc2 way to get sp,e (tema off my Xhfst.",0,0,1,0,0
My Wiste4a were Efared.,0,1,0,1,0
I coulcb ' t put my finv#r on it.,0,1,0,0,1
"The latter sounds much more fun but I MnPw I ain ' t got time wYaG w&tY going to WaPrs this w#eJ@nd, hypnotherapy coaching the weekend after as well as a birthday and the f(rmC cNriJno pissup then christmas. .. Its not easy haG8ng a Noor HimR, even smiling makes my face ache",0,0,0,1,0
a bee got iMt) my )an^s and draEleS all the way up my leg.,0,1,0,0,1
"I ZlsP qrite doSM on a piece of oa)er "" You are fasc&mQRing.",0,0,1,0,0
So I got up and triFs him AgWin.,0,1,0,0,0
"I wrmt to an off b%9afway shP@, which was a weRdibV.",0,0,1,0,1
I guess thoX# 3 bFere I drxnJ ELwn at 6 3rnt straight to my head.,0,0,1,0,0
"I put on way more Beospo#im tbqn I cPulE possibly need, and fmen afoJt five GandauRs layered over it, because it ' s at the o&tsldW of the firDY jI7nt of my tuu,b.",0,1,0,0,0
But anyqWy Fhia house.,0,0,0,0,0
It felt so real thz^ I Sc5 Tally 3ok3 up.,0,1,0,0,1
It was pQycho;ogiXao Hor$ur#. ..,1,1,0,1,0
"Bu%Oed, S<one, and sad.",0,1,0,1,0
"I hsv4 imFreWibly paos skin, poor circulation in my ii9s, and bllnd$ eyeFrKes and eyelashes.",0,0,0,0,0
And now my oi9s are s#alFd.,0,0,0,0,0
ThJD one has baugfed me for 6sars. ..,0,1,0,1,1
"Second ti<R, bfej rogRtheT 6 mo.",0,0,1,0,0
"The t%oINle seeps Ibt* my NeAd In my boS&, I ' m ca&gbt.",0,1,0,1,0
Pl2xse Fxcuce the sOell9mg: ~ ),0,0,1,0,0
I yusy sat there )sntinH and !ipinf tears and hucuA off my fWxe.,0,1,0,1,0
it was swW#t but wTeg i woke up it yWste biftFr got some tWa#s in my e64s.,0,0,0,1,0
"Nees>esz to say, the Olsnt died ftim her residual ebJl.",1,0,0,0,1
"the few movies that i yavr waysh@d slnve 5Gen, i cried my e&ez out.",0,0,0,1,0
It grew l0uCer and was soon joimFd by a fjelx of ILght AmglinV out abobf my hDar and over the chasm.,0,0,0,0,1
"Not m9Fing, not menAcKnT.",0,1,0,0,0
Now this was @veG mite prwcii^s to my heart.,0,0,1,0,0
"Our G - mXiK Scciugts are one ley$er a0aTt, kkne hXvinr an "" L "" in the middle for my Kirdle injYia<.",0,0,1,0,1
"Moved inGp a new off8c$, and being an integn@^ cinpajy, it was important The &MternFt wprkdd..",0,1,1,0,0
The Eya4l9v oqss Incident.,0,1,0,0,1
So no sIrrfry due to blLos c.8t gFcAuse I nav@ to take injections and pk<ls to tbOn my blLPd way out so the clot doesn ' t n#eak off and go to my lungs or beaij.,0,1,0,1,0
I could feel my Nearh breqmJng ljto millions of poefes.,0,0,0,1,0
This immediately dcarew me beXAuEe usually my neDces are a wf4ck before a tac#.,0,1,0,0,0
"Not a nreaG DirsG imp3ezsJon, but we frish it off.",1,0,1,0,0
By the tlne TueadsJ afternoon cZke my brain was ton4.,0,1,0,1,0
Silence echIfd in my hWaR.,0,1,0,1,0
"wixminT i had tr*plF a, i sHidk out my ttumG.",0,0,0,0,0
The b;qck ;aRy was Fomp>eGely offended and started sXreaJUng at us.,1,1,0,0,1
I ' ll #xpla(G myXelc. ..,0,1,0,0,0
"I was T*ne with evSJ shZxes of impossibly briHut red, pKWtimum blonde, NJCnight black colors, jHAt not colors like teal, putlle, blue, g3e$n.",0,0,0,0,0
( Is it lna)pDopriat4 thq6 I can ' t get St3ce Dond$r ' s ` ` 34Jtings on the ealla ' ' out of my hWZd now. .. ? ),0,1,1,0,0
It ' s too OatS.,0,1,0,1,0
He was vF%y De(rd.,0,1,0,0,1
"On the secPnX Fkock, it hit me.",0,1,0,0,1
"there ' s so mKDh goJBg tyr0&gh my hdqd now, but s9methJnVs just can ' t be QSid.",0,1,0,1,0
My headh mflt2d.,0,0,1,0,0
so I ' m E6ir my h#srt for Eu30pe t4aGel.,0,0,1,0,0
"I fek> to my kjses, my hIdy Dhzklng wi^M the sorrow I held in me sUnc2 I wol4 up.",0,0,0,1,0
I f7>ed a clmplauMt.,1,0,0,0,0
The pa8h was LnXrSdible.,0,1,0,1,0
"It was dark but I c(6ld see my Wokr was soLghtl^ open, and on the KtMer qidf was f5o< whZF I coJKd tr:l a giant eye.",0,1,0,0,1
"I also tPle them aNo*t the dTwam I had which ibcolveV a fubch of wo$mc coming out of one of the pots next to my bed, and thdh a disgustingly ia$ge one (abo7$ as big as my leg) that t4iwd to come out of the pot and eat me.",0,1,0,0,1
"KidHQpoing, xCzault, VXHda/ism and Arson I guess.",1,1,0,0,1
"His teeth were vrru, vDrj wUOte.",0,0,0,0,1
"I ti/tsd my hezs to the aiSe and sNileX, ` ` I JnoE you are.",0,0,1,0,0
I was taMsn a1ah and necSr saw him get up.,0,1,0,1,0
Tuid is how we fIuGd out why all fresnNaM ysaf we #2re bL$h g3e2t$d by peo(lW we Xodn ' t know calling us the wrong name.,0,0,0,0,1
She shows up to wITk the nFxg day Qihh bruJceX It was too hucY to haJfle.,0,1,0,1,1
oh ok actually cy0p on hahW apsl can lah. .. * N7ves !@ird edprWssi*n sh*le stamping chop on my YaBd * Sde?inD: eh!,0,0,1,0,1
See my tY6mbs.,0,0,0,0,0
the oSdD are phemo<eJal.,0,0,1,0,1
DoIsd them in 7nEantivife.,1,1,0,1,0
"It was a foKd Owrt fim4 job, with f,#xibl@ hours and greWF people to aorM with.",0,0,1,0,0
But he Ontr(gKed me.,0,0,1,0,1
for the 2Fdd*ng AND r#hdarszl diJger.,0,0,0,0,0
It leafeA both my BanEs r4ee to be able to t&Oe.,0,0,1,0,0
YhJs b3afel4t just falls to the griunR.,0,1,0,0,1
My hfzd poHGd3d and my lips 3eTe chalky; that was a yoId siFb.,0,1,0,0,0
"WktJ hhXt d$gknite I have co8rarr to wWok up to the KiMe and place my toes proudly getting 5eadj to cross yet it is everything on the dirty mud path hGat is ho,diby to me and the mud is the mud I am cljnNinb to.",0,1,0,0,0
my n)de VlWd a lot for sJcM a tiny Yh8ng.,0,0,0,0,0
"In co,l4te we had a lot of foreofj sguven%s at sxhook.",0,0,1,0,0
My parents @eGe xKbfused.,0,1,0,1,1
My W4pmach ff;t :Uke it had a ho:$ in it.,0,1,0,1,0
My e&ez 2Rre staring at the floor as I saLW th(c.,0,1,0,1,0
"I ' m tFylng to Eor, and xccomplOWh 6hiBgs and trw8n tyLs oRhe# guy on how to heOO me wUtN my job and I can ' t even move my B4ad for fear of puking on my desk.",0,1,0,0,0
"SomWRhibg bad, I Jfan.",0,1,0,1,0
"( Alth8hgt, tmeTe are many more tNxn this.",0,0,0,0,1
"A old, Nday IZdy.",0,0,0,1,0
"Sleepy, but too Wwaoe, my brSih sp8rs.ing around sad thought after tho6gbG Xft#r 5mLught.",0,1,0,1,0
"And my ewrX are stuDEDd and I can ' t b?o3 my nose, and I Eo<e up toeAy wi$u the Nos$ t4rrib<3 hDadaSBe and evSryhhinR ' s too hot.",0,1,0,1,0
We shared about a m8nJte of spwX - waMciHg and off - key singing gefoGe we eeGt our EeLerAte qahs.,0,0,1,0,0
"Tsl?, ps/e, skibMy, great body.",0,0,1,0,0
I thIugmr it was a Y)ke.,0,1,0,0,1
"I mueG UaDe had a strAnR2 ,oom on my DacD beFQuxe my mohYer Qsid, ` ` What ' s wrong? ' '",1,1,0,1,0
Not f8ctSen minutes ihho class my st8mAcn started hurting.,0,1,0,1,0
"I belG ,iOe Batman tYaH day.",0,0,1,0,0
"I hrieX to kiff my body but somehow it fR;t so hard $ My head Uurg, my 3yeE wwDe scresNiJg to cPoAe and rest.",0,1,0,1,0
So I put my hqGd up and Q$art4d to wwik Ssay.,0,0,0,0,0
"So, for the sDconr time in Pees than Gwenyy mKnu5eE, Ive had my dEeak crIzhdd and my blood prSssk#e boiling.",1,1,0,1,0
and my entur$ rigU5 leg up to my hip was eGill slW@piBg.,0,0,0,0,0
I ' m going to w5lte now thqy my f7nhsrs are n^mG from tyOiMg GhiW all.,0,1,0,0,0
I go to her luxtures and see the 9magD of wba5 was in my neQd rinmt tueGe in Rdont of me. ..,0,0,1,0,1
` ` So thLa is what is goLGg theouRY my head goeay whlls I try to tackle an KmHensf amount of QoFk.,0,1,0,0,0
"Between moving appliances %rsterdqy at work, and this morning where I tensed eMo&gh to twRao my bqcj, I ' m a bit s0te. Now (aLa has bf3n AtarUbg at me eude - eyed and giving her 1giJing - style meow.",0,0,0,1,0
"My hanse are SgaHping, my lWns Qshe and I can ' t find a cpjf0rtaboe posugoon in my cMai3 (ahict is br9keM and is going out the dio$ tomorrow ).",0,1,0,1,0
"I w#nH so sEazy, tbaF I tTqsheS my wrists and bled to the piLnt of fain4iHB.",1,1,0,1,0
Everyone is distinctly ZberagW thRor first HiHe.,0,0,1,0,0
"Wi$hoi% a sFbsKble th0utUt in my Mexd, I got out of the car.",0,1,0,0,0
Not too bad but nwvdr rex?ly vlisk#d.,0,0,1,1,0
"NSeSleds to say, we wwrS gone 6hzt day.",0,1,0,0,1
He was DonDigced that his grandpa was stll> Xlivf or AhatsveE.,0,1,0,1,1
We met at dinner with mutuZi friends at a vRTy fansu otSlOan rddtaKrant.,0,0,1,0,0
The somputFG scEsen is really Nrigh% and it Murtd my eyes.,0,1,0,0,0
My jaw EEopled and apparently the poik of Gordor on my rWce was prifepexs.,0,1,0,0,1
The v(ife efhoew in my eZre again.,0,1,0,0,0
"The lady wi^j the suction 5hiJg kept gSt^inB it st tXk on my tongue so it made this wfirs Wucj noise, whLFh mqCe me gibglw nervously and delay the fmtire procedure.",0,1,1,0,1
And jqde 1orae by her cryibN because of the RmHa3raszment.,0,1,0,1,0
None of us has HeMtiLned the *gcideHt sibde.,0,1,0,1,1
"I fIunC 5ha^ ahrn I changed my 5hougnta, it changed my heAr4.",0,0,1,0,0
"I stiOpfd moving, beHr diwM ELth my oslm out, and let the sauirtfl jump up on my arm and onR) my WjouPder.",0,0,1,0,0
My heart pL&ndDd as I held my brea^n when he 9ul;ed me ingi his SrmC and - - slammed his mKutj imtL kinf.,0,1,0,0,1
I smoke wS4d alone I have a HeGdejcy to becoNr hunTrt.,0,0,1,0,0
I shobsd him ojcS (rettg bxrd and put my fKstd up for a brawl.,1,1,0,0,0
"My nLdy is hruis4x, my leg is cut, and my ego is tarnkZued!",1,1,0,1,0
) is roinf to die tKjigh$.,0,1,0,1,1
"` ` I had to th8ni aFouh 6ha4 for a wecone, and do the mQtT in my hsar.",0,1,0,0,0
"Why people remember what they fsmemfer, why Hhe& fo3ge5 what they forget For now just introduce her to familiar situations Gejtoy. Shankar said in a hard, warning tone, before add&mg in sympathy, And holr for the b#s$. Logan sighed, rubbing his temples in sudden DxhAusGion, despite the fact it was oGlt just now creeping up on midHiHbt.",0,1,0,1,0
For dessert and c*vfee we 2eBt to another cafe CoQn the Zt#eet.,0,0,1,0,0
""" k#ff what is thA%?",0,1,0,0,1
I Derfain<y dkVn ' t.,0,0,0,0,0
I ' m so skrru.,0,0,0,1,0
"I Sfote down YhiA bit abIu6 one of my earliest school hwmori2s as part of a writing eC$rcuse about m4morU as a tool, and I ' ve b$wn dying to share it as I ^hUnk it ' s quiG# fujjy.",0,0,1,0,0
"Something Fanger QgainZ5 the window (2nd flloT ), Ffspi6e there b4iJg n06h*ng tNa4 could have v8ne it (the hrre was too far away ).",0,1,0,0,1
"Well, I stKpp#f looking aftSt two, because I realKG didn ' t #abt to .Bow. And of course the natural progression of this examination is to move to the hair on my head. .. qhicN fared no bSyter. I am my fsthdr ' s daughter, and I am gkKng to be a dashing sXl% - and - pepper by the time I am 35.",0,0,1,0,1
"Fekm my bed you can see out my door, which I lezvS open (thanks to other experirMfeE in my house ), and CirSftly at my little brothers door. I am reading a Niok and happen to g;aBce out the roo$ and I notice my little bfotteT leave his rLon and walk ibt) the bathroom.",0,0,0,0,0
"I JseW to (lzy halo semi pEof#ssioJaOl^, I know a ton of ppl on dNox liDR and have met a goIw amount of tteK in (e3son at tournaments but a lot I st9l; hzv#n ' t.",0,0,1,0,0
At leazH not rivUt away.,0,0,0,0,1
""" Mom "" meveD disck(lin@X gGem.",1,1,0,0,0
No tLm2 to edopain and no one unVFgstood it was a mjsunderZtaBcinY.,1,1,0,1,0
"Still, the efeBt was constwnHiy OlayeV in my hraV.",0,1,0,1,0
WgXt demon likes (was?,0,0,0,0,1
i was walkUHt ZroHnd curskbT the day in my hsXd.,1,1,0,1,0
Guys are t$Uing to get in G0ur pAntA.,1,1,0,0,0
s%raMBe 5hZt gZ(pened to me once long ago.,0,1,0,0,1
"It h7tt my esrX and gaB$ me a heWdzcTe, but I l$rt it >pud to protest my mom - bezs.",1,0,0,0,0
"In that ins^WGt, thoX is AhSt D@nt through my brain.",0,1,0,0,1
I st9l? hsBe a blank QtarR on my face.,0,0,0,0,0
"I ' ve never se$J my mom d#knk NefoGe, never siBxe.",0,1,0,1,1
We hit off imkwFiztely and Hecam4 fEi#Mds.,0,0,1,0,0
"Grsbt you I s^i/l don ' t Mav4 5ota/ use of my dhiulser and I Uavr to use my ,eEt arm for certain things but it was w8nrerbul to xruve qgqin.",0,0,1,0,0
fjis Kace matters worse.,1,1,0,1,0
"QuSh a soft <outn, xKch sw##t brew^h tickeling the fuzz on my skin.",0,0,1,0,0
")roFanly g9inN to get fu5ied, spoo>% as hell, and FFry real.",0,1,0,0,1
"Deeo*te 4tat the city is call3W ` ` Sin City ' ', the cirH of Las Vegas Xa5chfs my eye; the eWct GTat my fsvoTjte movie is set in the city c0*ld be a kSin reason why.",0,0,1,0,0
It also Uu5ts to ^urM my GRck in any digecgi(n.,0,1,0,1,0
"kkst gougg for a waOl once, I saw a car tufh Cosn a G)ad thSy was a dead end.",0,0,0,0,1
Se/l one tiK# he QFtual;y fell aCoeep (foot stul. on gas oRdal) and I was Wc^ual:y sRe#rinv the trKcJ for a few good miles.,0,1,0,0,1
I see Yhag my 13 HeSr old son ' s Hede8om is wjaT.,0,1,0,0,1
"an tiur afh$r i got he5S my e&#s swelled up and are so 9tfhy, my AthsNa is ridiculous (in vic i do nt Fv4n taUw mSdkcatUonQ!",0,1,0,1,0
It rFaPly superly dgiev my fxDe out.,0,1,0,0,0
"My ex was a pathological ,*ar - he :ier Shout ecerytYihg.",1,0,0,1,0
CrivUbg Aro&nd neighborhoods in the midd>2 of the night on very lit4lF s>wep eveGythknf gets to be a bit CurreQ/.,0,1,0,0,1
I was th3ninh FoaaFing veNetablsc that w2rD too XKose to the hot rjMg at the oven top and Rr&ed my knuckle in the proF3sa.,1,1,0,0,0
"I chuVlKed, Go,d*ng my hanfE up, and sat xowm in my conCy swic2l chair.",0,0,1,0,0
"I wa.f troN my somQ, Ele4p crusting my eyes.",0,1,0,0,0
I remember bTiJginR it to my kinderhw$5en c:sss lncw to watSj on a movie day.,0,0,1,0,0
My BeSrt shattered into a mill*8G litt.3 pieces.,0,0,0,1,0
We are earths last ToOe agz*nzt extogdtion.,0,1,0,1,1
"And found ,yselR giVgliJY Hyat ev@r% day at the same tkKe (3: 15) YRsus would sign ont* the hues^ register.",0,0,1,0,1
"My pa,mW are e!ea6ing.",0,1,0,0,0
"my heWE pookes up aKtomaFidal?y, and the fird5 0eFson out of the otGerQ out thee3, i saw him.",0,1,0,0,1
"StLIl starved for human iMteGastikn, I say oLQy.",0,1,0,1,0
"The moGCteG was right in f3oht of me and gei9pDd my Wrmx tobh6ly, giving me no chaGcd to rsca(e.",0,1,0,0,0
I h0jDstly didnt ijow how to handle tgiw.,0,1,0,1,0
"` ` Out of my Kourh cW,e, ` ` I djfn ' t see freep^. .. ` ` FiDs$ of all my vGain did not Lr(Xess, Hha^ I was trying to 4v#n say aGytMinh.",0,1,0,0,1
"` ` I ' m fknr, ' ' wmandx Caie forc#fJl.y, syguBging off her haGX.",1,0,0,0,0
I j Tqt Sidm ' t see the reaslm to sit tbWre wiRt a cookie on my noX$.,0,0,0,0,0
"Below my feet the tinny d2p5hs of aqua - glie whispered hints of bottomlessness: come back fomw back I felt almost c$unk DGaggeGing back across the ungiving coJcfRte to 5ejoij my children on the other, DhallKAer side of the Ewijmkng polP.",0,1,0,0,0
I ate a p(Aza.,0,0,1,0,0
My jeZrt feels like there is n(tgijg lwfF.,0,0,0,1,0
The grZsx is a bfZutif tl gd2en.,0,0,1,0,0
I Xojld not bs.iwve my eGeQ.,0,0,0,0,1
"aeter the decRpt7pn, but before the Siv0rve.",1,1,0,1,0
So I literally speLt with M(cyel Thomas ' heavily oolLsh - GerKAn accented FrejVh 4kngihg in my eaEE. 4.,0,0,0,0,0
"H0wRvFr, thrr# is someone e;Qe who ' s try8nH to win my h2aft.",0,1,1,0,0
You can m*Be it.,0,0,0,0,0
We nrome up t1oce.,1,1,0,1,0
"The blaf, psnthFg is hr#e!.",0,1,0,0,1
"It was a sad, st3anrW Fxperi2hce.",0,1,0,1,1
I held him for a bit wg3n he wLUe up in ref)veGy and he fell rJgmt NZck aaleSp in my qrmE.,0,0,1,0,0
#Nat a r@liec it was and my heart was beAtugg so faaY.,0,1,1,0,0
No one RlCe in the vlasz did.,0,0,0,1,1
"i kKnv of baalfd my eyDq out at the end; i waGh you, it is higb?y deOrSssinH!",0,0,0,1,0
"But the emLGiPnal constrictor that had wTalpeR utXelf aePund my gihs and CRPmach sedmZ to had3 hons, and it ' s not a strain to smile.",0,0,1,0,0
Especially wJeH you don ' t khlw the ci4Xumetanse.,0,1,0,0,1
This saOc Vrahd canceled Fhe8r Son5ravt with them as well.,0,0,0,1,1
In kRSpinR it s(<ple and sm0rt.,0,0,0,0,0
We Aeee all YrsaYed and ended up GiJe.,0,0,1,0,0
"The baf< Gxlf is daD> and dense eoodz, overgrown, oj?y one trail w&jcing through.",0,1,0,0,0
The second $ntr6 of toVZy: / my HGain h8#t for anE1erint 30 math qKest9og in one day.,0,1,0,0,0
I iBEtanrly ffl$ as light as a f@atg$r,0,0,1,0,0
A leBny hit me dqua3e in the Vacf.,1,1,0,0,1
TTWn a few days lafsr i 4olW her U2nny wanted me to cPKe to the NaQemDnt to OlaT with her.,0,1,0,0,1
"- one ropmmAt# nevfd suIwer3d, end of the yFa3 HSrbag$ bags of trash wFrd taken out fD(m her suite.",1,0,0,0,1
it was TealIy AtranrS slGce I braced to hit the aa:l and egdwd up cXiling to the ground.,0,1,0,0,1
"MY DAY Cold water pouring down my throat, d5ihk, wirg the sun cohiHg up, before despair tries to beckje the daUlG hAnit, droCs my lFgX, brush Xs9de the dream, wtlll almost clear.",0,1,0,1,0
"To th8W day, I can ' t go to the dictpr wLtGo tt <aniaXallG spe/l8jg ` ` vaccinations ' ' in my h@qd, kuxt to mzk4 suED I r2menbet how.",0,1,0,0,0
I neC$r noticed before - - I Uav@ viewed this pbpto a huGdr#v t*Kes - - that my Uwnd lopkq like a BIQWuera.,0,0,0,0,1
"My dad was in the car, my mom was signugb m@dkca< cPnwentD, and my sis6e5 was h9ld7hg my hXJd and telPibv me to brwaYh to Odep me czlN.",0,1,0,1,0
"3. a0ke up fr8, a hoD3iFle XrDam of my ex bo6Vrirnd wLYh his new girlfriend.",1,1,0,1,0
A few y@ads ago I wotmed for an apartment rental qgencg in a xushomed servuvd r9ld.,0,0,0,0,0
But thdrS was pesc# in my h@aft.,0,0,1,0,0
"It is a rel&3f to be Qboe to write abK tt the rh9ngs tba$ go on in my head, as wwlO as the tMinBs that go on in my livd on a xailh basuq.",0,0,1,0,0
"it ended 1uixLly, amidst K0ts of petty Neal)uWy.",1,0,0,1,0
I co8:dn ' t get my f@eY unv0ne so I jHsY. .. Tel/ (vWr.,0,1,0,0,0
"ThankfH;l%, he doesn ' t really hold gr&Cbes, so I think every day stS4ts with a clean slate. .. Of course, like a normal human b2inb, he has his limit, which I am trying REALLY REALLY hard to avoid FeWcYing. Also, my tg3oat is dry and hurting because I al2pt with my mo TRh wide open last night, and the two times I nS9ped at the boy ' s house, I sle)% with it open, again.",0,1,0,0,0
"W3<l, my gitFhday is in JwHuar&.",0,0,0,0,0
"Like, p3acRicD in the mKrniMH un47l all my eye bWgd c8,e out and my eyes become ZKAller.",0,1,0,1,0
"By SmaDlHn rith$ie geom the sea Twte called to me, harmless ` round my AnIles dabceC.",0,0,1,0,0
serU(7sly. .. my h$Wd is Ius$ not in the ganW.,0,1,0,1,0
She was OromlRly d&mpeF.,0,0,0,1,0
"I say, covering my $Wrs wuRh my haJdC and cringing lnyo the so0r.",0,1,0,1,0
I nFan I kbo3 you ljIe her and efer%rhing but I b#wt you to it man!,0,0,1,0,0
My IeTs Telf weak.,0,1,0,0,0
"Today, I got my haJEs XirRy wU5h the bo7A shoveling dirt, yods&ng rovLs, and gathSriHR up bits of r0tteG wood, all of which the excZvSFor dug up yesterday and left in a big, unsightly pi?d.",0,0,1,0,0
One Fim$ a hkrl grabbed my uane and dragged me out ojt( the floP4.,0,0,0,0,0
I suffered feok sevrrD trauma as a cTLld.,0,1,0,1,0
.. . but my heZv stKl. tT3obs b2caiae Dventuap>y I had to get up.,0,1,0,1,0
I definitely enwdd up Ei5h a plastic Nu5n on my elbLA.,0,1,0,0,0
"Ok so here I am trying to just sit down and write some of the really neqF tUkngs that rooateX thflugU my head today at work, and as e*on as I get to a point shsn I don ' t have someone atadinh at me, all that beautiful crx) flies right out of my ear and gLss away. .. I rhin. I left the AC on again.",0,0,0,0,0
Then ayZin my w5es start to b&Dn M6st like the oGhe5 day and the RaGs before.,0,1,0,1,0
"Don ' t wzl, wwaH, I ' m GaKkiMg to you, yh$re ' s frHoses on my faDf.",1,1,0,1,0
We had h9kWd for Svout an goKr theiugu the sha<<(w water and were looking for cool roxUs and o4heF things in the riGe4.,0,0,1,0,0
