text,Anger,Fear,Joy,Sadness,Surprise
"Colorado, middle of nowhere.",0,1,0,0,1
The black panther is here!.,0,1,0,0,1
I held him for a bit when he woke up in recovery and he fell right back asleep in my arms.,0,0,1,0,0
What a relief it was and my heart was beating so fast.,0,1,1,0,0
"i kind of bawled my eyes out at the end; i warn you, it is highly depressing!",0,0,0,1,0
"In one dream, I was pulling those long, white, stringy, watery stir-fry type vegetables out of my chest.",0,1,0,1,1
Especially when you don't know the circumstance.,0,1,0,0,1
"The smell of rain, the feel of the drops against my skin, all were welcome feelings.",0,0,1,0,0
"But not very close, It's always been a good bit away.",0,0,0,0,0
We were all treated and ended up fine.,0,0,1,0,0
We went on rehearsing.,0,0,1,0,0
`` I brought my hand up to my forehead and gave him a salute.,0,0,0,0,0
He always assumed he was hallucinating or just going crazy.,0,1,0,1,0
"The back half is dark and dense woods, overgrown, only one trail winding through.",0,1,0,0,0
"I stumbled out of bed, probably 4 in a morning in a most-asleep daze and went to the bathroom.",0,1,0,0,0
A penny hit me square in the face.,1,1,0,0,1
Then a few days later i told her Jenny wanted me to come to the basement to play with her.,0,1,0,0,1
it was really strange since I braced to hit the wall and ended up falling to the ground.,0,1,0,0,1
I never noticed before -- I have viewed this photo a hundred times -- that my hand looks like a Blaquera.,0,0,0,0,1
"but my heart pounded in my chest and i couldnt breath, couldnt even look at him.",0,1,0,0,0
"My dad was in the car, my mom was signing medical consents, and my sister was holding my hand and telling me to breath to keep me calm.",0,1,0,1,0
3.Woke up from a horrible dream of my ex boyfriend with his new girlfriend.,1,1,0,1,0
"Arms back, chin down.",0,1,0,0,0
But there was peace in my heart.,0,0,1,0,0
Kick my heels up and shout.,0,0,1,0,0
"I needed to come out of a parking lot on the side of the highway and then pull the car up to a high speed so as not to have an accident/annoy highway drivers, so I was pretty nervously sitting there, waiting for the right opportunity.",0,1,0,0,0
"Well, my birthday is in January.",0,0,0,0,0
"They dragged him away and he looked very disheartened, defeated...tears streaming down his face.",0,1,0,1,0
That is one thing I love about my company.,0,0,1,0,0
"That was it, nothing more.So at first as I lay in bed I had quite a deadpan look on my face.",0,0,0,1,0
The silence cupped my ears where it was all I could see and hear.,0,1,0,1,0
"There were dozens of us, crying, screaming, or in shock.",0,1,0,1,1
I mean I know you like her and everything but I beat you to it man!,0,0,1,0,0
My legs felt weak.,0,1,0,0,0
"My eyebrows raise as I smile, ` Ready for the second shot?",0,0,1,0,0
One time a girl grabbed my hand and dragged me out onto the floor.,0,0,0,0,0
Be still my heart.,0,0,1,0,1
I suffered from severe trauma as a child.,0,1,0,1,0
... but my head still throbs because eventually I had to get up.,0,1,0,1,0
I definitely ended up with a plastic burn on my elbow.,0,1,0,0,0
"Ok so here I am trying to just sit down and write some of the really neat things that floated through my head today at work, and as soon as I get to a point when I don't have someone staring at me, all that beautiful crap flies right out of my ear and goes away... I think I left the AC on again.",0,0,0,0,0
Then again my eyes start to burn just like the other day and the days before.,0,1,0,1,0
"My ankles were cuffed together, and then pulled over my head and secured to the bottom of the fence as well, catching my heels in the chain link fence.",1,1,0,1,0
We had hiked for about an hour through the shallow water and were looking for cool rocks and other things in the river.,0,0,1,0,0
"I went to the doctor today to get my ears cleaned...-I got my ears `` Flushed '' because I did have a problem, and it was too close to a dangerous area.",0,1,0,0,0
"Anyway, so I read the cave thing and went to bed pretty creeped out.",0,1,0,0,1
I stopped and picked up handfuls of it and tried to pack it together into a ball but it fell out of my hands like dust.,0,1,0,1,0
He immeditely broke down in tears from it.,0,0,0,1,0
"The file it was supposed to play became completely corrupt, and I had a very strange nightmare.",0,1,0,1,1
so i just kept nodding my head and smiling.,0,0,1,0,0
I didn't even eat a tiny pizza.,0,0,0,1,0
"I sat down and enjoyed one of my best poops ever, it was huge, it was liquid and it smelled fantastic (from my POV).",0,0,1,0,0
Every september I used to get a wicked case due to fluid in my ears caused by allergies.,0,1,0,1,0
"I began to start running away again, but I tripped and fell flat on my back.",0,1,0,1,0
Still freaks me out to remember it.,0,1,0,0,1
I am still getting used to getting my feet in and out of the clips on the spd pedals.,0,1,0,0,0
But then it got so hot I opened it and welcomed the cold spray on my face.,0,0,1,0,1
"My last sentence was ""I know you're right but still"".",0,0,0,1,0
"I stood there at the front door with the key in my hand and every time I tried to unlock it, I started shaking so much that I couldn't get the key in the lock!",0,1,0,0,0
The effect was a feeling I've described as running my hand along a cheese grater.,0,1,0,1,0
"Went to my favorite bar, I'd told everyone I was going to be there during the week before and no-one turned up.",1,0,0,1,1
some insulting some nice.,1,0,1,0,0
I had been AWAKE.,0,1,0,0,1
We need to go to our house to get it.,0,0,0,0,0
we got stuck on pandemonium lol it was so funny.I hurt my foot somehow lol figures now that I have no insuarance and I'm waiting to hear back from mass health.,1,1,1,1,0
"My left molar came loose, and looking at it, there was a mushroom-like thing ( like a Mario mushroom, with a red cap ) and black mold coming from the root, as it came out of my mouth.",0,1,0,1,1
"Anyhow, there was this other kid there.",0,0,0,0,1
"At one point, I got pissed at Bryce for holding my hands back while my cell phone rang.",1,0,0,0,0
"""I lost the towel.",0,1,0,0,0
That's when tears streak down my cheeks.,0,1,0,1,0
I couldn't believe my eyes.,0,0,0,0,1
It was drug related.,0,1,0,1,0
My head smashed into the roof of it hard enough to drive every thought from my head.,1,1,0,0,0
"It felt good in my hands, it felt RIGHT.",0,0,1,0,0
"He stops, scribbling down my number all quick, takes my hand-OMG, it was like I stuck my hand in a socket... electric!!!",0,1,1,0,1
I'm keeping my fingers and toes crossed for both of them.,0,1,1,0,0
"I had to listen closely, to close my eyes, to feel it filling my head.",0,1,0,0,0
"But well need large plastic bags, I dont know where to get those.",0,1,0,0,0
"With this holy oath I set my foot upon the path, the Druid's Way, and I vow to make my dedication plain.",0,0,1,0,0
"I looked everywhere for those 5 cards, 2 ended up between the couch cushions, one underneath a cat tent, one behind the TV, and one in a different room completely, in between the bed cushions.",0,0,0,0,1
Mildly inconvenient but so weird.,0,1,1,0,1
"The sky was only slightly disturbed, light gray, choppy clouds, but it didn't look too bad.",0,1,0,0,0
"I played around in the water, haha just my feet in the water though, it was too cold.",0,0,1,0,0
One time she showed up to my door wearing a long coat and nothing but stockings and heels underneath.,0,1,0,0,1
"hopeful Six months ago, I stood in a strange new place, my strange new home, in front of a fountain with a shiny penny in my hand.",0,0,1,0,0
"he kept talking, but i couldn't hear anything but my heart exploding inside my chest, the grand finale.",0,1,0,0,0
It felt like someone was squeezing my heart.,0,1,0,1,0
"There, I was just inches away from him and for some reason, I felt the beating of my heart jump out from within me.",0,1,0,0,1
"So the money is ""taken"" from the employees.",1,0,0,0,0
"She said that I shouldn't do ANYTHING with my finger, not even type.",0,1,0,0,0
Key then hit me on the side of my head.,1,1,0,0,1
"The room really isn't a room, it is as though she is kneeling on the floor but I don't see any walls.",0,1,0,0,1
The line went dead.,0,1,0,1,1
"I nodded, pulling my arms across my chest, hoping that the rain obscured the tears that ran from my eyes.",0,1,0,1,0
"However, deep inside my heart, I really want to go back to my hometown.",0,0,0,1,0
I've backed off hills while my foot healed so I expected some soreness.,0,1,0,0,0
"I never said anything because it wasn't scary, just weird.",0,1,0,0,1
She finally decided to go to the doctor.,0,1,1,0,0
**I have an amazing I-called-that sports story that defies explanation.,0,0,1,0,1
"Navy, Air Traffic controller.",0,0,0,0,0
My face was just not meant to smile.,1,0,0,1,0
"Un-luckily, I missed two days of work last week; the day the nurse told me to go home, and Thursday, because my throat was so sore waking up that I couldn't talk.",0,1,0,1,0
I had to blow my nose between bites to really catch the flavor.,0,0,0,0,0
"But thank you for your offer A sudden tugging at his side made him spin, having to fight the instinct to let his hand fly out.",1,1,0,0,1
"Laying my head against his chest, Glen's heart beat is strong against my ear, and my mind wonders back to our life outside of this heaven.",0,0,1,0,0
This drew a lot of startled stares and gasps as I calmly threw the shirt down on the floor at my feet and reached into the overnight bag and pulled out a small pair of tweezers.,0,0,0,0,1
All the changes get thrown out of the window as I attempt to keep my head above water during this 4-day work week before the July 4th weekend.,0,1,0,0,0
But this is August.,0,0,0,0,1
Coupled with the sound of rotors deafeningly stunning my ears and the very air in and around the cab of my car.,0,1,0,0,1
This sucks...sorry dude.,1,0,0,1,0
Best/worst physics class of my life.,0,1,1,1,1
As I'm sitting in my car calling my mom my heart started pounding.,0,1,0,0,0
"One is explainable, the other still stumps me.",0,1,0,0,1
I have a cold that has decided to settle in my throat.,0,1,0,0,0
Actually I remember a couple of little snippets -- at some point my chest hurting really bad and my throat was sore.,0,1,0,1,0
The monstrosity is gone.,0,0,1,0,0
My eyes were glassed over.,0,1,0,1,0
"- Once this item leaves my hands, I am not responsible for the package.",0,0,0,0,0
I open the door and step through while turning to close it behind me.,0,0,0,0,0
What didn't feel great was my throat and lungs.,0,1,0,1,0
I try to slow down things.,0,1,0,0,0
rage.. violence... threats until I leave the house... then she bounces back... goes dancing and has sex with a stranger and tells me about it.,1,1,0,1,1
I stop and wait.,0,1,0,0,0
"I mentally refused to go there, shaking my head violently in that refusal.",1,1,0,0,0
That is how you single-handedly stop a zombie apocalypse.,0,0,1,0,1
Just the thought is bring tears to my eyes again.,0,0,0,1,0
"So I got up so I could pee, sat down and proceeded to throw up all over my legs and underwear.",0,1,0,1,0
"(Also, excuse my writing, it's late)",0,0,0,0,0
"The part my grandfather said was broken and would lead to his doom, was broken.",0,1,0,1,1
"Then while it was still on my heart, I opened it into a V with my index and middle finger.",0,0,1,0,0
Over the years I have taken pictures of what caught my eye.,0,0,1,0,0
"Eventually, the cramps went away, but left my feet feeling sore and uncomfortable.",0,1,0,1,0
"One particular experience I had at a place called ""Hernando's Bridge"", however, still scares me to this day.",0,1,0,0,1
I closed my eyes as I took in a deep breath.,0,0,1,0,0
"There was the shock of all my teeth on the bottom being pushed so out of whack I needed oral surgery and oh year, my jaw was broken.",1,1,0,1,1
I closed my eyes and tried my best to ignore it and i eventually ended up falling asleep.,0,1,0,0,0
I closed my eyes and more tears glided down my cheeks.,0,0,0,1,0
"the whole time, relentless joy, as though a smile was consistently on my face, and even when it wasn't, it still lay beneath the surface, a laugh always ready to come out.",0,0,1,0,0
"We pressed play, and some Rap song came on.",0,0,1,0,1
I clearly indicated I certainly did not.,1,0,0,0,0
I noticed his eyes looked weird...scary.,0,1,0,0,1
"In my head I just said, ""this is going to end badly.",0,1,0,1,0
He never took out the garbage.,1,0,0,1,0
"The room smells like a rotting corpse, so it's nasty.",1,1,0,1,0
"But man my stomach is in so much pain, it's hurts to poo.",0,1,0,1,0
Before I knew it I was on my hands and knees and someone close to me let out a terrible grunt at the same time.,0,1,0,0,0
"I stopped laughing, clearing my throat and looking down again.",0,0,0,0,0
and then i accidently dropped the tag because my hand was shaking so much.,0,1,0,0,0
I was just crying so hard that the tears dripped off my chin and into the sink ).,0,1,0,1,0
This other guy seemed obsessed with this floor and talked about going up there and finding this ghost.,0,1,0,0,1
"With a few hours of daylight, I immediately hopped on my back after unpacking the car.",0,0,1,0,0
she ate most of the sandwich then threw it back at my head.,1,1,0,0,0
Scared me shitless each time it happened.,0,1,0,0,1
Her mother is bouncing up and down with excitement.,0,0,1,0,0
"this is why i get up every day, lace up my chucks and keep a smile on my face through all sorts of patron issues.",0,0,1,0,0
"To this day, we're still not too sure of where it came from.",0,1,0,0,1
I then pushed myself up using my arms.,0,0,0,0,0
That's pretty creepy.,0,1,0,0,1
"I had twisted my ankle too, and I cried out in pain.",0,1,0,1,1
A flame struck out at my thumb and body and I was taken back by great surprise.,0,1,0,0,1
"I put em in a bowl anyway, brushed my teeth, chugged a smoothy and went to work.",0,0,0,0,0
"( I breathed in and got cake stuck up my nose, plus I couldn't see with the frosting smudging my glasses.",0,0,0,0,1
"My head whipped around, and there it was.",0,1,0,0,1
She was unhappily employed stripping at the time.,1,1,0,1,0
"My limbs wouldn't move properly then, nothingness.",0,1,0,1,0
The most solid relationship in my whole life started with Zelda and Mario!,0,0,1,0,1
"I sit up, my head hurts.",0,1,0,1,0
My throat goes dry and my cough sounds not even human at some points.,0,1,0,0,0
"After repainting my face i realised that i was running about 5-10 minutes behind my schedule to be at my gig on time, but nothing that a little `` safe speeding '' couldn't get me back infront.",0,1,0,0,0
There was that one night while sleeping in that nice riad when I felt a tickle at the back of my neck.,0,1,0,0,1
They were fooling around on the fields and looking for something to aim at and shoot.,0,1,1,0,0
My heart is heavy for the Haitian government.,0,0,0,1,0
I tried to be a fly on the wall for them.,0,1,0,0,0
"Either way, awesome night.",0,0,1,0,0
It's the closest thing I've experienced that I can say was nearly unexplainable.,0,1,0,0,1
there are just 2 small parts that stick out in my head and make me so happy.,0,0,1,0,0
"One day, we lost all contact.",0,1,0,1,0
This hasnt changed since I was very young.,0,0,0,1,1
"i got a labrador puppy for my 4th birthday, greatest present ever.",0,0,1,0,1
"When my back hit the far wall, and the shovel against the wall fell on the dirt, I screamed.",0,1,0,1,1
I am so afraid of sleeping on my back that I don't sleep well during the night.,0,1,0,0,0
Then it began to snow... hard.,0,1,0,0,1
"I spent most of the day asleep in bed, and my throat hurts so much, it nearly killed me!",0,1,0,1,0
"I had an ant crawling on my elbow just now, and I flicked him off.",0,1,0,0,0
It frames my face and makes me look rather clownish.,0,0,0,1,0
"blah I want my head to stop hurting, and my eyes to start tearing up but I do nt see any of these things happening soon.",0,1,0,1,0
I guess my eyebrows were missing each other and needed to grow closer... and so they were really trying to get super close.,0,0,1,0,0
"Except, I don't fall unconscious.",0,1,0,0,1
I've been feeling some weird guilt.,0,1,0,1,0
"When it was my turn to play, I was mortified to find out I had to move my hand up and down in a sawing motion.",0,1,0,0,0
In about 45 minutes I get to go have a camera stuck down my throat to confirm the existance of the ulcer.All that and we are supposed to leave a week from today and fly to CO..,0,1,0,1,0
I want to face turmoil or something tragic.,0,1,0,1,0
"However untrue I know this is intellectually -- for I still have family in Indiana, Aunts, Uncles, Cousins, and my Grandfather Lucas, who is still alive and kickin ' -- I still can not ignore this damned shade that keeps popping up over my shoulder and whisper's my worst fear: `` Alone. ''",0,1,0,1,0
Got me so far?,0,0,0,0,0
My hands were full.,0,0,0,0,0
"The ""dead guy"" was never found as far as I know.",0,1,0,1,1
Let's go back to the gym.,0,0,1,0,0
"`` Then a doctor walked around the corner, and my mouth fell open.",0,0,0,0,1
The outer right side was throbbing in pain and shooting up to my ankle.,0,1,0,1,0
"I fell out of a tree earlier today, and landed on my head after about an eight foot drop onto concrete.",0,1,0,1,1
I take her home.,0,0,0,0,0
Almost at the instant that the first drop of sweat popped out on my head I had the weirdest experience.,0,1,0,0,1
"I got my first raspberry from a crowd surfer falling and my face hitting the monitor, battle wounds.",0,1,0,1,1
"my eyes relaxed, and i relaxed for a while.",0,0,1,0,0
"Earth Base Delta stopped responding to our calls, and we were left alone in the vast emptiness of space.",0,1,0,1,1
my neck is reversed.,0,1,0,0,0
She commented on everything that went into my mouth.,1,0,0,0,0
My parents blame me.,1,1,0,1,0
A sharp stinging stripe across the backs of my legs.,0,1,0,1,0
I shook my head.,0,0,0,0,0
"not mine, and not that horrible, but i was browsing the personnel files last week and noticed that my boss' birthday had occurred 3 days prior.",0,0,0,0,1
I even wrote on my hand so I could remember it the next morning.,0,0,0,0,0
and we blame it all on faulty wiring.,0,0,0,0,1
NEVER saw the kid again.,0,0,0,1,0
Apparently my leg had fallen asleep and I didn't know it.,0,1,0,0,0
"some days its like there is a fog sitting on top of my brain, and i can't seem to get rid of it.",0,1,0,1,0
"And again, I kinda woke up to another dream.",0,1,1,0,1
"Circus clown wallpaper, circus clown figurines, paintings of circus clowns, small statues of circus clowns.",0,1,0,0,1
"I started to grip my sheets, barely breathing as my mind raced and my eyes focused, not physically seeing anything out of the ordinary as the sirens wailed outside my apartment, the 35th floor should have been enough distance to drown out the sound, but it wasn't, and I shut my eyes, leaping to the lightswitch.",0,1,0,0,0
I again told myself to wake up.,0,1,0,1,0
Like there was an invisible wall.,0,1,0,0,1
"While we were swimming, I went out where it was almost to my shoulders.",0,1,1,0,0
so stop shoving shit down my throat and into my head.,1,1,0,0,0
"The hand returned, a welcoming gesture, an unwelcome sensation.",1,1,0,1,1
"I like how sometimes, my skin makes is so easy for me to be invisible.",0,0,1,0,0
I know why I got one I have constant allergy symptoms and my head was wet with constant snot.,0,1,0,1,0
"I cocked my head like the RCA Victrola Dog, and sure enough -- key in door sounds.",0,0,1,0,0
Needless to say she was extremely unhappy.,0,0,0,1,0
Well Yesterday went to the Hospital to have my brain poked at ( Im guessing some kind of treasure hunt thing looking for it ).,0,1,0,0,1
6 hour old post?,0,0,0,0,1
"26 January 2011 @ 04:45 pm Boys & Girls 718 Crawled out of bed at a disgraceful hour, was stuffing my face with chocolate cereal... The doorbell rings REALLY violently-you know people can ring the doorbell really commandingly and scairly, yeah like that.",0,1,0,0,0
""" I figure she probably spent all night hiding in a corner.",0,1,0,1,0
"Bless his heart $ < 3 Warnings: smoking, swearing, ridiculous spacing ( apologies ) I leaned thoughtfully against the brick wall outside of the studio, feeling the cold, rugged material of the stone press against my back through the black military blazer I wore, as I took a drag from my cigarette.",0,0,0,0,0
"One day not only did they have one, but it was old, yellowed, an a little dusty.",0,0,0,0,1
We cleaned up another 15-20 litres of wine and finished up by the boys lifting the flagon to my mouth while I sculled the last litre or so.,0,0,1,0,0
"Nothing, so if i can illuminate the flying object, then i will have a rough estimate about its height.",0,1,0,0,1
There was a swath of terrain in between two apple trees that had been tamped down.,0,1,0,0,1
They've just closed.,1,0,0,1,1
"He was then hit by congestive heart failure, fell into a coma, and passed away.",0,1,0,1,1
Then I got to a parking lot and got a funny idea in my head to toss it at a car.,0,0,1,0,0
Edward rid me of my distraction by biting my shoulder.,0,1,0,0,0
"HAPPY BIRTHDAY THOUGH, YOU BEAUTIFUL MOFO!!",0,0,1,0,0
"When we got up this morning, I could hardly move, and now EVERYTHING from the base of my skull to my waist hurts and my right arm isn't quite right.",0,1,0,1,0
I remembered back to last week when my neck was really hurting.,0,1,0,1,0
So now my knee is hyperextended and it hurts like a bitch.,1,1,0,1,0
"Not too scary, right?",0,1,1,0,1
But I held off a group of runners that were breathing down my neck for the rest of the race and finished third overall.,0,0,1,0,0
I never got any waffles either.,1,0,0,1,0
A knock on the door and my heart litarely stopped for a good three seconds.,0,1,0,0,1
"When they got back I was slumped on the couch with my back to the door, playing on a laptop.",0,0,0,0,0
He shat himself TERRIBLY and ran home.,0,1,0,0,1
"Alas, I still can't go swimming because my hands can't be wet for a while without being stupid But I can wade?",0,0,1,1,0
"It was just a knick, but and the blood $ The rain was cold, but my tears were hot against my cheeks.",0,1,0,1,0
"Stripper, abusive exes, criminal past.",1,1,0,1,0
"this probably doesn't actually make much sense at the moment, but my head hurts.",0,1,0,0,0
"It was a perfectly clear night, and I mean like we could see the Milky Way.",0,0,1,0,1
"im not ashamed to say sometimes i have more fun clipping my nails, pumicing my feet, moisturizing my body and watching the Wedding Planner on TBS with a mask on my face while conditioning my hands and feet with special lotion and gloves & booties on.",0,0,1,0,0
"Too many calories, my brain just couldn't deal.",0,1,0,1,0
"then this foul stench hits my nose, like someone had taken a shit in a pair of socks and then worn them for a week straight.",1,0,0,0,0
She was super happy for M.,0,0,1,0,0
It felt as if this powerful force just knocked the wind out of me.,0,1,0,1,1
"I remember that the phrase ""blood turning to ice"" makes sense now.",0,1,0,0,1
Needless to say I was pretty...unaffacted about the fact my brother knew who I was on reddit and thought his way of telling me was pretty funny.,0,0,1,0,1
"I sweated my balls off, tore up my muscles and got new bruises ( right after the old ones healed ), but the building is lovely and cool and I have an amazing view of the ocean from the upper floors.",0,1,1,0,0
"I was sitting in the van trying to stay warm, and going over the following day's logistics in my head.",0,1,0,0,0
"I yawned, blinking my eyes rapidly as I muttered, `` Sorry, Lee. ''",0,0,0,0,0
I was going up to see my Avs play the Red Wings.,0,0,1,0,0
I shook my head.,0,0,0,0,0
On the way out I banged my head against the gate.,1,1,0,0,1
My brain's been cooking up too many ideas that I can't even write out for future references.,0,1,0,0,0
"Being a `` part-time vampire '', hanging by my toes during the morning hours during vacation, I spent a few hours that early morning loading stuff.",0,0,1,0,0
He was discharged from the army as well.,0,0,0,1,0
I have never been so embarrassed.,0,1,0,1,0
I did settle down and dry my eyes on my sleeve.,0,0,0,1,0
I'm positive that we'll never be able to communicate with them in their language.,0,1,0,1,1
Instinctively I turned my head to see who was coming in.,0,1,0,0,0
took the skin off my knuckles an my hand bleeding like hell but i felt kinda better.,0,1,0,1,0
"I didn't leave town this weekend, knowing it was going to rain ( thus my volunteer day today w / the homeless ) whilst my shoulder is all jacked up and clicking.I think I pinched at nerve at the gym.",0,1,0,1,0
I was scared shitless.,0,1,0,0,1
"(yikes, no pun intended--on either count)",0,1,1,0,1
My disbelief was outstanding.,0,0,0,0,1
Murder is the better word.,1,1,0,1,1
"I shrugged, my eyes on the TV.",0,0,0,0,0
Started out with me having a migraine and once I got the pain to go away it still was messing with my brain.,0,1,0,1,0
I've been thinking about it more and can't get my head around it.,0,1,0,0,0
""" I explain the promotion to them and he is quick to decide he wants three.",0,0,1,0,1
That was the last time anyone saw her.,0,1,0,1,0
"I abruptly ""woke up"" again out of sleep-paralysis in a state of crazy shock.",0,1,0,0,1
"The owners have a light in their yard for security purposes, but the light doesn't extend really far.",0,0,0,0,1
", my stomach turned into a pile of dogshit and I nearly puked.",0,1,0,0,0
"My stomach twisted for some reason, instinct telling me that it was Lacie he was talking to.",0,1,0,0,0
"My grandmother fell very ill this past summer, and ended up suffering from encephalitis, which, in layman's terms, ate her brain away until she died.",0,1,0,1,0
I felt him press his face to my hair and start to whisper soothing things at me but I still couldn't hear anything but the pounding of my heart.,0,1,0,0,0
"""Yes Johnson"" ARcH replied.",0,0,0,0,1
"The next day I turned it back on and all was fine, and when I checked the sample music and my own, there was nothing that sounded even remotely similar.",0,0,1,0,1
"It seems to me lately A cloud, cruel, innately Has taken up residence in my head.",0,1,0,1,0
My nose was still clogged and breathing out of just one nostril has become a work of art for me but I decided I was up for a loop through the neighborhood.,0,1,0,1,0
That may be unverifiable.,0,1,0,0,0
I now have 12 of those canker sore suckers in my mouth along with a fever since friday.,0,1,0,1,0
The gust grew stronger and stronger till I felt I was about to be lifted from my feet.,0,1,0,0,1
But it's okay because I was confident.,0,0,1,0,0
"' Then, I focused my eyes and looked at it again and saw $ 24.99 and was a little disappointed.",0,0,0,1,0
"and the stains, across my heart.",0,1,0,1,0
Isn't that... Oh I don't know... Against the Bill of Rights?,1,1,0,0,1
I was house-sitting for my grandparents.,0,0,0,0,0
I need to ice my calf often and try to stay off it... except to occasionally stretch it.,0,1,0,0,0
I had an answer to every question and made sure to raise my hand.,0,0,1,0,0
"For example, if I'm standing at a bank of elevators, I'll mindlessly choose one, stand in front of it, and it'll be the first one to arrive.",0,0,1,0,1
i had dirt all over my face which was different... I guess but it was cool!,0,0,1,0,0
"He had a pilot's license, he had all the gear, everything.",0,0,1,0,1
Again the stinging and the audience getting into my head and after several blows I called yellow again.,0,1,0,1,0
Could be wrong though.,0,1,0,0,0
"i pushed standing up for a while and emerald crowned, but got pretty tired and laid on the bed on my side while matthias held my leg up and that's how emerald came out!",0,0,1,0,0
"Jenny, I, my throat choked when I hear my daughter's voice.",0,1,0,1,0
I totally freaked out.,0,1,0,0,1
Did I get home?,0,1,0,0,1
"Face down in an unfamiliar bed, he turned blinking in unexpected sunlight.",0,1,0,0,1
The house is trashed.,1,1,0,1,0
same thing similar with my job.,0,0,0,0,0
"I have another drink, punch his number into my phone and rest my thumb on the call button.",0,1,0,0,0
That thing was there.,0,1,0,0,1
"I remembered how I dragged his box into the bedroom and the way we had fallen asleep together, my arm dangling over the side of the bed to comfort him.",0,0,1,0,0
I wiped the tears from my eyes and took a deep breath calming down slightly.,0,0,0,1,0
"I became fixated and fascinated with abduction stories, with The X-Files, etc., for years.",0,1,1,0,0
"Now, we've got a good size-family, so this would mean things like inviting one cousin that she'd met, but not their parents or siblings that lived out of town, etc.",0,0,1,0,0
After an evening there we were driving back because we had no money for a hotel.,0,1,0,1,0
This guy is drunk.,0,1,0,0,0
Got tired roaming' and bumming' around,0,0,0,1,0
Four hours had passed.,0,0,0,0,0
"I said, closing my eyes tightly.",0,1,0,0,0
then I shook my head.,0,0,0,0,0
"He got the location, car make/model/year/color correct, manner of impact, impacting vehicle, everything correct.",0,0,1,0,1
Not to mention the top portion doesn't fit my belly so therefor i have the top button undone.,0,0,0,0,0
I lost my job.,0,1,0,1,0
It better not be for my parenting.,1,1,0,0,0
"""I LOVE YOU, I LOVE YOU, I LOVE YOU...""",0,0,1,0,0
The next day the drain clogged up.,1,0,0,0,0
"If your family gets sick, please leave your door open.",0,1,0,0,0
Then he drove away.,0,0,0,0,0
"After that it went downhill with me feeling like I was going to throw up, my throat hurting like hell and my head punding.",0,1,0,1,0
I did not live in a building with an apartment 3H.,0,0,0,0,1
"When i was very ill, in great suffering-such pain that even my skin hurt-i gave up.",0,1,0,1,0
"See, thats the thing, Sean wasnt an alcoholic.",0,0,0,0,1
Luckily for me I have to use the restroom every 15 minutes so midway through our appointment I was already trying to cross my legs again.,0,1,0,0,0
"He fully woke up, sat up and said ""Turn on the light, it's here watching us.",0,1,0,0,1
The stench hit me first.,0,1,0,0,1
We walk out to the dance floor and find two reasonably attractive girls and we each choose one to dance with.,0,0,1,0,0
"They fit the intended recipient, but are entirely too big for my feet.",0,0,0,1,0
That was 21 years ago.,0,0,0,1,0
in a rather large company.,0,0,0,0,0
"She would always scream and try to get him to swim across the river to her, but he refused.",1,1,0,1,0
Swerved the car so I would make it.,0,1,0,0,1
I had to wear sunglasses to keep the snow out of my eyes-fortunately the brown lenses were ok for the low light.,0,0,1,0,0
"I tried my best to keep my revulsion hidden, for things like that tend to turn my stomach, especially when the vendors claim that it is art.",0,1,0,1,0
I really have to watch my mouth.,0,0,0,0,0
"The air is so clear it stings my lungs, which have for months been choked by dust and diesel from the streets of Kabul.",0,1,0,0,0
I have a ton of stitches in my mouth.,0,1,0,1,0
Then we finally saw what was going on.,0,1,1,0,1
And I have my toe to thank.,0,0,1,0,0
My hand shook on the trigger as the sight of my rifle fell upon my enemy.,0,1,0,0,0
"I want to learn about you, communicate with you.",0,0,1,0,0
I didn't hesitate to leap to my feet.,0,0,1,0,0
"i'm happy that someone was there, but then again, there still is that part of me, driven deep down and rooted in the ground that keeps on whispering in my ear, `` in the end, all you got is you, remember that. ''",0,1,1,1,0
I began to feel the all-too-familiar feeling that I my heart was being ripped from my chest.,0,1,0,1,0
It was super cool and the girl who I offered it to was super sweet (and actually sent me some tea and a lipstick in return).,0,0,1,0,1
I had just had a procedure done to implant an Intrathecal Baclofen Pump in my belly.,0,1,0,0,0
"Geez, and I'm having a hard enough time paying for my own wedding!Anyway, I checked flights later in the week only to almost gouge my eyes out when I saw how much flights were now going for.",1,1,0,0,0
I see the cycles.,0,0,0,0,1
"After entering the park, I started running ( slowly ) again and managed to run ( slowly ) across the finish where a very young ( and very cute ) teenage boy put a medal around my neck.",0,0,1,0,0
I somehow managed to snap back on a shot and cut my finger pretty bad.,0,1,0,1,0
Most I've met off Craigslist.,0,1,0,0,1
"About 3 years ago I had a very vivid dream about my deceased aunt and uncle, Sylvia &amp; John.",0,0,0,1,1
They have nothing to fear.,0,0,1,0,0
I was never so happy to have my feet on solid ground though.,0,0,1,0,0
I'm feeling my eyes drift a bit so I guess I better attempt to try to go to sleep... I have to go to my mom's work at 7 to help her out.,0,1,0,1,0
All this water gets poured directly in my face but I noticed it didn't hit my eyes and thats when I realized I Was wearing sunglasses inside!,0,0,1,0,1
I immediately stretched my arm to grab my phone.,0,0,0,0,0
I don't stop.,0,1,0,0,0
"So, with my sporting boyfriend, we went for a few hours of under the sun getting splash in my eyes with water.",0,0,1,0,0
"Back in the 70s, my mom found a bag in my room.",0,1,0,0,1
